0.35,0.23,0.79,-2.1,4.7,0.09,-0.91,0.19,-0.22,0.3,6.16,-4.24,3
0.37,0.23,0.84,-15.03,0.58,-6.52,-0.93,0.2,-0.24,8.75,-5.85,-3.08,3
0.37,0.23,0.93,-17.04,5.18,-15.0,-0.99,0.18,-0.26,17.59,-9.82,-5.61,3
0.34,0.23,0.88,-17.44,4.05,-13.54,-0.98,0.17,-0.31,15.49,-9.97,-5.18,3
0.31,0.24,0.88,-9.63,1.25,-6.86,-0.96,0.14,-0.33,8.84,-4.57,-1.8,3
0.29,0.23,0.86,-7.77,-0.09,-1.89,-0.92,0.13,-0.32,1.65,-3.29,-1.68,3
0.3,0.22,0.91,-7.01,-0.61,2.23,-1.0,0.13,-0.3,-1.52,-1.65,-0.64,3
0.3,0.23,0.91,4.54,0.12,8.72,-0.96,0.13,-0.33,-9.66,7.38,-0.64,3
0.33,0.23,0.89,9.21,-0.06,14.12,-0.95,0.15,-0.29,-15.76,10.34,-3.14,3
0.35,0.22,0.87,11.43,-0.43,14.51,-0.98,0.18,-0.27,-16.74,11.34,-1.31,3
0.35,0.25,0.85,12.35,-3.26,16.31,-0.94,0.17,-0.28,-17.38,12.99,0.0,3
0.34,0.24,0.83,11.37,-4.85,16.07,-0.9,0.16,-0.32,-18.05,11.22,0.37,3
0.37,0.25,0.87,11.86,-5.61,11.83,-0.97,0.19,-0.26,-13.69,12.44,3.29,3
0.38,0.27,0.8,8.69,-5.18,8.54,-0.9,0.21,-0.31,-9.15,10.18,1.83,3
0.42,0.26,0.89,10.95,-4.91,6.98,-0.94,0.24,-0.32,-9.51,12.23,3.54,3
0.4,0.33,0.83,15.37,-9.6,0.49,-0.96,0.22,-0.33,-3.45,12.01,9.88,3
0.45,0.32,0.86,34.91,-3.9,-9.91,-0.9,0.27,-0.44,11.37,29.54,10.15,3
0.46,0.51,0.94,14.18,-9.94,-12.84,-0.92,0.24,-0.6,8.17,21.22,10.85,3
0.56,0.72,1.06,33.05,-3.29,-17.41,-1.12,0.32,-0.69,14.85,57.71,3.72,3
0.67,0.96,1.07,48.38,24.27,-62.41,-1.02,0.35,-1.02,70.27,86.74,-20.7,3
0.42,1.57,1.18,8.96,43.17,-155.03,-1.17,-0.04,-1.16,170.43,91.74,-50.06,3
0.48,1.2,1.08,74.33,58.02,-261.55,-0.92,-0.04,-1.13,261.19,176.43,-44.63,3
0.45,0.71,0.96,88.41,60.49,-314.73,-0.85,-0.01,-1.06,287.29,171.74,-20.24,3
-0.02,0.67,0.4,29.54,2.2,-294.24,-0.55,-0.23,-0.71,251.95,140.46,37.04,3
0.03,0.44,0.25,-34.51,-50.55,-275.12,-0.33,-0.23,-0.51,246.07,97.62,92.44,3
0.09,0.3,0.18,-93.2,-103.45,-256.37,-0.47,-0.24,-0.43,220.06,22.16,158.2,3
0.13,0.04,0.24,-55.43,-129.48,-246.83,-0.45,-0.29,-0.19,182.32,-1.07,179.15,3
0.46,-0.16,0.47,-10.46,-158.05,-238.35,-0.66,-0.15,-0.11,167.93,-12.16,212.65,3
0.35,-0.57,0.81,-36.65,-131.4,-148.81,-0.52,-0.23,-0.13,113.05,-31.01,154.21,3
0.15,-0.75,1.09,-32.32,-21.37,-18.02,-0.58,-0.28,-0.1,10.95,-34.63,17.32,3
-0.05,-0.49,0.92,84.3,19.91,1.98,-0.8,-0.37,0.01,-30.12,76.65,-18.02,3
-0.0,-0.26,1.03,55.98,46.8,53.32,-0.94,-0.42,-0.08,-60.98,23.81,-52.8,3
0.02,-0.24,0.9,53.6,77.29,98.9,-0.75,-0.37,-0.22,-94.85,27.56,-90.12,3
0.14,-0.1,0.8,65.73,106.43,142.5,-0.72,-0.32,-0.26,-130.55,35.4,-125.79,3
0.07,0.04,0.72,94.05,123.72,177.23,-0.64,-0.47,-0.42,-166.98,69.66,-148.6,3
0.03,0.41,0.61,56.16,135.64,205.18,-0.73,-0.39,-0.44,-173.96,21.95,-160.88,3
-0.04,0.42,0.43,50.64,106.95,237.56,-0.38,-0.48,-0.61,-205.18,1.31,-144.66,3
-0.06,0.65,0.37,7.68,93.35,226.4,-0.39,-0.32,-0.79,-183.81,-34.24,-125.82,3
0.0,0.88,0.31,-20.37,53.48,226.04,-0.42,-0.18,-0.67,-201.04,-116.89,-86.25,3
0.19,0.66,0.29,-33.11,11.37,217.77,-0.4,0.06,-0.9,-195.55,-110.64,-35.03,3
0.37,1.06,0.65,-53.38,-26.55,197.59,-0.6,0.1,-1.13,-202.44,-121.04,5.85,3
0.51,0.66,0.69,-50.24,-53.69,176.65,-0.81,0.32,-0.64,-164.76,-134.24,44.24,3
0.84,1.0,1.05,-45.03,-18.35,145.43,-0.95,0.48,-0.95,-131.86,-69.18,11.89,3
0.77,0.84,0.99,-68.66,-6.16,121.95,-0.95,0.51,-0.82,-110.4,-96.43,6.37,3
0.61,1.12,0.94,-48.14,23.29,52.62,-0.97,0.36,-0.74,-43.35,-69.48,-17.35,3
0.52,0.81,0.73,-56.59,16.04,-34.3,-0.86,0.39,-0.91,67.56,-46.4,-9.82,3
0.59,0.23,0.8,-32.68,1.07,-17.84,-0.77,0.45,-0.61,28.26,-25.06,-4.39,3
0.47,0.21,0.79,3.48,1.13,22.77,-0.95,0.35,-0.35,-23.63,11.34,-6.34,3
0.42,0.42,0.78,2.32,2.93,19.24,-0.84,0.21,-0.34,-17.32,11.31,-9.24,3
0.43,0.35,0.77,-11.28,7.47,-0.67,-0.89,0.25,-0.29,4.39,-6.16,-10.58,3
0.43,0.28,0.76,-21.28,5.61,-10.98,-0.87,0.27,-0.28,15.03,-15.24,-7.04,3
0.46,0.28,0.75,-25.85,2.99,-14.18,-0.88,0.3,-0.31,18.26,-18.84,-4.85,3
0.45,0.34,0.84,-26.59,3.45,-16.52,-0.92,0.26,-0.38,19.51,-20.49,-3.96,3
0.4,0.34,0.83,-26.04,3.57,-17.9,-0.92,0.21,-0.38,22.53,-17.26,-5.43,3
0.39,0.28,0.86,-19.82,0.09,-14.66,-0.95,0.21,-0.35,18.84,-11.55,-1.31,3
0.4,0.28,0.86,-12.5,4.73,-8.75,-0.91,0.21,-0.35,11.13,-8.23,-6.31,3
0.38,0.27,0.84,-12.96,5.73,-2.8,-0.94,0.21,-0.35,4.88,-8.66,-6.71,3
0.35,0.27,0.84,-4.85,1.62,4.42,-0.93,0.18,-0.38,-2.8,-1.04,-3.17,3
0.38,0.27,0.85,1.46,1.07,10.55,-0.93,0.19,-0.36,-10.24,3.41,-3.75,3
0.39,0.26,0.86,5.91,5.43,12.26,-0.95,0.21,-0.3,-12.71,8.26,-7.96,3
0.41,0.26,0.84,6.01,3.66,11.46,-0.95,0.24,-0.3,-12.07,6.83,-5.3,3
0.4,0.28,0.81,5.61,-1.71,12.93,-0.92,0.23,-0.34,-13.63,6.04,-0.58,3
0.4,0.29,0.82,9.09,-4.02,11.89,-0.91,0.22,-0.36,-14.12,8.45,0.43,3
0.42,0.27,0.84,11.8,-3.23,10.55,-0.93,0.24,-0.31,-12.56,11.77,0.55,3
0.42,0.3,0.79,6.59,-2.41,7.56,-0.9,0.24,-0.31,-9.57,6.62,-0.12,3
0.45,0.32,0.81,5.43,-3.96,0.76,-0.92,0.27,-0.31,-1.86,7.65,2.93,3
0.44,0.33,0.78,2.2,-6.8,-4.97,-0.91,0.26,-0.36,5.09,5.7,5.49,3
0.4,0.36,0.74,4.42,-12.56,-10.09,-0.9,0.26,-0.43,7.84,9.91,9.54,3
0.44,0.46,0.81,12.07,-17.99,-14.57,-0.9,0.26,-0.56,13.57,25.0,16.89,3
0.52,0.54,0.89,33.51,-15.43,-22.29,-0.97,0.31,-0.56,13.93,47.04,16.4,3
0.62,0.83,0.92,60.37,-4.36,-48.9,-0.9,0.35,-0.91,40.73,77.56,9.24,3
0.6,1.23,0.94,56.25,-0.4,-106.8,-1.04,0.34,-1.02,95.79,98.29,3.32,3
0.69,1.22,0.99,61.37,6.62,-181.62,-0.93,0.33,-1.14,174.85,123.93,2.71,3
0.69,1.11,0.92,61.8,-5.43,-234.54,-0.88,0.35,-1.12,215.98,135.15,25.67,3
0.41,1.04,0.62,54.91,-25.7,-278.87,-0.6,0.08,-1.02,243.57,149.45,54.73,3
0.28,0.82,0.47,12.47,-64.21,-306.16,-0.44,-0.13,-0.79,272.01,113.45,98.81,3
0.21,0.58,0.32,-30.18,-98.81,-309.12,-0.5,-0.21,-0.54,273.9,57.5,137.59,3
0.24,0.22,0.27,-96.71,-138.54,-269.48,-0.55,-0.28,-0.44,243.72,-46.01,177.84,3
0.35,0.0,0.2,-98.84,-179.21,-237.16,-0.65,-0.17,-0.26,212.59,-69.18,206.43,3
0.45,-0.41,0.47,-86.95,-183.05,-148.45,-0.43,-0.1,-0.22,131.46,-63.99,186.49,3
0.23,-0.65,1.13,-85.85,-61.83,-32.84,-0.29,-0.26,-0.21,42.93,-88.72,57.93,3
-0.09,-0.32,0.86,58.14,8.66,-9.76,-0.63,-0.39,-0.14,-11.71,80.91,-8.02,3
-0.03,-0.18,1.09,79.02,23.05,19.21,-1.1,-0.41,-0.08,-44.48,51.98,-20.91,3
-0.03,-0.05,1.1,25.46,50.85,65.34,-0.8,-0.44,-0.27,-64.12,4.42,-55.76,3
-0.0,0.0,0.96,45.95,91.16,90.49,-0.75,-0.41,-0.37,-85.43,30.03,-97.93,3
0.06,0.07,0.78,51.25,120.0,132.9,-0.65,-0.35,-0.45,-122.35,37.26,-133.29,3
0.04,0.31,0.72,66.49,131.16,163.14,-0.64,-0.45,-0.54,-149.21,60.82,-151.71,3
-0.06,0.38,0.49,55.18,130.95,185.7,-0.49,-0.43,-0.59,-161.65,43.63,-155.7,3
-0.04,0.68,0.48,37.8,127.16,190.43,-0.48,-0.42,-0.62,-153.57,-4.91,-147.56,3
-0.04,0.59,0.34,14.73,112.87,194.42,-0.27,-0.33,-0.73,-154.09,-22.84,-139.76,3
-0.02,0.83,0.34,-21.25,90.09,188.2,-0.34,-0.19,-0.89,-158.84,-66.46,-111.62,3
0.01,0.83,0.31,-37.04,59.57,189.18,-0.42,-0.1,-0.67,-160.27,-141.83,-74.3,3
0.16,0.81,0.32,-69.51,17.07,179.63,-0.42,0.05,-0.92,-151.49,-112.8,-34.94,3
0.26,0.73,0.54,-68.57,-29.51,167.47,-0.57,0.1,-0.91,-157.16,-135.34,20.91,3
0.63,0.84,0.91,-36.74,-29.63,158.2,-0.9,0.35,-0.84,-142.77,-109.88,29.51,3
0.82,1.02,1.06,-48.99,10.43,139.48,-1.02,0.47,-0.93,-120.12,-82.44,-10.58,3
0.63,1.06,0.87,-57.04,26.95,90.61,-0.85,0.36,-0.92,-75.09,-80.24,-23.32,3
0.51,0.95,0.78,-49.48,24.09,30.95,-0.92,0.29,-0.78,-14.63,-66.46,-20.49,3
0.43,0.66,0.77,-36.28,12.29,-11.68,-0.83,0.28,-0.73,29.3,-38.2,-11.43,3
0.47,0.3,0.79,-12.62,14.51,9.21,-0.91,0.35,-0.44,-6.16,-12.62,-16.37,3
0.36,0.44,0.74,0.73,13.66,20.24,-0.84,0.2,-0.41,-21.07,1.8,-14.88,3
0.35,0.49,0.72,-19.76,3.75,0.61,-0.84,0.19,-0.38,3.41,-11.4,-5.85,3
0.41,0.36,0.79,-22.9,2.04,-11.25,-0.89,0.25,-0.34,15.64,-12.47,-5.34,3
0.42,0.37,0.81,-25.12,6.86,-16.34,-0.91,0.23,-0.36,20.09,-18.41,-7.8,3
0.39,0.38,0.83,-29.54,6.07,-19.97,-0.94,0.21,-0.39,25.64,-20.61,-7.53,3
0.34,0.37,0.82,-25.49,2.56,-17.59,-0.92,0.18,-0.42,20.7,-17.99,-4.54,3
0.34,0.35,0.87,-16.01,-0.58,-11.68,-0.94,0.17,-0.42,14.94,-6.59,-0.7,3
0.33,0.37,0.85,-11.04,4.97,-7.77,-0.92,0.16,-0.39,9.79,-5.24,-6.92,3
0.3,0.3,0.82,-11.46,2.07,-2.71,-0.93,0.14,-0.37,4.94,-8.2,-3.08,3
0.3,0.35,0.85,-0.52,-0.18,5.46,-0.92,0.14,-0.4,-5.61,4.18,-1.1,3
0.33,0.33,0.89,-0.09,-0.12,9.21,-0.94,0.14,-0.35,-8.99,2.77,-2.77,3
0.34,0.31,0.85,4.21,3.05,10.79,-0.96,0.17,-0.33,-10.43,7.2,-5.15,3
0.35,0.35,0.83,6.4,-1.71,11.37,-0.93,0.18,-0.38,-13.26,7.04,-0.34,3
0.35,0.35,0.81,2.96,-4.97,11.49,-0.91,0.19,-0.37,-10.91,7.44,2.35,3
0.36,0.32,0.84,5.98,-7.44,11.07,-0.92,0.18,-0.36,-12.5,6.89,4.09,3
0.37,0.34,0.82,3.69,-5.98,10.24,-0.9,0.19,-0.37,-10.91,6.59,3.26,3
0.39,0.34,0.82,2.04,-4.88,6.49,-0.91,0.21,-0.34,-7.29,3.45,2.2,3
0.4,0.36,0.8,-0.34,-2.84,0.95,-0.91,0.23,-0.35,0.34,2.87,0.82,3
0.41,0.38,0.78,-3.87,-6.83,-5.15,-0.89,0.24,-0.4,5.95,-1.07,3.32,3
0.41,0.38,0.79,-6.34,-11.68,-8.57,-0.91,0.24,-0.4,10.06,-1.01,8.96,3
0.41,0.38,0.8,-4.18,-16.92,-10.06,-0.9,0.22,-0.42,12.13,5.82,13.11,3
0.44,0.42,0.89,4.02,-16.65,-7.74,-0.95,0.24,-0.52,6.28,14.05,13.93,3
0.55,0.71,0.94,21.77,-12.16,-11.71,-0.96,0.3,-0.75,8.93,46.83,11.49,3
0.71,1.13,0.9,46.77,-0.34,-56.43,-1.05,0.46,-0.92,54.36,75.58,5.91,3
0.85,1.32,1.12,78.72,5.24,-145.3,-0.93,0.42,-1.16,135.7,111.68,2.13,3
0.78,1.29,1.36,58.87,9.85,-252.56,-1.13,0.15,-1.27,266.31,157.23,-0.91,3
0.6,0.93,1.15,131.07,33.2,-345.12,-0.92,-0.05,-1.28,315.61,219.91,-1.43,3
0.22,0.72,0.67,84.91,-1.43,-342.56,-0.72,-0.15,-0.81,284.12,177.13,32.35,3
0.12,0.41,0.38,88.93,-36.83,-333.26,-0.24,-0.23,-0.58,280.61,151.13,74.85,3
