-1.37,-0.2,-0.67,-28.96,-85.0,36.92,0.11,-0.88,-0.16,-17.9,-130.3,23.35,1
-0.27,1.13,1.21,139.6,-9.79,-21.01,-1.52,-1.03,-0.09,-54.15,280.76,-3.45,1
-0.51,-0.06,0.78,-123.72,-13.9,43.78,-0.22,-0.74,-0.66,15.0,-138.93,8.51,1
-0.57,0.42,0.92,53.38,9.66,2.07,-0.65,-0.94,-0.39,-21.43,52.84,-7.44,1
-0.57,0.12,0.75,21.37,1.59,-5.61,-0.37,-0.77,-0.4,-16.71,21.55,4.7,1
-0.43,0.49,0.82,13.14,26.59,-9.82,-0.72,-0.72,-0.5,-5.03,26.31,-18.72,1
-0.54,0.86,1.58,-214.3,37.9,46.1,-1.32,-0.86,-0.86,22.47,-125.98,-62.56,1
-0.23,-1.72,-0.76,-23.2,-92.1,24.36,1.67,0.14,-0.44,12.38,-188.87,79.97,1
-0.55,0.86,1.0,11.4,13.81,9.79,-1.98,-1.07,-0.47,-43.63,78.29,-38.63,1
-0.32,0.01,0.87,-69.18,10.49,50.73,-0.33,-0.64,-0.52,-7.13,-42.96,-17.53,1
-0.29,-0.03,0.78,-44.7,8.26,73.35,-0.62,-0.57,-0.39,-44.42,-17.44,-38.41,1
-0.15,0.06,0.69,-28.99,14.21,87.35,-0.35,-0.45,-0.43,-54.54,-2.1,-44.02,1
-0.13,0.13,0.71,-39.97,-5.34,100.09,-0.58,-0.42,-0.6,-59.94,16.37,-46.01,1
-0.24,0.17,0.79,-41.62,-41.71,95.58,-0.73,-0.45,-0.49,-80.27,-4.76,-11.98,1
-0.19,0.13,0.91,-79.66,-51.86,64.39,-0.57,-0.56,-0.48,-36.52,-64.09,24.91,1
-0.35,0.05,1.01,12.1,-0.64,-3.29,-0.52,-0.86,-0.47,15.24,-8.63,0.85,1
-0.56,0.14,0.98,19.33,27.1,-60.7,-0.7,-0.96,-0.33,75.4,-8.75,34.91,1
-0.56,0.1,1.05,25.79,43.05,-110.3,-0.59,-1.0,-0.33,111.83,5.73,42.35,1
-0.58,-0.1,1.0,52.16,54.6,-148.48,-0.72,-0.99,-0.39,151.98,66.98,38.57,1
-0.66,-0.15,0.97,117.2,62.59,-173.38,-0.67,-1.0,-0.23,160.52,108.72,15.67,1
-0.72,-0.14,0.94,136.68,46.71,-179.85,-0.66,-1.04,-0.32,138.45,140.98,10.85,1
-0.73,-0.18,0.79,163.57,32.53,-176.74,-0.6,-0.96,-0.15,132.68,180.79,5.76,1
-0.79,-0.13,0.76,191.43,25.21,-178.14,-0.59,-0.97,-0.03,119.48,195.64,2.87,1
-0.89,-0.17,0.69,213.17,20.03,-168.35,-0.49,-1.06,-0.06,99.21,205.49,-0.76,1
-1.01,0.0,0.74,249.88,24.39,-158.72,-0.49,-1.16,-0.17,75.46,213.93,-12.23,1
-1.17,0.12,0.57,231.25,14.12,-136.8,-0.34,-1.27,-0.19,49.88,208.99,-5.09,1
-1.22,0.09,0.44,229.05,-0.06,-122.59,-0.31,-1.3,-0.16,45.49,205.0,7.2,1
-1.16,0.08,0.5,208.48,-34.76,-120.06,-0.44,-1.2,0.03,40.21,185.61,44.66,1
-0.99,0.04,0.43,189.54,-67.74,-114.12,-0.45,-0.99,-0.01,53.75,167.35,71.77,1
-0.75,0.1,0.55,171.46,-108.93,-115.4,-0.63,-0.89,-0.08,51.01,174.27,107.56,1
-0.38,0.12,0.53,145.98,-131.01,-104.45,-0.47,-0.6,-0.06,53.63,124.48,122.93,1
-0.01,0.22,0.68,131.95,-112.68,-109.05,-0.35,-0.31,-0.14,66.55,138.14,113.6,1
-0.21,0.09,0.6,38.54,-56.01,-65.58,-0.34,-0.48,-0.19,39.88,61.13,43.48,1
-0.52,0.18,0.58,31.86,-12.47,-47.96,-0.36,-0.72,-0.24,33.23,48.26,12.01,1
-0.49,0.04,0.83,24.51,-3.48,-29.97,-0.54,-0.69,-0.22,8.63,53.63,-8.2,1
-0.82,0.7,1.12,-167.71,41.95,31.8,-1.07,-1.23,-0.14,6.98,-112.65,-85.34,1
-0.81,-0.19,0.13,-19.42,10.85,-24.09,0.43,-0.72,-0.29,26.4,-22.16,8.26,1
-0.51,-0.11,0.49,16.52,31.8,-4.15,-0.38,-0.71,-0.06,18.26,-1.37,-22.01,1
-0.86,0.29,0.36,12.29,-5.76,-12.84,-0.36,-0.91,-0.35,28.81,-8.2,10.37,1
-0.73,0.11,0.5,67.13,-28.29,-41.4,-0.26,-0.83,-0.1,3.2,31.71,44.45,1
-0.41,0.06,0.98,25.85,-22.01,-37.07,-0.7,-0.75,-0.21,12.38,50.76,28.29,1
-0.57,0.16,0.9,25.64,12.68,3.2,-0.72,-0.84,-0.13,-16.04,5.03,-17.01,1
-0.66,0.16,0.89,-36.13,38.63,2.2,-0.54,-0.91,-0.23,12.71,-35.7,-42.16,1
-0.73,-0.06,0.39,-52.77,60.95,11.71,-0.25,-0.79,-0.09,5.95,-67.04,-41.86,1
-0.51,-0.07,0.34,-29.85,47.35,43.84,-0.23,-0.63,-0.08,-14.02,-27.96,-38.23,1
-0.6,-0.04,0.51,-62.71,47.59,56.13,-0.33,-0.8,-0.0,-27.56,-60.95,-54.82,1
-0.72,-0.03,0.58,-102.68,75.43,80.03,-0.38,-0.88,0.0,-46.8,-79.7,-77.62,1
-0.79,-0.0,0.44,-137.29,80.06,92.5,-0.4,-0.94,0.12,-44.91,-123.08,-77.41,1
-0.82,-0.04,0.3,-176.98,76.07,103.48,-0.25,-0.89,0.04,-42.35,-148.32,-76.22,1
-0.84,-0.12,0.24,-166.37,59.45,115.43,-0.21,-0.9,0.11,-53.93,-163.81,-67.01,1
-0.99,0.11,0.24,-195.27,36.43,116.52,-0.31,-0.99,0.05,-61.92,-186.16,-46.68,1
-0.92,0.0,0.31,-218.96,11.1,110.09,-0.24,-0.98,-0.01,-47.38,-215.43,-13.93,1
-1.12,-0.06,0.41,-226.13,-8.69,100.85,-0.41,-1.17,0.03,-37.56,-223.11,4.15,1
-1.09,-0.14,0.65,-205.79,-17.5,96.65,-0.52,-1.23,-0.02,-48.9,-209.33,20.27,1
-1.2,-0.12,0.68,-189.33,-29.54,104.82,-0.57,-1.31,-0.06,-70.85,-189.76,20.7,1
-0.97,-0.34,0.9,-154.79,-36.65,115.98,-0.57,-1.19,-0.07,-75.73,-163.84,28.78,1
-0.88,-0.02,0.95,-117.16,-21.1,126.92,-0.78,-1.13,-0.09,-107.71,-128.6,-7.77,1
-0.85,-0.09,1.01,-113.96,-7.99,129.94,-0.6,-1.15,-0.14,-95.03,-106.46,-27.32,1
-0.82,0.03,0.94,-56.07,11.16,102.62,-0.75,-1.1,-0.16,-82.07,-55.49,-51.86,1
-0.86,0.21,0.94,-22.04,15.79,56.1,-0.69,-1.14,-0.19,-50.85,-48.99,-33.41,1
-0.67,0.06,0.84,-40.43,10.58,28.75,-0.82,-0.84,-0.1,-15.18,-49.7,-21.55,1
-0.34,0.06,0.9,-15.67,12.68,-6.43,-0.79,-0.6,-0.3,-1.4,-18.57,-9.85,1
-0.31,0.35,0.73,-8.26,-7.04,-20.85,-0.6,-0.57,-0.36,7.38,-37.84,8.6,1
-0.14,0.33,0.82,-14.02,-8.05,-26.28,-0.57,-0.41,-0.6,16.46,-2.84,20.27,1
-0.22,0.25,0.59,-36.74,20.61,-6.68,-0.38,-0.39,-0.44,17.5,-60.06,-16.74,1
-0.53,0.26,0.54,-37.47,11.55,6.68,-0.48,-0.66,-0.36,1.89,-37.74,-12.56,1
-0.68,0.22,0.48,-14.63,-7.96,8.84,-0.34,-0.78,-0.36,-10.06,-10.4,1.89,1
-0.34,0.12,0.71,7.23,-29.73,-1.49,-0.57,-0.6,-0.3,-5.12,24.91,15.98,1
-1.2,0.45,0.43,-131.68,-7.07,34.7,-1.22,-1.25,-0.43,5.46,-148.41,-46.55,1
0.27,-0.02,0.68,164.48,-41.65,26.1,0.68,-0.12,-0.19,-55.34,201.95,56.8,1
-0.76,0.24,0.82,-99.79,3.72,38.72,-0.48,-0.89,-0.5,13.35,-185.46,-12.16,1
-0.82,0.14,0.58,34.09,-12.29,13.51,-0.49,-0.92,-0.23,-21.01,39.36,11.16,1
-0.7,0.3,0.78,25.0,-19.51,-14.85,-0.65,-0.89,-0.29,-11.52,30.09,25.7,1
-0.44,0.45,0.98,5.09,-7.9,-5.7,-0.54,-0.77,-0.53,11.77,6.46,11.98,1
-0.5,0.34,1.33,-7.04,50.12,14.88,-0.91,-0.88,-0.58,-17.23,-42.1,-57.16,1
-0.9,-0.0,-0.03,-4.63,-16.74,36.25,0.19,-0.8,-0.1,-38.66,-63.2,2.2,1
-0.63,0.31,0.65,7.8,-6.46,2.29,-0.78,-0.94,-0.22,10.18,11.62,-2.35,1
-0.55,0.35,0.67,-36.83,-12.96,-2.99,-0.42,-0.72,-0.44,8.72,-52.87,10.34,1
-0.36,0.29,0.69,-41.31,3.2,8.81,-0.41,-0.57,-0.45,0.76,-16.19,-8.54,1
-0.22,0.21,0.64,-13.2,37.71,25.15,-0.26,-0.46,-0.54,-17.74,0.46,-40.34,1
-0.02,0.47,0.52,-58.75,75.76,54.79,-0.33,-0.28,-0.41,-14.94,-22.71,-77.65,1
-0.04,0.13,0.41,-83.48,82.68,73.35,-0.36,-0.23,-0.34,-3.02,-38.6,-79.42,1
-0.22,0.17,0.42,-80.43,60.85,75.3,-0.55,-0.41,-0.19,1.65,-18.05,-61.46,1
-0.6,-0.06,0.53,-53.69,17.04,48.87,-0.68,-0.57,-0.12,9.33,-30.95,-26.62,1
-0.81,0.49,0.91,130.09,-11.95,-42.59,-0.64,-1.05,-0.32,-20.61,-16.52,22.41,1
-1.03,0.43,1.01,36.95,-36.16,-107.96,-0.86,-1.42,-0.22,112.53,46.25,83.05,1
-0.99,-0.04,1.11,-5.67,-37.87,-156.19,-0.71,-1.38,0.03,163.78,70.46,73.6,1
-1.02,-0.52,0.75,81.07,-19.3,-187.59,-0.58,-1.14,0.28,160.85,146.86,61.43,1
-0.96,-0.51,0.75,168.35,-13.45,-194.51,-0.58,-1.14,0.4,147.8,163.57,44.54,1
-0.83,-0.3,0.68,147.84,-7.13,-179.97,-0.55,-0.98,0.26,138.26,169.18,24.7,1
-0.88,-0.29,0.82,132.13,16.59,-172.32,-0.56,-1.13,0.17,139.48,175.24,-2.16,1
-1.08,-0.33,0.78,179.51,38.72,-161.74,-0.49,-1.26,0.12,119.39,191.71,-32.07,1
-1.2,-0.33,0.8,235.7,54.48,-128.69,-0.68,-1.27,0.06,84.45,229.66,-63.63,1
-1.36,-0.08,0.66,231.37,28.14,-104.39,-0.58,-1.39,-0.07,26.86,217.93,-46.77,1
-0.99,-0.12,0.92,252.77,-4.91,-104.79,-0.92,-1.16,0.07,42.93,229.05,5.12,1
-0.95,-0.02,0.74,217.26,-21.04,-111.71,-0.74,-1.01,0.04,31.92,226.62,9.85,1
-0.81,0.06,0.7,202.68,-44.6,-122.01,-0.71,-0.98,-0.02,48.02,211.74,33.45,1
-0.53,0.03,0.56,186.31,-70.43,-136.22,-0.67,-0.64,0.11,73.57,190.52,65.91,1
-0.24,0.01,0.39,128.57,-86.52,-131.86,-0.26,-0.41,-0.0,92.47,148.23,84.66,1
-0.21,0.05,0.48,82.9,-71.65,-108.05,-0.41,-0.43,-0.05,62.96,116.16,65.3,1
-0.43,-0.09,0.4,29.05,-34.66,-56.83,-0.22,-0.56,-0.07,34.05,58.51,25.79,1
-0.66,0.06,0.34,34.02,-8.66,-33.6,-0.2,-0.78,-0.14,22.07,56.89,5.09,1
-0.59,0.14,0.6,46.25,-18.05,-33.66,-0.42,-0.76,-0.27,9.79,65.58,20.27,1
-0.41,0.1,1.03,2.84,22.5,-1.37,-0.6,-0.77,-0.22,0.58,11.43,-26.01,1
-1.19,0.3,-0.03,-127.41,17.13,30.55,-0.61,-1.06,-0.25,21.31,-116.19,-58.66,1
-0.44,-0.04,0.28,-2.35,-36.49,-6.01,0.11,-0.55,-0.31,11.19,73.29,27.5,1
-0.66,0.33,0.74,17.77,-29.88,-22.04,-0.44,-0.88,-0.46,23.02,-23.48,37.71,1
-0.63,0.04,0.68,-7.99,-18.63,-4.33,-0.43,-0.85,-0.1,7.47,0.46,20.58,1
-0.52,0.21,1.05,31.34,-17.56,-19.36,-0.76,-0.83,-0.23,-13.78,55.79,23.54,1
-0.54,0.13,1.09,-46.92,21.8,19.02,-0.58,-0.87,-0.41,16.43,-83.93,-30.21,1
-0.71,-0.03,0.33,-17.1,35.79,10.85,-0.29,-0.77,-0.12,-10.0,-42.32,-29.36,1
-0.57,-0.02,0.46,-19.57,38.26,19.79,-0.3,-0.74,-0.21,-18.93,-2.32,-32.87,1
-0.49,-0.03,0.39,-25.18,41.98,50.61,-0.2,-0.63,-0.15,-28.75,-27.59,-43.45,1
-0.49,0.15,0.45,-39.76,50.09,72.01,-0.32,-0.63,-0.19,-35.52,-46.22,-51.98,1
-0.53,0.07,0.43,-77.35,49.54,88.14,-0.35,-0.7,-0.12,-50.27,-72.38,-48.51,1
-0.63,0.08,0.48,-90.46,50.4,111.86,-0.32,-0.8,-0.22,-68.08,-78.81,-61.8,1
-0.71,0.11,0.5,-85.61,40.55,126.34,-0.35,-0.87,-0.16,-80.64,-82.04,-49.57,1
-0.73,0.17,0.47,-125.34,31.77,127.44,-0.41,-0.88,-0.22,-72.26,-141.77,-44.63,1
-0.87,0.2,0.62,-123.29,19.39,128.17,-0.38,-1.09,-0.19,-82.04,-139.57,-39.24,1
-0.92,0.17,0.69,-168.93,7.71,123.32,-0.51,-1.01,-0.21,-54.7,-169.27,-21.62,1
-0.9,0.13,0.76,-161.1,9.09,110.4,-0.54,-1.12,-0.17,-63.93,-192.74,-12.87,1
