0.01,-0.66,0.18,75.06,27.74,224.36,0.4,0.2,1.17,71.59,239.02,-86.4,0
0.04,-0.66,0.01,32.44,38.23,160.43,0.45,0.09,0.73,-15.21,201.1,-53.29,0
-0.03,-0.31,0.03,-2.29,49.82,57.77,0.35,0.06,0.86,27.2,64.45,-76.13,0
0.2,-0.36,-0.01,-11.77,28.41,-62.38,0.46,0.29,0.42,-62.71,-26.43,13.41,0
0.37,-0.19,-0.07,-61.77,-12.56,-144.36,0.51,0.41,0.29,80.09,-135.73,-11.4,0
0.72,-0.59,0.16,58.66,-58.87,-232.96,0.68,0.28,0.47,-0.85,-196.83,101.92,0
1.25,-1.18,-0.06,-102.9,-112.13,-213.84,1.24,0.78,0.18,55.58,-193.63,126.92,0
1.24,-0.65,0.21,54.3,-149.05,-197.99,1.09,0.48,-0.03,148.29,-183.72,75.24,0
1.47,-1.25,0.58,-52.2,-131.62,-103.17,1.53,0.69,0.1,17.8,-100.03,145.76,0
1.44,-1.75,0.62,-67.8,-96.19,-8.08,1.87,0.6,0.39,5.64,-62.99,95.49,0
0.66,-1.91,0.74,-41.13,-57.62,110.4,1.17,0.89,0.83,-36.07,46.62,69.94,0
0.08,-1.62,0.93,-25.09,3.78,218.41,0.34,0.87,0.91,-138.41,158.38,28.99,0
-0.34,-0.78,0.48,61.25,24.91,259.7,-0.19,0.25,0.8,1.74,260.03,-74.48,0
-0.25,-0.34,-0.04,89.33,43.23,237.53,-0.11,0.06,0.67,16.19,253.05,-106.1,0
-0.23,-0.16,-0.06,76.28,52.9,151.43,0.07,0.01,0.75,14.91,189.21,-94.02,0
-0.07,-0.04,-0.24,44.63,61.86,-14.79,0.31,-0.12,1.03,5.06,10.46,-58.11,0
0.45,-0.33,-0.34,-76.04,23.23,-169.94,0.74,0.32,0.16,-12.9,-143.02,32.35,0
1.18,-0.71,-0.18,33.84,-27.84,-267.74,1.26,-0.01,0.29,72.68,-227.2,16.55,0
1.46,-1.15,-0.16,58.35,-78.69,-243.26,1.44,0.37,0.25,9.45,-161.74,125.15,0
1.47,-1.06,0.07,-134.85,-101.07,-114.39,1.59,0.8,0.02,56.34,-113.45,58.84,0
1.39,-1.52,0.65,-43.96,-86.77,-11.1,1.58,0.31,0.46,-52.96,-64.12,99.39,0
0.38,-2.22,0.56,-58.69,-56.55,74.12,1.25,0.77,1.11,-49.33,5.91,93.93,0
-0.6,-1.79,0.62,-19.24,0.88,167.29,0.01,0.18,1.33,-87.16,95.43,5.67,0
-0.38,-0.71,0.4,62.01,70.27,247.93,-0.22,0.18,0.66,-32.2,244.36,-99.91,0
-0.22,-0.4,-0.0,63.51,100.3,241.16,-0.09,-0.02,0.8,-32.77,263.54,-128.54,0
0.04,-0.3,-0.07,130.85,102.74,93.9,0.42,0.2,1.13,12.29,99.94,-125.21,0
0.35,-0.08,-0.22,30.67,68.14,-85.3,0.56,0.23,0.72,7.56,-52.9,-70.49,0
0.78,-0.24,-0.24,-1.01,0.98,-244.02,0.84,0.35,0.21,44.88,-202.74,14.24,0
1.49,-1.1,-0.09,92.71,-71.16,-296.34,1.49,0.33,-0.01,124.33,-247.96,38.02,0
1.54,-1.09,0.14,-0.37,-106.28,-228.99,1.52,0.23,0.03,112.59,-196.68,65.21,0
1.22,-1.04,0.11,-12.29,-93.6,-163.75,1.26,0.21,0.28,30.85,-167.99,68.29,0
1.34,-1.6,0.43,-86.89,-9.42,-104.15,1.62,-0.01,0.54,-61.52,-148.29,45.43,0
0.88,-1.38,0.34,-245.27,141.98,-16.43,1.28,0.12,0.67,-241.68,-90.37,-26.34,0
0.88,-1.14,0.11,-221.01,283.48,38.38,1.08,-0.11,0.64,-271.55,-57.62,-169.76,0
0.78,-1.18,0.17,-135.49,393.45,109.09,0.69,0.03,0.61,-342.68,5.79,-258.57,0
0.56,-0.79,0.12,-57.84,439.24,147.71,0.23,0.22,0.72,-272.65,49.39,-357.23,0
0.24,-0.56,0.23,57.29,391.86,148.2,-0.33,0.59,0.64,-183.38,71.49,-383.17,0
0.13,-0.37,0.13,103.11,339.85,105.55,-0.12,0.51,0.64,-116.04,57.35,-343.29,0
0.05,-0.15,-0.19,108.93,299.21,-0.34,-0.14,0.45,0.58,-97.32,-41.4,-285.3,0
0.13,-0.13,0.06,80.18,248.32,-93.72,-0.01,0.46,0.47,-85.24,-111.4,-201.98,0
-0.01,-0.33,-0.08,36.04,190.4,-183.81,0.14,0.25,0.66,-76.43,-179.54,-112.59,0
0.24,-0.57,-0.05,-12.99,135.98,-220.03,0.32,0.18,0.55,-41.07,-215.46,-117.99,0
0.16,-1.05,-0.05,-1.19,105.09,-237.56,0.3,0.24,0.79,-76.68,-210.91,-68.08,0
0.29,-1.48,-0.26,-70.15,25.67,-162.62,0.85,0.5,0.78,-15.88,-162.1,-3.11,0
0.38,-1.36,-0.24,7.96,-58.17,-155.09,0.98,0.16,1.02,124.27,-154.21,-0.3,0
0.42,-1.83,-0.01,18.17,-95.88,-104.79,1.17,0.31,1.06,55.91,-129.33,90.09,0
0.01,-2.34,0.55,9.51,-103.32,33.66,0.99,0.53,1.26,22.1,0.06,92.32,0
-0.54,-1.97,0.91,1.77,-40.37,194.09,0.08,0.62,1.25,-50.88,142.9,34.82,0
-0.34,-1.08,0.61,53.78,25.98,288.72,-0.1,0.31,0.99,-12.59,279.36,-77.23,0
-0.33,-0.42,0.07,16.13,45.06,277.9,-0.18,0.14,0.85,-33.08,309.79,-87.2,0
-0.24,0.13,0.05,87.07,62.71,147.8,-0.05,0.12,0.66,-0.73,182.38,-112.9,0
-0.24,0.01,-0.08,8.87,58.84,10.64,0.01,0.2,0.76,-33.9,9.18,-45.82,0
0.07,-0.08,-0.07,59.15,47.53,-164.21,0.28,-0.04,0.64,45.79,-156.01,-48.17,0
0.63,-0.41,-0.16,6.86,13.17,-239.73,0.56,0.26,0.25,49.51,-192.8,6.04,0
1.09,-0.43,-0.38,-19.7,-44.39,-287.74,0.85,0.15,0.06,126.46,-266.25,27.8,0
1.32,-0.96,-0.1,61.28,-75.37,-312.26,1.29,0.17,0.5,96.19,-279.54,80.67,0
1.7,-1.89,-0.04,-57.2,-108.69,-240.88,2.01,0.57,0.34,52.26,-217.53,146.46,0
1.38,-2.06,0.08,-93.9,-114.36,-100.61,1.88,0.71,0.62,28.9,-122.35,121.22,0
0.53,-1.9,0.49,-0.85,-120.79,-10.4,1.11,0.73,0.82,11.95,-9.15,123.26,0
0.1,-1.61,0.86,25.4,-105.18,88.75,0.59,0.6,0.92,56.46,61.28,73.93,0
-0.03,-1.58,0.55,35.46,-25.76,224.18,0.63,0.34,0.93,21.19,212.74,-7.35,0
0.12,-0.99,0.21,93.26,-1.65,298.11,0.3,0.2,0.73,3.63,293.45,-45.46,0
0.03,-0.79,-0.1,22.77,21.49,269.57,0.39,-0.07,0.86,-2.65,252.5,-68.87,0
0.09,-0.61,0.0,121.77,67.26,199.63,0.34,0.09,0.76,28.29,187.99,-120.27,0
0.2,-0.3,0.0,93.96,105.73,65.37,0.48,0.13,0.67,-74.79,100.3,-98.96,0
0.35,-0.01,-0.02,33.87,101.8,-81.98,0.49,0.15,0.61,4.66,-55.7,-119.51,0
0.38,-0.03,-0.12,33.26,56.16,-233.29,0.29,0.4,0.46,14.82,-198.02,-31.77,0
0.78,-0.79,-0.06,-17.38,-17.2,-307.41,0.93,0.08,0.48,9.02,-275.09,-4.21,0
1.16,-1.51,-0.01,-45.21,-60.82,-265.24,1.32,0.24,0.35,75.55,-243.99,30.88,0
0.96,-1.28,-0.18,82.29,-123.6,-190.91,1.23,0.51,0.53,161.68,-148.35,35.06,0
1.09,-1.76,0.49,23.6,-133.51,-78.26,1.57,0.43,0.57,99.33,-64.27,77.71,0
0.55,-1.5,0.38,-27.07,-128.38,31.74,1.02,0.69,0.68,73.84,22.16,83.17,0
0.06,-1.25,0.49,102.13,-92.59,102.32,0.4,0.52,0.92,48.99,71.46,42.93,0
-0.06,-1.01,0.36,-8.32,-98.35,148.14,0.35,0.62,0.79,62.04,133.96,47.74,0
-0.15,-1.08,-0.08,-23.05,-128.96,179.05,0.27,0.37,0.74,74.05,138.78,71.52,0
-0.25,-1.15,-0.08,53.26,-157.8,219.57,0.09,0.34,0.91,65.79,208.26,71.55,0
-0.29,-1.1,-0.08,49.36,-198.66,260.37,0.05,0.23,1.11,68.51,308.32,106.34,0
-0.4,-0.83,-0.37,41.4,-228.26,239.45,0.06,0.11,1.26,90.34,287.13,150.34,0
-0.37,-0.65,-0.43,53.96,-247.56,169.91,-0.05,-0.18,1.21,93.45,212.35,182.77,0
-0.58,-1.0,-0.43,-19.27,-244.66,123.54,0.04,-0.36,1.18,92.32,138.23,201.74,0
-0.74,-1.28,-0.28,-42.07,-224.51,178.38,-0.06,-0.31,1.23,65.34,190.46,183.78,0
-0.62,-0.88,-0.06,-68.45,-188.11,224.21,-0.25,-0.23,1.15,16.01,240.64,168.54,0
-0.39,-0.55,0.06,-101.49,-139.33,195.88,-0.04,-0.04,0.95,-44.82,215.24,147.9,0
-0.22,-0.22,0.09,-88.57,-73.69,103.11,0.14,-0.01,0.78,-64.15,111.74,124.57,0
-0.06,-0.09,0.15,-96.65,-25.73,-23.99,0.15,0.02,0.85,-51.74,-24.18,76.65,0
0.29,-0.34,0.07,-106.1,-9.45,-165.82,0.44,0.49,0.45,-45.34,-179.02,97.84,0
0.69,-0.79,0.09,-86.98,-39.79,-238.6,0.79,0.66,0.48,21.34,-213.26,85.73,0
1.17,-1.26,0.22,-119.33,-76.28,-261.77,1.16,0.84,0.31,44.91,-244.33,128.11,0
1.09,-1.41,0.36,90.88,-117.23,-243.69,1.37,0.67,0.48,115.3,-190.09,104.76,0
1.06,-2.04,0.65,-74.91,-147.26,-135.34,1.22,1.37,0.58,-25.09,-140.82,183.23,0
0.47,-1.82,0.76,-19.15,-150.24,-28.69,0.89,1.16,0.72,119.09,-61.01,105.7,0
-0.46,-1.85,0.9,34.66,-90.43,101.89,0.13,0.8,1.09,-17.84,81.16,64.09,0
-0.43,-1.35,0.8,15.27,-35.09,238.87,-0.15,0.41,0.88,11.55,225.46,-46.59,0
-0.28,-0.56,0.12,2.35,14.94,277.93,0.06,0.22,0.81,5.98,296.71,-113.66,0
-0.11,-0.37,0.09,27.29,60.76,200.09,0.08,-0.0,0.96,-38.23,206.52,-129.42,0
0.27,-0.13,-0.17,28.17,118.93,31.59,0.45,0.27,0.75,-60.82,-6.86,-105.43,0
1.02,-0.07,-0.29,56.43,120.0,-177.04,1.07,0.41,0.36,-52.07,-172.16,-50.85,0
1.41,-0.81,-0.37,108.51,-8.81,-306.19,1.28,1.15,-0.33,152.9,-250.76,64.85,0
1.42,-1.16,-0.24,114.66,-196.28,-217.62,1.39,0.83,0.11,182.65,-152.16,139.33,0
0.84,-2.24,0.51,-74.6,-212.93,-81.77,1.32,0.77,1.18,163.69,-75.88,170.4,0
0.13,-2.08,1.23,-14.7,-123.48,82.59,0.34,1.13,1.05,-22.84,77.23,112.32,0
-0.02,-1.28,1.03,47.87,-8.29,207.35,0.19,0.53,0.76,-23.45,154.66,-40.15,0
0.04,-0.35,0.61,4.39,59.76,213.69,-0.05,0.39,0.52,-27.77,216.31,-140.95,0
0.07,-0.08,0.08,14.21,128.87,131.37,0.11,0.12,0.56,-23.69,74.27,-173.66,0
0.56,-0.41,-0.02,-1.52,209.33,-17.32,0.71,0.29,0.77,-106.98,-91.1,-147.84,0
0.91,-0.04,-0.34,102.32,180.73,-187.07,0.74,0.38,0.13,8.38,-176.62,-115.91,0
0.97,-0.81,-0.56,20.73,32.16,-278.99,0.93,0.66,0.03,-31.59,-257.26,86.4,0
1.37,-1.07,-0.07,17.29,-157.23,-260.82,1.23,0.49,-0.07,262.47,-230.7,92.13,0
1.6,-1.39,0.66,99.63,-145.49,-162.35,1.57,0.12,0.38,30.52,-136.46,152.53,0
0.97,-1.28,0.34,-253.29,25.43,-70.58,1.45,0.51,0.36,-121.8,-85.4,67.23,0
0.67,-1.09,0.11,-179.7,165.03,-2.01,0.97,-0.12,0.58,-243.29,-69.66,-63.38,0
0.7,-1.29,0.1,-238.72,265.58,67.5,1.06,0.1,0.61,-292.41,-43.14,-134.12,0
0.63,-1.07,0.01,-172.99,331.52,147.96,0.7,0.05,0.67,-287.9,11.22,-211.74,0
0.68,-1.09,-0.08,32.62,358.84,164.94,0.58,0.17,0.82,-258.41,43.6,-288.75,0
0.54,-1.25,0.06,13.87,361.37,169.48,0.53,0.64,0.95,-215.7,50.64,-313.54,0
0.33,-1.01,0.28,131.43,331.01,170.0,-0.06,0.66,0.55,-180.3,96.4,-327.93,0
-0.15,-0.39,0.12,179.73,285.88,129.91,-0.4,0.44,0.66,-74.76,117.16,-326.59,0
-0.39,-0.04,0.05,212.38,232.71,28.99,-0.26,0.44,0.68,-13.93,45.58,-270.3,0
-0.32,-0.02,0.12,195.49,164.57,-96.83,-0.21,0.35,0.58,22.5,-49.45,-193.05,0
-0.28,-0.03,-0.2,86.55,95.67,-178.6,-0.23,0.16,0.55,40.12,-145.3,-124.97,0
0.04,-0.17,-0.03,39.36,30.03,-247.59,0.1,0.19,0.54,59.79,-222.53,-54.45,0
0.29,-0.78,-0.16,-9.02,-23.57,-264.05,0.47,0.23,0.65,8.2,-238.81,42.29,0
0.65,-1.39,-0.17,-79.05,-76.1,-260.52,1.02,0.36,0.97,90.3,-254.73,37.2,0
0.87,-2.03,0.29,-43.63,-115.37,-159.33,1.49,0.65,0.83,37.01,-162.68,103.6,0
0.3,-2.12,0.6,-104.12,-93.93,-53.81,0.97,0.56,1.17,-23.63,-98.14,118.6,0
-0.56,-2.05,0.99,-81.43,-13.63,72.35,0.19,0.74,1.24,-74.15,16.89,32.32,0
-0.55,-1.51,0.75,-4.6,53.17,238.99,-0.06,0.34,1.0,-50.76,201.86,-84.18,0
-0.08,-0.62,0.27,143.57,111.19,266.68,-0.03,0.07,0.89,-15.64,284.85,-178.48,0
0.0,-0.1,0.06,81.31,154.76,155.34,0.19,0.19,0.71,-32.35,157.84,-188.87,0
0.01,-0.01,-0.03,61.46,161.86,13.81,0.11,0.13,0.6,-75.7,33.93,-144.18,0
0.24,0.02,-0.09,91.19,102.84,-158.84,0.29,0.37,0.63,33.69,-142.56,-116.86,0
0.54,-0.26,-0.18,72.38,-11.28,-294.09,0.56,0.89,0.28,72.23,-260.18,50.12,0
1.19,-1.23,0.18,86.55,-141.77,-335.24,0.88,0.16,0.43,134.63,-302.26,85.46,0
1.22,-2.2,0.17,-0.67,-216.37,-199.57,1.59,0.62,0.84,167.74,-199.51,174.18,0
0.76,-2.06,0.52,-106.86,-192.96,-56.22,1.2,0.84,0.88,65.21,-82.96,164.12,0
0.18,-2.03,1.14,22.1,-118.48,86.52,0.78,0.59,0.98,104.85,58.05,61.52,0
-0.02,-1.92,1.05,4.21,-28.75,255.46,0.44,0.73,1.04,-41.86,211.04,19.94,0
0.15,-1.05,0.6,83.84,72.44,334.63,0.09,0.22,0.82,-15.88,318.66,-144.7,0
0.1,-0.15,0.15,44.66,124.24,269.33,0.13,0.5,0.73,-25.21,269.54,-180.18,0
0.01,-0.07,-0.03,75.85,144.91,128.57,0.18,0.02,0.71,-59.73,134.42,-169.3,0
0.08,0.16,-0.18,46.25,140.34,-44.63,0.13,0.19,0.58,-50.67,-23.29,-130.15,0
0.24,-0.09,-0.26,32.1,75.95,-211.49,0.37,0.36,0.47,-10.27,-183.17,-30.82,0
0.5,-0.22,-0.28,13.05,-47.65,-325.7,0.19,0.35,0.37,114.7,-290.15,66.59,0
0.97,-0.93,-0.17,46.13,-207.74,-391.62,0.73,0.46,0.64,241.04,-309.33,158.93,0
2.04,-2.21,-0.04,251.55,-350.34,-296.52,1.87,0.12,0.51,405.18,-187.29,226.31,0
1.69,-1.99,0.36,220.15,-386.92,-9.82,1.73,1.18,0.54,400.09,45.64,229.7,0
1.12,-1.52,0.52,220.21,-307.16,120.58,1.23,0.37,0.66,186.83,133.08,199.09,0
0.55,-0.58,0.12,115.27,-245.09,147.5,0.15,0.13,0.46,173.11,144.27,167.65,0
0.28,-0.27,-0.34,209.18,-113.02,100.73,0.2,0.11,0.61,261.1,109.51,-87.2,0
0.51,-2.17,-0.61,180.64,-190.12,130.4,1.19,-0.11,0.85,129.09,142.74,79.91,0
0.31,-1.0,-0.34,133.96,-217.32,200.76,0.67,0.08,0.63,276.59,185.67,97.29,0
0.13,-1.08,-0.26,64.12,-200.21,228.14,0.54,-0.23,0.77,169.42,204.76,105.64,0
-0.07,-1.0,-0.02,125.34,-196.1,244.91,0.23,0.01,0.87,167.62,280.88,82.13,0
-0.23,-0.83,-0.04,119.05,-170.49,217.38,0.34,0.21,1.02,168.05,230.0,75.73,0
-0.24,-0.45,-0.01,31.16,-138.45,161.95,0.17,0.0,0.98,108.75,206.74,54.66,0
-0.31,-0.21,-0.38,-39.88,-125.95,51.46,-0.01,-0.13,0.83,57.56,77.41,107.32,0
0.26,-0.15,-0.18,-57.47,-87.04,-83.93,0.65,-0.24,0.67,94.36,-57.56,68.05,0
0.99,-0.26,-0.33,-5.55,-85.49,-228.72,0.94,0.2,0.03,74.3,-164.94,101.01,0
1.67,-0.98,-0.31,-6.22,-127.07,-265.67,1.61,0.62,-0.44,119.27,-194.45,133.35,0
1.81,-1.11,0.39,45.95,-180.7,-173.81,1.61,0.54,-0.21,135.64,-115.98,144.73,0
1.32,-1.54,0.44,-15.49,-197.35,-10.76,1.49,0.73,0.48,83.29,-16.77,172.2,0
0.7,-1.84,0.64,9.3,-145.15,102.16,0.79,1.06,0.5,1.86,81.8,128.08,0
0.36,-1.51,0.86,62.8,-74.42,218.29,0.35,0.45,0.74,-27.26,182.2,52.35,0
0.32,-1.38,0.61,52.77,37.93,274.63,0.69,0.46,1.01,15.06,234.88,-83.51,0
0.29,-0.95,0.21,56.13,108.75,289.63,0.31,0.22,0.75,-79.09,266.83,-130.09,0
0.23,-0.58,0.09,76.95,139.66,256.28,0.28,0.17,0.82,-51.4,251.92,-175.34,0
0.21,-0.15,-0.06,52.44,143.23,133.02,0.43,0.36,0.59,-54.05,135.82,-173.54,0
0.31,-0.03,0.1,47.8,130.06,-33.96,0.36,0.33,0.58,-46.49,-32.8,-126.04,0
0.31,-0.12,-0.11,-13.54,96.4,-193.35,0.53,0.5,0.51,-19.88,-205.18,-54.85,0
0.61,-0.67,0.03,-1.65,22.01,-321.4,0.62,0.47,0.56,43.93,-282.44,11.49,0
0.74,-1.66,-0.11,147.9,-107.59,-338.26,0.96,0.61,0.75,166.07,-269.54,51.52,0
0.86,-2.27,-0.16,59.45,-251.1,-161.31,1.19,0.68,0.8,193.78,-144.57,181.68,0
0.5,-1.71,0.18,-49.91,-310.7,40.79,0.74,0.78,0.91,193.32,31.4,234.6,0
0.21,-1.64,1.16,46.71,-152.44,163.08,0.64,0.42,0.9,73.48,120.61,104.27,0
0.31,-1.28,1.36,110.43,49.15,279.88,0.28,0.46,0.65,-76.8,263.08,-74.45,0
0.18,-0.49,0.47,64.73,178.11,279.33,0.06,0.23,0.78,-42.35,299.39,-215.21,0
0.49,-0.26,0.05,123.23,246.55,149.15,0.36,0.3,0.71,-83.35,112.96,-272.44,0
0.62,-0.01,-0.27,29.97,247.56,-1.37,0.59,0.29,0.54,-122.9,1.74,-215.61,0
0.73,-0.05,-0.38,31.71,161.74,-225.12,0.78,0.31,0.41,-25.91,-211.52,-132.71,0
1.01,-0.76,-0.51,61.55,9.79,-360.91,1.16,0.43,0.37,26.31,-331.71,20.52,0
1.81,-1.72,0.02,10.91,-113.81,-345.52,1.78,0.04,0.29,152.77,-313.48,31.98,0
1.43,-1.71,0.19,-6.59,-105.03,-254.12,1.7,0.1,0.75,157.9,-232.04,59.57,0
1.02,-2.08,0.18,-153.17,30.3,-126.25,1.71,0.24,0.99,-156.74,-181.74,53.57,0
0.78,-1.88,0.26,-161.52,185.4,-7.04,1.34,-0.16,0.79,-191.62,-103.69,-110.73,0
0.4,-1.25,-0.03,-112.59,326.86,98.08,0.56,-0.29,0.86,-276.31,8.26,-221.83,0
0.41,-0.61,0.07,-90.67,389.85,157.47,-0.02,0.03,0.57,-264.79,57.38,-310.79,0
0.43,-0.6,0.12,-16.19,417.93,165.43,-0.01,0.32,0.66,-224.09,47.65,-364.94,0
0.31,-0.8,0.09,120.21,400.34,158.57,-0.14,0.54,0.7,-222.9,58.72,-378.72,0
-0.05,-0.3,0.05,62.16,326.8,97.96,-0.15,0.48,0.74,-142.23,48.41,-304.48,0
-0.11,-0.13,0.02,160.82,283.14,-33.84,-0.31,0.18,0.69,-76.4,-47.96,-270.64,0
-0.14,0.02,-0.07,43.14,218.38,-152.01,-0.12,0.47,0.61,-48.9,-154.21,-173.41,0
0.08,-0.38,-0.16,75.73,145.76,-272.56,0.03,0.28,0.64,-23.87,-269.97,-95.0,0
0.61,-1.0,-0.1,-1.07,27.23,-305.61,0.69,0.55,0.57,85.3,-286.04,-35.43,0
0.82,-1.87,-0.14,18.2,-58.48,-212.59,1.34,0.24,0.71,58.05,-190.76,35.37,0
0.35,-1.92,-0.14,-103.38,-121.25,-107.32,0.95,0.47,1.04,25.43,-128.84,110.34,0
-0.33,-1.87,0.14,-89.42,-95.37,-4.82,0.49,0.01,1.3,-15.43,-39.09,87.99,0
-0.66,-1.83,0.45,-68.23,-54.94,130.79,0.11,0.25,1.23,-60.46,87.38,59.7,0
-0.29,-1.28,0.56,69.15,-11.04,229.39,0.05,0.38,0.95,1.01,219.3,-34.45,0
-0.07,-0.54,0.26,102.8,47.87,202.65,0.12,0.36,0.83,-17.04,220.76,-90.27,0
-0.04,-0.28,0.1,80.79,75.03,81.04,0.23,0.04,0.78,5.34,102.38,-91.46,0
0.26,-0.2,-0.18,122.2,85.64,-68.38,0.5,0.04,0.7,33.9,-51.16,-96.49,0
0.67,-0.56,-0.31,22.16,54.12,-177.84,0.95,0.23,0.36,-25.18,-142.53,-33.75,0
0.71,-0.85,-0.19,-1.4,-15.24,-212.32,1.01,0.28,0.59,36.89,-195.06,1.37,0
0.69,-1.42,0.17,-17.47,-100.0,-182.35,1.14,0.26,0.86,65.46,-203.41,81.16,0
0.49,-1.58,0.44,-73.84,-142.47,-98.54,1.04,0.54,0.95,74.51,-128.2,108.38,0
0.0,-1.81,0.5,-35.03,-114.88,-22.99,0.63,0.34,1.09,36.28,-52.9,92.56,0
-0.29,-1.72,0.51,-36.62,-88.84,98.96,0.35,0.33,0.96,32.35,67.38,60.67,0
-0.25,-1.26,0.36,33.29,-29.54,210.3,0.24,0.19,0.88,26.34,190.4,-16.65,0
-0.11,-0.97,0.3,76.46,29.7,253.17,0.19,-0.02,0.89,-1.77,270.98,-76.89,0
-0.04,-0.35,0.13,86.04,98.96,182.65,0.25,0.09,0.92,-8.93,198.66,-141.46,0
0.33,-0.09,-0.13,41.62,148.54,0.64,0.55,0.11,0.73,-51.49,1.28,-127.77,0
0.78,-0.06,-0.2,53.69,121.34,-181.49,0.86,0.33,0.23,-16.1,-149.42,-104.79,0
0.86,-0.72,-0.15,71.01,15.55,-276.71,0.95,0.68,0.33,55.4,-232.99,11.34,0
0.98,-1.56,0.04,41.86,-116.71,-230.88,1.29,0.6,0.61,109.97,-193.72,48.48,0
0.65,-2.51,0.4,-26.25,-192.26,-53.72,1.34,0.73,1.21,117.35,-63.45,136.4,0
-0.34,-2.14,0.94,-37.41,-154.91,167.74,0.21,0.62,1.47,57.01,92.13,113.26,0
-0.5,-1.05,0.94,13.78,-18.41,307.87,-0.35,0.3,0.87,-42.84,265.0,-30.3,0
-0.21,-0.0,0.32,-135.7,17.41,314.33,-0.38,0.22,0.62,-21.04,324.63,-93.48,0
-0.19,-0.01,0.02,-193.41,52.29,171.65,0.06,0.14,1.25,-89.66,94.91,-67.04,0
0.14,0.13,-0.36,-118.14,89.66,-50.06,0.37,0.33,0.41,-78.87,-98.08,-9.18,0
0.21,-0.18,-0.31,110.64,41.98,-258.05,0.22,0.16,0.46,124.45,-225.49,43.14,0
0.25,-0.65,-0.57,253.26,-143.81,-432.16,0.41,0.52,1.0,247.87,-242.65,206.92,0
1.18,-1.71,-0.86,418.87,-389.66,-323.66,1.14,-0.26,0.47,406.74,-189.82,256.62,0
1.09,-1.68,0.08,307.16,-433.41,-16.1,1.04,0.46,0.92,390.49,64.94,245.18,0
0.97,-1.06,0.26,264.66,-369.36,122.5,0.85,0.17,0.87,354.6,142.93,220.09,0
0.68,-1.11,0.19,280.24,-248.17,179.3,0.79,0.16,0.87,235.06,175.21,138.93,0
0.33,-1.2,0.22,136.16,-148.6,195.91,0.56,0.18,0.83,190.09,155.88,82.74,0
-0.0,-1.73,-0.1,146.89,-149.51,234.42,0.47,-0.01,1.08,155.55,212.1,90.85,0
0.02,-1.1,0.02,87.04,-111.77,273.45,0.42,-0.24,1.01,138.29,232.56,64.97,0
0.08,-1.04,0.03,56.34,-57.5,263.11,0.36,-0.25,0.91,75.88,244.79,29.24,0
-0.07,-0.94,-0.26,23.45,-15.27,211.31,0.5,-0.23,1.09,5.88,216.13,28.05,0
0.09,-0.35,-0.05,-32.29,11.59,154.7,0.46,-0.13,0.61,-40.3,180.73,39.05,0
0.04,-0.29,0.07,14.88,21.25,6.83,0.45,0.02,0.86,-50.06,-7.29,22.44,0
0.17,0.1,0.26,-28.41,-43.72,-138.93,0.24,0.6,0.54,32.32,-105.49,31.55,0
0.55,-0.14,0.18,16.68,-89.79,-275.4,0.42,0.73,0.5,-7.04,-241.1,37.99,0
1.35,-0.86,0.55,39.24,-164.15,-334.51,1.22,0.62,0.3,93.99,-280.91,34.88,0
1.79,-1.13,0.02,30.73,-218.35,-200.61,1.67,0.66,0.04,112.2,-208.11,115.82,0
1.29,-1.55,0.62,-30.52,-221.89,-64.91,1.58,0.73,0.81,180.73,-84.24,131.43,0
0.75,-1.48,0.57,-76.43,-202.38,18.35,1.23,0.21,0.93,145.67,-58.96,162.47,0
0.14,-1.74,0.73,48.08,-149.85,115.24,0.51,0.31,0.86,73.41,49.05,137.74,0
-0.16,-1.41,1.03,36.68,-39.76,266.28,0.15,0.09,1.24,70.12,149.39,11.86,0
0.48,-0.97,0.66,125.61,118.93,352.47,0.17,0.19,0.69,1.25,351.49,-166.92,0
0.66,-0.64,0.3,118.81,205.58,285.27,0.56,0.27,0.99,1.16,276.01,-269.73,0
0.7,-0.42,0.07,142.16,252.26,128.32,0.71,0.15,0.75,-80.95,154.45,-263.48,0
0.81,-0.07,-0.15,171.92,215.64,-95.79,0.85,0.56,0.41,-73.96,-32.84,-221.59,0
1.02,-0.14,-0.04,160.73,107.93,-282.5,0.92,0.52,0.18,0.67,-234.45,-164.51,0
0.89,-0.55,-0.09,-72.62,-21.31,-335.43,0.66,0.48,0.67,65.37,-313.45,-18.35,0
1.29,-1.43,-0.01,117.93,-145.88,-378.23,1.29,0.28,0.65,283.11,-369.82,-20.21,0
1.84,-2.23,0.65,33.78,-223.26,-221.04,2.09,0.85,0.33,131.55,-178.23,128.81,0
1.37,-1.87,0.69,-48.29,-231.16,-30.49,1.61,0.52,0.48,164.66,-70.61,170.49,0
0.31,-1.92,0.67,-43.51,-176.95,133.35,0.72,0.61,0.69,37.04,113.17,169.48,0
0.34,-1.37,1.13,33.48,-27.74,291.86,0.43,0.24,0.8,-31.8,212.47,2.44,0
0.41,-0.61,0.87,26.74,122.38,322.99,0.05,0.17,0.57,-113.32,333.6,-123.75,0
0.67,-0.04,0.32,54.51,241.49,238.48,0.2,0.17,0.49,-76.74,227.32,-273.72,0
1.17,-0.39,0.45,192.04,375.3,26.55,0.55,0.2,0.96,-132.47,3.41,-336.19,0
1.17,-0.7,0.17,246.65,352.1,-239.79,1.01,1.1,0.24,-130.55,-151.4,-283.96,0
