0.59,-1.13,-0.37,-139.45,176.28,-26.86,0.54,0.29,1.02,-148.08,-143.69,-114.39,0
0.48,-0.99,-0.5,-159.45,208.69,-7.59,0.53,0.13,1.01,-168.35,-143.45,-147.26,0
0.42,-0.81,-0.5,-159.02,235.52,-9.45,0.4,0.11,0.95,-179.24,-145.88,-175.34,0
0.52,-0.88,-0.63,-170.64,246.43,-2.26,0.55,0.09,1.01,-172.71,-142.87,-187.26,0
0.71,-0.93,-0.55,-166.1,252.2,-3.93,0.65,0.29,0.99,-174.45,-147.04,-192.29,0
0.69,-1.03,-0.62,-187.96,231.89,-6.25,0.74,0.37,1.14,-172.44,-145.88,-169.88,0
0.64,-1.08,-0.57,-160.58,195.82,-7.96,0.7,0.46,0.94,-138.66,-128.41,-146.83,0
0.35,-1.5,-0.26,-172.2,149.39,31.62,0.42,0.64,1.27,-130.64,-86.59,-112.77,0
-0.23,-1.41,0.12,-155.3,112.01,93.45,-0.16,0.58,1.01,-154.66,-27.99,-99.09,0
-0.44,-0.9,0.74,-19.39,126.4,145.12,-0.85,0.4,0.54,-106.25,66.55,-165.7,0
-0.26,-0.19,0.58,38.51,166.62,148.81,-0.74,0.41,0.38,-40.67,95.7,-228.63,0
-0.18,0.16,0.15,-1.74,180.67,20.79,-0.41,0.48,0.55,-4.42,-39.15,-186.31,0
1.03,0.1,-0.38,-16.98,107.35,-191.92,0.84,0.74,0.25,64.39,-201.28,-15.85,0
1.94,-0.73,-0.99,-49.88,-34.97,-234.39,1.96,1.21,0.19,95.21,-178.11,127.44,0
1.45,-1.75,-0.22,27.13,-89.57,-146.83,1.25,1.38,1.15,89.88,-74.39,132.62,0
0.66,-2.54,0.31,-56.77,-94.85,-39.63,0.36,1.19,1.47,0.12,-9.97,120.76,0
-0.14,-1.93,0.68,12.1,-54.3,139.3,-0.39,0.67,0.91,-50.52,120.73,-11.55,0
-0.18,-0.72,0.47,79.54,19.6,236.13,-0.66,0.2,0.5,-56.01,209.24,-118.14,0
-0.11,0.14,0.3,62.1,76.22,170.76,-0.45,0.18,0.61,-20.88,141.31,-155.64,0
0.68,0.25,-0.46,-52.62,104.6,-24.27,0.78,0.5,0.59,-0.18,-75.98,-79.18,0
1.58,0.04,-0.65,-16.16,46.13,-212.68,1.46,0.88,-0.03,105.82,-198.29,37.87,0
1.84,-1.23,-0.42,22.44,-59.42,-234.3,1.62,0.58,0.43,143.57,-152.71,126.13,0
1.31,-2.51,-0.34,-54.79,-98.99,-90.76,1.17,1.06,1.56,43.38,-40.0,126.01,0
0.1,-2.31,0.21,-11.1,-98.81,77.65,0.0,0.84,1.07,-51.86,97.38,50.09,0
-0.23,-1.08,0.59,83.35,-40.58,210.43,-0.75,0.43,0.63,-61.4,195.64,-70.76,0
-0.06,-0.28,0.43,92.29,38.02,211.62,-0.49,0.3,0.56,-34.12,193.69,-133.81,0
0.16,0.13,0.16,24.66,102.04,66.25,-0.09,0.45,0.73,-4.18,17.68,-127.47,0
1.13,0.11,-0.46,-38.2,78.48,-128.17,1.1,0.77,0.16,46.59,-145.06,-7.2,0
1.07,-0.32,-0.64,-33.35,-33.26,-233.93,1.0,0.83,0.28,109.27,-172.47,132.41,0
1.29,-1.3,-0.44,92.23,-132.26,-263.57,1.2,0.54,0.72,229.18,-117.8,186.86,0
1.21,-2.22,-0.24,66.34,-184.73,-159.82,0.96,0.91,1.15,139.79,-3.78,207.9,0
0.56,-1.68,0.02,131.68,-164.39,-24.33,0.41,0.88,0.97,92.01,99.94,124.73,0
0.38,-1.26,0.14,230.76,-123.66,64.12,0.07,0.59,0.71,90.98,175.58,49.33,0
0.23,-1.01,0.01,199.91,-119.27,136.46,-0.03,0.62,0.77,74.88,223.35,40.24,0
0.18,-1.15,-0.35,196.68,-135.91,168.75,0.07,0.3,1.14,89.15,254.12,43.63,0
0.31,-1.12,-0.44,136.95,-158.45,200.06,0.23,0.36,1.11,76.31,271.34,54.88,0
0.23,-1.14,-0.64,131.22,-176.31,183.6,0.23,0.03,1.25,51.46,264.73,70.27,0
0.1,-0.78,-0.63,65.27,-170.03,153.87,0.25,0.0,1.3,14.39,211.49,69.45,0
0.07,-0.52,-0.67,17.74,-175.61,83.87,0.19,-0.28,0.89,31.95,133.84,104.36,0
0.42,-0.04,-0.89,40.55,-146.46,-36.34,0.64,-0.24,1.08,35.88,21.77,135.73,0
1.48,-0.34,-0.7,58.29,-147.5,-164.94,1.42,0.22,0.33,107.96,-84.97,184.02,0
1.81,-0.38,-0.29,-1.92,-211.43,-140.55,1.38,0.82,0.03,78.08,-79.36,234.15,0
1.97,-1.4,0.33,19.73,-209.7,-119.88,1.25,1.45,0.55,107.38,-19.21,232.04,0
1.12,-2.27,0.9,16.59,-218.38,-20.98,0.47,1.67,1.31,56.22,57.07,200.3,0
0.11,-2.06,0.99,74.88,-168.96,118.29,-0.42,1.26,1.12,19.39,174.12,100.03,0
-0.02,-1.26,0.61,131.62,-111.92,229.36,-0.49,0.57,0.76,1.74,273.78,8.75,0
0.15,-0.19,0.09,82.62,-55.91,233.2,-0.12,0.02,0.7,15.91,261.52,-53.11,0
0.41,0.18,-0.16,49.63,14.94,72.62,0.38,0.16,0.64,38.96,84.63,-58.57,0
1.41,0.34,-0.63,16.49,66.16,-138.6,1.45,0.28,0.21,47.41,-145.03,-10.09,0
1.58,-0.08,-0.62,-26.92,3.99,-242.23,1.42,0.72,-0.02,49.18,-200.0,77.32,0
1.74,-1.31,-0.32,-7.47,-77.47,-211.98,1.5,1.02,0.55,133.54,-144.18,133.2,0
1.19,-2.61,-0.07,-62.9,-109.63,-76.28,1.05,1.32,1.67,43.96,-33.81,132.2,0
0.05,-2.53,0.68,13.17,-92.38,90.73,-0.18,1.02,1.3,-11.95,110.43,38.26,0
-0.24,-1.27,0.61,84.02,-19.05,244.57,-0.71,0.38,0.75,-75.79,231.22,-84.97,0
-0.04,-0.26,0.32,110.27,55.15,242.16,-0.54,0.23,0.54,-31.52,229.76,-160.91,0
0.19,0.3,0.04,8.57,91.37,98.26,0.01,0.53,0.67,-20.15,53.05,-128.51,0
1.16,0.29,-0.27,24.6,70.0,-141.31,1.01,0.62,0.04,78.81,-144.97,-11.98,0
1.72,0.11,-0.54,18.17,-21.59,-249.48,1.45,0.54,-0.19,82.2,-168.2,115.15,0
1.79,-0.42,-0.59,-42.04,-70.61,-258.63,1.52,0.78,0.26,80.21,-200.67,127.77,0
1.89,-1.42,-0.29,-73.11,-50.37,-176.59,1.61,0.94,0.8,41.07,-165.85,113.93,0
1.29,-1.6,-0.21,-135.27,-18.14,-78.72,1.15,0.6,0.97,-41.86,-117.65,59.6,0
0.73,-1.25,-0.15,-120.0,43.54,-2.96,0.7,0.44,0.94,-104.3,-77.77,-9.79,0
0.58,-0.97,-0.16,-132.74,107.93,46.8,0.59,0.25,0.91,-141.19,-54.39,-85.15,0
0.39,-0.77,-0.17,-149.85,170.55,54.97,0.35,0.14,0.91,-175.27,-76.68,-138.87,0
0.42,-0.75,-0.36,-173.32,218.87,40.95,0.41,0.22,0.98,-198.23,-112.77,-168.23,0
0.5,-0.8,-0.41,-197.23,232.74,47.56,0.46,0.23,0.85,-234.88,-110.15,-177.23,0
0.48,-0.76,-0.42,-177.35,231.92,37.65,0.47,0.34,0.94,-185.79,-115.4,-180.34,0
0.56,-0.9,-0.44,-181.49,213.81,22.71,0.52,0.31,0.9,-198.32,-122.13,-153.26,0
0.7,-0.87,-0.4,-176.46,207.56,-6.8,0.69,0.55,1.03,-156.55,-138.57,-147.01,0
0.9,-1.39,-0.46,-167.44,195.18,-11.4,0.9,0.35,0.94,-139.54,-134.91,-137.2,0
0.43,-1.7,-0.14,-183.2,183.45,72.59,0.38,0.72,1.25,-218.63,-79.42,-143.51,0
-0.43,-1.2,0.5,-112.74,156.59,130.24,-0.66,0.79,0.83,-167.53,-8.87,-167.38,0
-0.44,-0.53,0.69,28.48,170.95,149.15,-0.96,0.32,0.26,-48.87,81.62,-228.23,0
-0.32,0.01,0.11,12.07,168.78,115.55,-0.58,0.31,0.41,-6.34,51.16,-216.37,0
0.3,0.23,-0.17,5.52,137.23,-90.52,0.24,0.7,0.75,12.87,-105.3,-66.62,0
1.51,-0.12,-0.92,-15.27,65.21,-255.82,1.47,0.48,0.08,60.24,-232.32,63.72,0
2.04,-1.03,-0.52,-72.35,-49.45,-220.37,1.8,1.34,0.27,68.51,-171.13,130.49,0
1.63,-1.89,-0.14,-31.74,-73.72,-126.62,1.51,1.5,1.31,67.16,-76.22,110.43,0
0.76,-2.38,0.27,-53.81,-52.04,-6.89,0.56,1.12,1.31,8.11,-9.02,41.04,0
-0.19,-1.93,0.82,-6.22,15.82,156.4,-0.55,0.77,0.96,-74.63,114.21,-78.57,0
-0.19,-0.95,0.5,57.41,79.24,270.79,-0.72,0.22,0.49,-111.28,210.15,-186.46,0
-0.12,-0.06,0.12,91.8,114.79,225.58,-0.59,0.41,0.63,-32.56,176.43,-200.4,0
0.19,0.3,-0.3,-31.83,74.48,42.26,0.3,0.58,0.62,-17.2,6.31,-83.29,0
1.37,0.36,-0.56,2.23,17.44,-183.14,1.38,0.73,0.05,94.97,-155.76,48.66,0
2.08,-0.75,-0.51,14.15,-65.18,-261.52,1.73,0.59,0.17,109.48,-179.05,161.8,0
1.89,-2.01,-0.33,-66.77,-106.89,-155.37,1.65,1.14,1.05,59.97,-95.24,168.11,0
0.62,-2.64,0.09,-78.63,-89.09,-14.02,0.52,1.18,1.41,-19.36,1.28,88.05,0
-0.31,-1.78,0.73,57.84,-28.51,165.91,-0.75,0.58,0.78,-59.57,151.89,-58.87,0
-0.06,-0.61,0.48,83.08,27.74,255.12,-0.63,0.3,0.42,-77.96,220.98,-128.9,0
-0.01,0.05,0.28,75.37,80.73,175.21,-0.46,0.46,0.71,-9.57,130.79,-169.09,0
0.5,0.17,-0.12,11.59,101.83,-23.84,0.44,0.44,0.58,25.06,-55.37,-87.62,0
1.26,0.09,-0.65,-37.2,30.06,-195.06,1.22,0.88,0.1,62.29,-172.32,50.91,0
1.3,-0.84,-0.47,-6.4,-71.68,-256.71,1.06,1.01,0.35,144.15,-168.2,155.91,0
1.39,-1.73,-0.32,-9.02,-157.2,-211.8,1.2,1.31,1.1,158.51,-92.71,214.42,0
0.97,-2.19,0.28,92.26,-175.06,-102.35,0.64,1.24,1.16,148.54,21.95,164.66,0
0.43,-1.78,0.5,116.37,-125.91,42.74,0.06,0.9,0.87,77.53,127.8,64.63,0
0.09,-1.3,0.03,146.95,-107.26,142.35,-0.04,0.75,0.79,71.71,211.43,9.02,0
0.14,-1.06,-0.43,209.3,-166.52,188.6,0.05,0.14,0.9,87.68,307.77,23.93,0
0.13,-0.97,-0.71,142.62,-213.14,211.74,0.02,0.07,1.1,47.1,300.18,87.9,0
-0.1,-0.77,-0.95,103.6,-251.77,188.14,-0.05,-0.23,1.17,30.12,293.02,132.2,0
-0.12,-0.73,-0.96,61.86,-259.79,137.84,-0.07,-0.48,1.22,-6.86,231.43,182.1,0
-0.2,-0.47,-1.01,32.62,-270.91,83.9,0.0,-0.75,1.09,-18.08,182.07,205.09,0
0.07,-0.35,-0.93,68.96,-239.79,-23.26,0.29,-0.49,1.09,74.51,85.0,206.89,0
0.94,-0.25,-0.42,107.35,-213.32,-117.9,0.8,0.33,0.88,159.6,14.51,203.51,0
1.94,-0.66,-0.85,60.12,-208.32,-186.52,1.78,0.08,0.35,130.98,-80.34,239.76,0
1.97,-0.38,-0.23,38.26,-224.39,-148.2,1.52,1.05,-0.12,99.18,-47.1,232.07,0
