0.14,0.67,0.62,-30.46,303.51,135.03,-0.45,0.28,0.39,-229.54,40.64,-206.1,4
0.19,0.91,0.15,-234.09,294.09,-1.13,-0.41,0.53,-0.13,-249.94,-128.75,-153.93,4
-0.17,0.28,-0.4,-76.92,183.81,-98.05,-0.38,0.19,-0.27,-202.5,-129.12,-56.62,4
-0.49,0.04,-0.38,-119.12,23.05,-88.87,-0.35,0.35,-0.27,-89.09,-95.03,60.43,4
-1.12,-0.16,-0.42,-17.62,-101.62,-53.66,-1.05,-0.14,0.52,33.84,-96.28,118.02,4
-0.98,-0.73,0.13,-4.88,-191.04,-5.67,-0.92,0.37,0.59,55.34,68.75,155.82,4
-0.56,-1.21,0.74,-17.5,-215.21,118.02,-0.71,0.32,0.69,-72.5,66.4,244.27,4
-0.31,-0.67,1.48,-123.75,-138.6,263.23,-0.99,0.98,0.37,-94.82,241.89,103.51,4
-0.19,-0.36,1.76,-190.24,-57.71,358.29,-1.05,0.8,0.13,-158.57,302.53,-4.6,4
0.12,-0.33,1.83,-175.49,23.26,447.35,-1.06,0.56,0.07,-211.59,324.7,-98.72,4
0.18,0.11,1.91,-110.03,131.25,453.45,-1.32,0.59,0.02,-300.76,273.02,-237.56,4
-0.01,0.68,1.25,-55.27,214.48,377.99,-1.15,0.86,-0.01,-281.31,152.13,-273.78,4
-0.27,1.0,0.57,-8.26,239.85,185.95,-0.87,0.12,0.39,-156.52,38.08,-242.1,4
-0.28,0.79,0.07,31.59,174.73,-24.76,-0.68,0.47,-0.46,-171.49,-65.91,-114.42,4
-0.14,0.49,0.14,55.09,60.49,-155.4,-0.33,0.22,-0.1,-8.81,-131.92,65.58,4
-0.17,0.33,0.26,184.73,22.07,-233.84,-0.42,0.01,0.05,105.73,-200.0,33.02,4
-0.09,-0.43,0.2,-17.96,-21.83,-169.21,-0.27,0.46,-0.38,12.07,-123.35,80.21,4
-0.45,-0.7,-0.01,40.15,-90.21,13.32,-0.32,0.12,0.2,-25.12,0.64,89.6,4
-1.11,-0.33,0.51,-104.42,-120.37,105.24,-1.13,0.68,0.64,-79.15,56.07,146.83,4
-1.23,-0.42,1.08,-166.13,-61.49,153.45,-1.23,0.37,0.43,-151.4,62.56,117.5,4
-1.36,-0.15,1.31,-151.13,-14.33,212.26,-1.55,0.66,0.52,-176.55,127.01,84.63,4
-1.1,-0.39,1.03,-181.52,-26.04,294.42,-1.36,0.44,0.51,-160.82,240.55,47.9,4
-0.65,-0.21,1.08,-218.32,-31.34,323.87,-0.99,0.66,0.42,-149.33,255.52,17.93,4
-0.37,-0.14,1.24,-117.35,-5.79,302.29,-0.99,0.78,0.35,-134.09,233.11,-28.57,4
-0.11,0.01,1.46,-8.81,71.37,276.37,-0.79,0.72,0.22,-200.03,206.89,-96.07,4
-0.33,0.49,1.35,-100.12,120.49,228.81,-0.86,0.77,0.28,-141.52,149.42,-91.98,4
-0.07,0.26,0.88,-78.69,139.02,168.99,-0.5,0.76,-0.03,-141.22,74.82,-141.19,4
-0.11,0.1,0.61,-64.48,145.18,99.24,-0.56,0.47,-0.09,-156.34,32.41,-110.55,4
-0.14,0.74,0.52,-41.43,155.55,-6.8,-0.64,0.47,-0.23,-135.03,-38.51,-76.43,4
-0.12,0.48,0.44,-36.13,147.53,-64.54,-0.47,0.29,-0.45,-110.58,-116.59,-42.87,4
-0.42,0.23,0.26,73.38,105.52,-109.66,-0.62,0.23,-0.11,-29.63,-116.59,-34.02,4
-0.48,-0.16,0.19,28.38,82.5,-81.92,-0.5,0.14,-0.18,-77.84,-65.91,-31.65,4
-0.79,0.06,-0.1,81.65,81.37,-12.04,-0.69,-0.24,-0.05,-117.01,-9.94,-39.09,4
-1.17,0.24,0.04,120.46,53.54,-8.32,-1.19,-0.14,0.35,-55.34,-16.43,-17.38,4
-1.27,-0.22,-0.16,-41.62,-24.48,53.29,-1.23,0.2,0.18,-84.85,52.65,79.27,4
-1.12,-0.46,-0.35,-81.4,-152.44,234.05,-0.98,-0.0,0.33,-42.41,101.92,189.76,4
-0.86,0.41,1.21,-183.99,-92.74,379.94,-1.38,0.32,0.24,-58.2,248.72,210.24,4
-0.46,0.86,2.11,-169.82,13.87,374.33,-1.64,0.65,0.12,-113.6,321.28,93.29,4
-0.3,0.83,2.04,-166.89,144.39,310.4,-1.27,1.08,0.07,-147.53,298.08,-112.44,4
0.01,0.34,1.77,-159.33,232.29,259.36,-0.85,1.3,0.08,-145.37,202.41,-235.58,4
0.19,-0.02,1.05,42.35,251.65,193.11,-0.6,0.9,0.21,-177.32,150.76,-219.33,4
0.28,0.37,0.59,-12.5,234.48,125.24,-0.23,0.9,-0.18,-140.15,76.1,-211.55,4
0.32,0.92,0.54,-35.76,203.23,21.71,-0.32,0.61,-0.49,-123.14,13.38,-172.44,4
0.15,1.05,0.36,-88.6,153.08,-67.16,-0.36,0.6,-0.81,-100.85,-75.37,-99.94,4
-0.04,0.75,0.2,-34.51,116.62,-121.28,-0.55,0.1,-0.59,-49.33,-122.01,-67.71,4
-0.11,0.5,0.1,-26.43,90.4,-155.7,-0.42,0.13,-0.34,19.24,-155.76,-42.53,4
-0.07,0.01,-0.03,10.82,90.46,-186.98,-0.19,-0.07,-0.02,-7.74,-191.65,-37.65,4
-1.2,0.02,-0.54,-12.01,48.75,-69.51,-1.42,-0.13,0.11,-72.53,-55.43,-2.29,4
-1.39,-0.35,-0.39,-77.35,-40.27,-37.38,-1.11,-0.42,0.63,-109.88,-122.38,95.73,4
-1.3,-0.87,-0.24,-38.35,-143.48,67.07,-1.26,0.0,1.12,-94.63,-83.23,228.87,4
-0.91,-0.73,0.46,-164.24,-177.74,175.82,-0.55,0.32,0.34,-19.48,109.12,198.02,4
-0.77,-0.73,1.33,-127.47,-91.46,274.97,-0.48,-0.05,0.77,-35.58,237.01,125.67,4
-0.63,-0.62,1.52,-178.32,11.83,377.32,-0.84,0.64,0.66,-210.64,447.9,31.01,4
-0.5,0.17,1.6,-279.54,63.96,387.56,-1.13,1.31,0.64,-177.32,353.78,-73.08,4
-0.18,-0.23,1.52,-144.15,60.55,326.07,-0.86,1.16,0.44,-165.34,234.97,-67.56,4
0.11,-0.3,1.43,-92.59,79.57,261.16,-0.44,1.04,0.18,-196.34,202.38,-79.94,4
-0.06,0.63,0.94,35.24,142.65,155.61,-0.61,0.59,0.11,-117.2,138.48,-142.13,4
-0.16,1.1,0.67,63.48,168.72,9.57,-0.67,0.42,-0.34,-97.87,36.46,-124.63,4
0.05,1.11,0.51,-31.59,154.54,-104.15,-0.46,0.49,-0.64,-108.72,-101.49,-70.85,4
0.1,0.69,0.18,-115.49,119.15,-147.65,-0.34,0.34,-0.75,-83.45,-160.55,-37.16,4
0.07,0.13,0.09,-90.15,89.82,-113.99,-0.07,0.23,-0.43,-52.99,-145.24,-16.98,4
-0.49,-0.21,0.09,-129.88,100.73,-40.76,-0.55,-0.19,-0.41,-122.01,-89.97,-54.79,4
-1.2,-0.49,-0.11,-75.98,79.7,75.88,-1.0,-0.29,0.39,-285.43,8.72,13.93,4
-1.21,-0.65,-0.1,-47.8,-22.53,166.71,-1.04,0.12,0.54,-183.23,82.16,89.21,4
-1.14,-0.24,0.41,-76.8,-62.44,220.37,-1.24,0.07,0.56,-122.5,161.4,103.11,4
-1.16,0.2,0.65,-99.76,-32.62,251.34,-1.43,0.02,0.24,-187.41,241.68,88.05,4
-1.07,0.47,0.71,-116.62,7.2,228.11,-1.28,0.19,0.37,-232.96,225.0,78.54,4
-0.89,0.1,0.44,-291.71,9.63,233.63,-0.96,0.27,0.24,-255.46,97.96,75.52,4
-0.59,0.63,1.77,-8.2,104.6,141.43,-0.97,0.88,0.22,-183.11,98.63,59.33,4
-0.79,0.3,1.29,-226.86,117.84,150.61,-1.16,0.91,0.29,-156.01,119.48,-39.88,4
-0.46,0.43,1.23,-82.71,141.86,135.91,-0.76,1.03,-0.04,-130.91,136.86,-86.13,4
-0.46,-0.14,0.61,-63.17,128.23,151.19,-0.61,0.49,0.22,-153.51,169.73,-87.87,4
-0.27,0.47,0.54,60.85,145.06,61.49,-0.57,0.48,0.03,-40.79,91.49,-147.77,4
-0.16,0.63,0.28,142.23,131.65,-50.43,-0.39,0.54,-0.24,-38.45,-0.09,-84.63,4
-0.23,0.76,0.17,155.91,89.82,-120.61,-0.63,0.4,-0.61,-14.15,-47.65,-99.27,4
-0.7,0.65,-0.19,-35.49,60.76,-75.7,-1.06,0.4,-0.33,-48.08,-37.56,-28.02,4
-0.66,0.53,-0.06,-52.32,17.38,-71.22,-0.74,0.18,-0.22,-57.68,-60.09,-39.63,4
-0.81,-0.04,0.04,-2.38,22.87,-42.9,-0.75,-0.32,0.25,-65.85,-33.81,-11.01,4
-1.03,-0.02,-0.11,-92.8,46.19,-12.71,-0.94,0.03,0.18,-140.3,-15.3,7.29,4
-1.03,0.26,0.14,-84.09,1.65,29.66,-1.06,0.36,0.12,-18.84,-7.5,26.83,4
-0.84,0.03,0.04,-158.17,-27.13,53.99,-0.82,0.07,-0.02,-135.4,-4.02,75.06,4
-1.34,0.12,0.39,-212.44,-18.84,99.76,-1.23,0.16,0.48,-98.63,41.13,82.93,4
-1.52,-0.47,0.32,-246.19,-2.84,153.2,-1.45,-0.07,0.75,-224.24,87.07,111.28,4
-1.42,-0.99,0.68,-206.22,-23.26,253.6,-1.35,0.61,1.01,-136.1,199.7,107.29,4
-0.43,-0.91,1.38,-114.94,-51.89,323.08,-0.54,0.89,0.83,-58.48,282.01,144.39,4
0.22,-0.08,2.01,8.96,23.17,341.28,-0.44,1.23,0.63,-30.03,335.06,56.71,4
0.81,0.35,2.16,24.73,152.41,289.39,-0.01,1.76,0.02,-63.9,298.57,-112.93,4
1.0,1.12,1.58,2.5,238.45,198.11,-0.05,1.22,-0.45,-68.84,244.18,-213.84,4
1.15,0.93,0.81,-49.97,299.82,77.9,0.17,1.07,-0.53,-228.23,130.67,-284.54,4
0.8,1.09,0.34,-143.38,277.77,21.19,-0.07,0.78,-0.73,-108.02,39.94,-262.99,4
0.63,0.95,0.12,-72.38,234.66,-15.3,0.1,0.36,-0.97,-87.38,-82.13,-192.41,4
0.13,1.0,-0.08,-14.21,209.7,-31.37,-0.47,-0.0,-1.09,-67.53,-68.72,-181.98,4
-0.37,1.02,-0.02,-3.38,127.84,-58.84,-0.68,0.25,-0.7,-14.82,-108.38,-81.89,4
-0.74,0.94,-0.2,-44.91,96.25,-79.36,-0.97,-0.41,-0.43,-104.79,-87.77,-44.54,4
-0.82,0.52,-0.28,-170.98,131.4,-96.28,-0.89,-0.56,0.11,-143.99,-153.26,-61.16,4
-0.76,0.1,-0.54,-206.16,140.76,-73.51,-0.82,-0.26,-0.04,-206.52,-127.23,-43.51,4
-1.03,0.05,-0.67,-170.61,41.34,-58.26,-0.81,-0.2,0.4,-157.8,-122.9,53.66,4
-1.19,-0.21,-0.42,-135.95,-97.04,-48.02,-1.07,0.12,0.36,-55.15,-153.54,172.99,4
-1.18,-0.51,0.17,-62.62,-187.26,-1.86,-0.99,0.09,0.49,15.95,71.04,181.95,4
-1.07,-0.97,0.77,-8.08,-207.9,96.59,-0.94,0.34,0.66,20.67,149.97,197.53,4
-0.45,-0.97,1.33,-29.09,-123.54,188.99,-0.58,0.82,0.77,3.17,214.97,80.73,4
-0.02,-0.43,1.32,-39.82,-0.34,264.76,-0.4,0.8,0.21,-118.75,233.26,2.59,4
-0.17,0.07,1.0,-95.0,47.1,294.73,-0.69,0.71,0.13,-185.46,237.41,-20.64,4
-0.26,0.59,1.27,-204.3,51.25,286.68,-0.9,0.76,0.05,-153.9,202.32,-49.39,4
-0.14,0.56,1.32,2.68,69.39,212.53,-0.84,0.68,-0.14,-126.62,195.21,-54.63,4
-0.11,0.6,1.05,-74.7,117.74,161.19,-0.64,0.67,-0.23,-136.34,118.23,-117.29,4
-0.09,0.67,0.76,-4.51,154.57,64.27,-0.6,0.5,-0.26,-77.32,41.37,-136.68,4
-0.13,0.71,0.48,-17.44,163.54,-14.36,-0.51,0.23,-0.31,-63.11,-38.84,-115.46,4
-0.45,0.73,0.41,-62.5,164.51,2.96,-0.83,0.27,-0.57,-194.63,-19.97,-75.64,4
-0.79,0.7,0.45,-4.91,142.29,-33.48,-1.17,0.32,-0.1,-136.74,-64.85,-51.8,4
-0.87,0.26,0.18,-122.84,117.38,-41.59,-0.89,0.29,0.18,-200.61,-33.93,-21.34,4
-0.86,0.1,0.07,-79.45,84.63,-27.93,-0.78,0.14,0.14,-100.06,-63.05,-37.87,4
-0.8,-0.06,0.12,-128.69,54.51,-27.8,-0.81,0.18,0.26,-181.98,-34.05,20.73,4
-0.93,-0.47,0.01,-161.19,-9.3,10.58,-0.74,0.24,0.43,-150.76,8.9,62.87,4
-0.91,-0.6,0.01,-183.78,-88.11,130.49,-0.74,0.25,0.3,-87.71,85.43,94.27,4
-0.76,-0.58,0.69,-154.27,-110.0,224.27,-0.88,0.3,0.5,-111.1,164.85,137.56,4
-0.55,-0.48,1.13,-174.73,-80.91,284.3,-0.91,0.62,0.39,-165.7,207.2,128.29,4
-0.53,-0.1,1.29,-152.74,-36.04,284.94,-0.97,0.89,0.35,-133.9,216.92,35.82,4
-0.15,0.08,1.41,-169.6,35.52,270.95,-0.64,0.78,0.17,-191.28,201.77,-6.86,4
-0.27,0.11,1.1,21.83,115.98,218.26,-0.8,0.39,0.26,-187.32,178.45,-49.36,4
-0.44,0.44,1.06,-103.35,150.43,192.07,-0.87,0.9,0.13,-201.62,137.26,-108.9,4
-0.53,0.49,1.13,-35.0,121.52,144.33,-0.97,1.01,0.01,-111.13,102.29,-75.21,4
-0.38,0.31,1.0,20.0,87.01,90.67,-0.74,0.95,-0.04,-61.77,91.98,-67.04,4
-0.2,0.62,0.85,32.01,71.28,44.05,-0.59,0.79,-0.37,-36.77,51.83,-73.75,4
-0.41,0.79,0.66,70.24,48.66,10.24,-0.89,0.55,-0.28,35.06,59.09,-78.23,4
-0.15,0.76,0.52,-8.63,72.1,-3.99,-0.52,0.32,-0.59,-2.65,-0.64,-80.7,4
-0.12,0.85,0.33,5.4,154.97,-23.6,-0.55,-0.19,-0.53,-74.45,-23.26,-115.95,4
-0.27,1.0,-0.03,-136.62,216.16,-41.25,-0.74,-0.07,-0.51,-192.62,-75.82,-140.21,4
-0.4,0.77,-0.19,-150.85,234.45,-72.59,-0.78,-0.19,-0.21,-222.84,-120.46,-131.01,4
-0.67,0.5,-0.46,-224.88,189.57,-79.36,-0.84,-0.12,-0.1,-245.37,-132.87,-66.07,4
-0.94,0.09,-0.69,-189.66,117.47,-75.76,-0.89,-0.28,0.28,-190.88,-191.1,-10.61,4
-1.29,-0.26,-0.8,-149.02,20.58,-59.85,-1.07,-0.31,0.8,-68.26,-184.79,52.41,4
-1.31,-0.44,-0.65,-159.76,-93.45,-34.21,-0.56,-0.16,0.68,-34.3,-44.51,118.45,4
-0.99,-0.61,-0.28,-94.85,-187.8,4.02,-0.73,-0.13,0.64,18.84,18.63,181.13,4
-0.84,-0.6,0.15,-103.2,-240.4,52.32,-0.92,0.27,0.66,23.2,86.86,209.57,4
-0.55,-0.88,1.04,-135.64,-191.01,124.79,-0.68,0.66,0.46,31.77,158.54,122.99,4
-0.34,-0.69,1.54,16.04,-80.12,202.01,-0.79,0.76,0.28,-56.01,213.51,49.66,4
-0.43,-0.52,1.07,6.4,-12.07,271.4,-0.87,0.7,0.25,-112.29,235.85,-20.61,4
-0.1,0.15,1.12,-94.63,33.05,299.18,-0.69,0.81,0.09,-118.41,248.14,-77.53,4
0.26,-0.22,0.94,53.32,67.68,265.85,-0.39,0.65,-0.15,-102.23,190.24,-97.84,4
0.25,0.93,1.3,2.2,135.15,233.11,-0.85,1.06,-0.66,-119.09,212.5,-133.41,4
0.48,1.35,1.03,-62.29,183.72,115.52,-0.37,0.75,-0.9,-97.07,37.99,-156.52,4
0.27,0.98,0.71,-57.59,185.79,58.87,-0.47,0.44,-0.92,-136.95,11.86,-127.65,4
0.05,0.84,0.8,6.92,212.01,31.25,-0.48,0.29,-0.71,-116.46,-32.84,-142.07,4
-0.23,0.81,0.2,-4.7,199.76,11.95,-0.71,-0.11,-0.6,-142.07,-36.37,-142.47,4
-0.41,0.83,-0.16,-2.35,223.96,-32.26,-0.72,-0.3,-0.3,-193.02,-62.04,-122.26,4
-0.89,0.67,-0.62,-78.11,176.65,-60.7,-0.94,-0.26,-0.11,-151.22,-82.1,-115.52,4
-1.38,0.32,-0.75,-126.83,38.11,-44.7,-1.19,-0.17,0.07,-100.91,-95.79,30.82,4
-1.19,-0.11,-0.25,-130.06,-81.19,-13.17,-1.01,-0.2,0.48,-69.51,-29.54,134.33,4
-0.83,-0.15,0.41,-153.41,-94.57,13.63,-0.83,0.32,0.47,-55.76,24.63,118.57,4
-0.34,-0.88,0.6,-199.48,-58.02,69.7,-0.2,0.24,0.36,-195.06,49.63,130.09,4
-0.64,-0.58,0.64,-120.76,-17.5,127.99,-0.63,0.55,0.56,-161.31,78.48,81.62,4
-0.7,-0.46,0.9,-89.85,-33.96,204.48,-0.89,0.68,0.3,-146.95,152.1,85.18,4
-1.09,0.3,1.18,-149.94,-36.71,218.32,-1.35,0.84,0.54,-142.59,182.07,101.46,4
-0.62,0.17,1.36,-244.39,-51.1,165.55,-0.8,1.14,0.31,-134.12,149.79,45.27,4
-0.08,-0.41,1.21,-204.91,-37.1,100.58,-0.33,1.24,0.32,-49.97,70.12,-0.49,4
0.33,-0.21,1.61,45.46,40.34,154.39,-0.16,0.91,-0.71,-73.29,113.81,-47.71,4
0.13,-0.02,1.11,38.05,49.21,216.92,-0.42,0.97,-0.47,-165.88,177.77,-51.1,4
0.01,0.61,1.29,3.87,62.62,201.46,-0.77,1.15,-0.41,-45.24,168.54,-98.32,4
0.01,0.68,0.98,38.11,68.84,144.82,-0.54,0.71,-0.35,-41.71,138.57,-93.26,4
0.26,0.53,0.96,-1.68,99.24,117.65,-0.39,0.72,-0.72,-51.68,72.8,-128.96,4
0.18,0.45,0.84,37.35,137.65,106.89,-0.45,0.44,-0.6,-59.97,64.57,-136.89,4
0.1,0.8,0.64,-37.96,155.0,94.3,-0.51,0.34,-0.6,-50.61,28.2,-162.16,4
-0.07,1.26,0.54,1.1,170.18,25.12,-0.86,0.22,-0.77,-84.57,1.77,-138.81,4
-0.21,1.07,0.27,-65.34,190.06,-31.95,-0.7,-0.14,-0.75,-83.05,-75.12,-127.84,4
-0.57,0.7,-0.14,-96.31,203.48,-48.48,-0.88,-0.34,-0.19,-171.89,-91.89,-124.21,4
-0.67,0.4,-0.18,-208.48,186.62,17.62,-0.74,-0.22,-0.25,-253.45,-64.57,-91.65,4
-0.77,0.32,-0.26,-170.7,168.51,37.56,-0.88,-0.41,0.26,-203.99,-61.46,-89.39,4
-0.73,0.2,-0.51,-161.52,151.68,7.29,-0.89,-0.29,0.3,-265.09,-73.87,-47.35,4
-0.94,-0.17,-0.27,-156.25,53.41,-46.25,-0.77,0.01,0.46,-178.23,-91.34,49.36,4
-1.01,-0.27,-0.36,-85.37,-49.48,-28.48,-0.71,-0.06,0.53,-76.74,-32.93,84.97,4
-1.0,-0.33,-0.22,-120.24,-107.96,4.79,-0.81,-0.08,0.53,-70.27,-20.88,124.36,4
-0.64,-0.26,0.66,-127.87,-134.42,20.37,-0.71,0.42,0.25,-45.67,7.9,158.48,4
-0.67,-0.54,0.51,-55.7,-156.62,34.33,-0.85,0.29,0.41,-38.32,46.46,175.15,4
-0.48,-0.33,0.92,-23.29,-141.8,72.01,-0.68,0.78,0.04,22.26,58.51,124.12,4
-1.05,-0.25,1.01,-67.53,-96.65,141.92,-1.32,0.53,0.35,-94.15,136.1,112.35,4
-0.4,-0.26,1.34,-61.95,-91.07,175.88,-0.78,1.18,-0.0,-27.62,142.35,63.63,4
0.19,-0.23,1.52,-35.82,-21.19,243.78,-0.47,0.92,-0.23,-83.26,214.36,10.85,4
0.08,0.18,1.25,-32.07,53.69,284.39,-0.75,0.85,-0.36,-138.78,228.99,-61.25,4
-0.07,0.9,1.12,-100.24,101.71,236.86,-0.89,0.77,-0.34,-142.26,155.98,-99.05,4
-0.18,1.05,1.08,-103.96,137.13,175.24,-0.8,0.5,-0.23,-123.93,116.13,-90.91,4
0.18,0.63,0.85,-165.4,170.85,140.49,-0.26,0.44,-0.42,-181.1,27.71,-120.24,4
0.03,0.63,0.69,-169.21,184.6,89.24,-0.45,0.78,-0.5,-214.66,-25.67,-96.31,4
-0.49,0.32,0.55,-182.93,146.25,86.68,-0.88,0.62,-0.18,-237.07,-53.2,-20.95,4
-0.61,0.18,0.48,-133.69,130.85,88.45,-1.05,0.12,0.4,-139.63,-187.62,-13.2,4
-0.98,0.28,0.23,-49.7,156.49,28.38,-0.71,0.21,0.82,-189.02,-188.14,27.96,4
-1.15,0.05,-0.13,-185.79,102.29,-27.01,-0.39,0.53,0.38,-143.48,153.51,-5.88,4
-1.2,-0.34,-0.35,-68.81,-29.97,-72.04,-0.59,0.18,0.71,-38.78,46.04,67.1,4
-0.89,-0.72,-0.06,29.88,-131.55,-58.38,-0.51,0.31,0.77,2.93,147.84,100.52,4
-0.62,-0.69,0.15,88.99,-180.58,7.41,-0.59,0.4,0.47,80.73,119.63,106.25,4
-0.38,-0.44,0.85,-3.05,-147.62,87.44,-0.58,0.63,0.17,23.17,146.68,82.29,4
-0.37,-0.77,0.85,-94.21,-146.52,170.95,-0.66,0.28,0.34,-92.04,153.11,123.41,4
-0.16,-0.75,1.1,-154.6,-114.73,246.19,-0.54,1.14,0.16,-74.54,199.09,21.83,4
-0.22,-0.02,1.39,-43.29,-24.66,278.45,-1.1,0.65,-0.08,-169.18,213.32,-47.47,4
-0.3,0.46,1.65,-30.91,51.31,236.95,-1.15,0.99,-0.07,-151.86,148.99,-84.88,4
-0.05,0.31,1.26,-81.59,96.98,176.59,-0.65,0.84,-0.29,-141.13,82.32,-86.74,4
-0.23,0.8,0.95,-41.34,106.22,120.49,-0.84,0.37,-0.32,-45.0,39.09,-108.23,4
-0.18,0.35,0.58,-10.43,102.29,82.56,-0.54,0.31,-0.34,-139.57,41.77,-58.99,4
-0.55,0.45,0.33,-94.7,90.4,80.34,-0.76,0.12,-0.15,-161.86,31.1,-37.65,4
-0.68,0.33,0.25,-123.45,73.99,72.26,-0.78,0.23,0.03,-95.06,-5.27,-34.48,4
-0.82,0.13,0.4,-122.2,45.46,58.35,-0.97,0.25,0.07,-163.29,24.63,13.63,4
-0.89,0.03,0.38,-84.02,16.77,20.21,-0.77,0.24,0.32,-120.52,3.99,39.73,4
-0.95,0.15,0.45,-88.96,3.14,-1.68,-1.01,0.42,0.32,-110.4,14.6,39.33,4
-0.56,-0.05,0.53,-147.74,16.22,-24.42,-0.59,0.42,0.15,-63.93,-60.73,31.49,4
-0.56,-0.26,0.03,-95.24,-13.32,-44.27,-0.49,0.11,0.16,-135.15,-21.95,83.99,4
-0.54,-0.65,-0.11,-36.34,-114.57,0.49,-0.43,0.57,0.19,23.08,19.79,120.91,4
-0.37,-1.35,0.54,3.29,-130.7,151.22,-0.17,0.26,0.62,-71.13,128.6,107.23,4
-0.78,-0.71,1.25,-62.04,-45.61,245.64,-1.1,0.73,0.72,-192.87,157.74,83.54,4
-1.16,0.1,1.29,-112.93,-16.68,255.88,-1.62,1.12,0.45,-185.88,194.91,72.13,4
-0.57,-0.13,1.28,-119.45,-33.14,213.75,-0.64,0.91,0.32,-123.81,177.99,62.23,4
-0.21,-0.44,1.21,-127.5,-37.93,205.55,-0.38,1.02,0.27,-143.78,187.77,53.11,4
-0.29,-0.28,1.21,-61.52,-23.38,206.95,-0.66,0.95,0.19,-80.15,187.84,-7.68,4
-0.33,-0.13,1.11,-76.4,18.75,220.03,-0.65,0.67,0.28,-137.13,190.67,-23.54,4
-0.34,-0.03,0.89,-102.93,59.18,234.66,-0.66,0.66,0.2,-125.76,166.1,-79.57,4
-0.23,-0.23,1.01,-142.9,62.47,260.91,-0.68,0.6,0.1,-151.19,158.02,-83.87,4
-0.19,-0.09,1.17,21.71,111.71,254.94,-0.9,0.54,0.01,-183.84,164.09,-116.34,4
-0.37,0.77,0.82,-142.5,159.33,185.43,-0.8,0.51,0.15,-245.73,96.92,-102.01,4
-0.06,0.84,0.53,-191.28,205.88,47.1,-0.55,0.25,-0.19,-191.52,-58.57,-105.4,4
-0.18,0.23,-0.27,-194.24,156.55,-13.66,-0.17,0.52,-0.18,-187.29,-116.16,-27.16,4
-0.77,-0.04,-0.33,12.13,30.34,-70.76,-0.58,-0.01,0.21,-54.85,-60.0,30.95,4
-1.23,-0.37,-0.12,-68.41,-75.21,-43.87,-0.99,0.23,0.53,-111.28,-75.58,161.28,4
-1.08,-0.83,0.36,-53.17,-130.95,6.86,-0.61,0.31,0.77,-2.35,41.16,148.63,4
-0.79,-0.86,0.58,-79.36,-113.29,104.57,-0.64,0.53,0.76,-72.93,176.37,96.04,4
-0.59,-0.59,0.99,-46.65,-78.17,182.01,-0.78,0.7,0.39,-75.34,177.32,40.88,4
-0.53,-0.56,0.83,-72.23,-53.54,230.4,-0.7,0.45,0.5,-119.88,235.91,9.27,4
-0.25,0.21,1.05,-175.55,8.38,311.74,-1.01,0.55,-0.48,-239.39,151.71,-31.86,4
-0.41,0.81,1.1,-122.41,63.2,246.43,-0.87,0.4,0.3,-201.16,151.19,-54.73,4
-0.39,0.14,1.26,-79.94,56.16,206.04,-1.02,0.74,0.05,-273.32,156.77,-14.88,4
-0.38,0.22,0.98,-100.4,46.52,145.12,-0.81,0.84,-0.16,-94.39,80.24,-39.63,4
-0.37,0.24,0.59,60.3,91.31,114.88,-0.73,0.12,0.02,-135.37,84.91,-72.74,4
-0.47,0.47,0.6,-95.24,114.66,102.44,-0.72,0.28,-0.07,-174.27,44.15,-55.34,4
-0.51,0.61,0.35,-177.53,128.84,72.47,-0.77,0.14,-0.08,-188.75,-25.95,-52.96,4
-0.72,0.41,0.13,-130.7,93.08,30.06,-0.88,0.09,0.01,-137.77,-89.97,14.7,4
-0.93,0.09,-0.14,-150.0,34.91,22.44,-0.49,0.2,0.24,-87.74,-130.15,53.08,4
-1.2,-0.37,-0.12,-134.18,-42.65,58.69,-0.79,0.16,0.93,-100.03,-33.9,128.26,4
-1.22,-0.51,0.27,-159.76,-87.04,95.79,-0.71,0.32,0.85,-143.17,140.67,142.77,4
-0.95,-0.79,0.8,-157.96,-96.04,135.79,-0.84,0.58,0.79,-136.34,238.87,95.98,4
-0.75,-0.92,0.79,-188.9,-94.76,185.27,-0.77,0.68,0.6,-140.34,174.12,83.93,4
-0.33,-0.38,1.06,-62.96,-62.1,205.79,-0.64,0.85,0.24,-90.09,175.49,2.5,4
-0.27,-0.19,1.16,-80.24,-21.55,209.36,-0.68,0.65,0.15,-130.24,147.29,-14.18,4
-0.21,0.12,1.54,-129.12,37.26,160.64,-0.88,0.91,-0.13,-159.39,116.22,-43.45,4
-0.34,-0.02,0.95,-104.79,95.98,138.29,-0.75,0.41,0.04,-121.77,43.87,-107.01,4
-0.21,0.28,0.78,-70.09,132.56,138.63,-0.8,0.33,-0.39,-143.54,24.39,-132.87,4
-0.41,0.57,0.52,65.79,163.2,81.8,-0.84,0.03,-0.01,-164.18,-0.37,-112.16,4
-0.45,0.34,0.3,-77.1,140.76,34.12,-0.56,0.38,-0.2,-149.97,-65.43,-33.69,4
-0.77,0.38,-0.05,77.65,93.96,-34.7,-0.89,0.09,0.12,-17.26,-72.41,-43.38,4
-0.96,-0.17,-0.03,162.38,35.82,-70.64,-0.88,-0.06,0.26,-107.26,-35.09,42.16,4
-1.14,-0.24,-0.06,107.87,-25.98,-18.05,-0.79,0.06,0.46,-53.87,-0.91,63.6,4
