-0.06,-0.65,0.44,2.68,34.48,177.47,-0.65,-0.23,0.41,-105.52,-14.36,-122.23,0
-0.1,-0.29,0.26,57.5,84.42,139.94,-0.26,-0.36,0.24,-73.69,-10.46,-156.22,0
-0.0,-0.17,0.03,-1.34,89.21,80.37,-0.65,-0.02,0.5,-3.75,14.45,-126.28,0
0.37,-0.37,-0.12,30.37,80.64,-26.8,-0.53,0.47,0.41,50.06,14.36,-54.27,0
0.71,-0.43,-0.24,-75.76,25.85,-97.35,-0.85,0.86,0.57,90.55,5.15,36.52,0
1.1,-0.74,-0.21,-51.04,-11.49,-165.21,-0.65,1.11,0.21,126.98,31.34,117.16,0
0.96,-1.05,-0.18,-27.53,-62.68,-169.09,-0.62,1.06,0.28,54.51,35.7,131.19,0
0.75,-1.38,0.0,-0.24,-100.52,-107.23,-1.28,0.81,0.71,10.15,74.94,116.83,0
0.55,-1.49,0.17,86.98,-118.02,-49.18,-0.88,0.41,0.48,-49.79,66.43,98.48,0
0.4,-1.24,0.18,100.46,-139.66,24.6,-1.05,0.29,0.47,-132.84,79.85,59.6,0
0.43,-0.97,0.08,150.98,-147.74,63.48,-0.79,0.27,0.43,-167.56,120.55,44.15,0
0.49,-0.82,0.0,166.68,-150.73,78.69,-0.76,0.31,0.49,-180.91,114.91,37.44,0
0.51,-0.8,-0.1,147.47,-143.81,78.51,-0.74,0.43,0.68,-168.87,114.51,36.77,0
0.52,-0.82,-0.12,111.28,-142.59,67.71,-0.65,0.42,0.66,-159.18,87.71,49.36,0
0.47,-0.81,-0.13,92.26,-144.27,56.89,-0.63,0.42,0.63,-145.27,87.53,58.32,0
0.51,-0.89,-0.09,92.71,-141.55,47.29,-0.62,0.45,0.68,-134.48,86.1,63.72,0
0.43,-0.84,-0.13,94.85,-132.01,41.1,-0.58,0.39,0.67,-125.03,92.68,56.59,0
0.37,-0.87,-0.08,87.44,-127.71,24.05,-0.61,0.36,0.72,-109.39,92.16,62.62,0
0.46,-0.97,0.01,89.6,-114.42,14.91,-0.77,0.44,0.72,-95.85,93.96,55.88,0
0.41,-0.84,0.01,67.07,-106.1,14.7,-0.68,0.37,0.61,-89.66,81.59,51.34,0
0.42,-0.71,-0.02,74.57,-101.34,-2.65,-0.64,0.39,0.55,-75.21,93.41,56.28,0
0.58,-0.74,0.0,83.6,-94.21,-26.07,-0.68,0.54,0.49,-54.63,94.66,64.05,0
0.84,-0.82,0.11,78.35,-86.07,-26.1,-0.75,0.73,0.36,-48.14,96.31,57.59,0
1.03,-0.93,0.23,54.33,-73.32,-8.87,-1.07,0.91,0.39,-46.62,68.72,46.34,0
1.03,-1.14,0.38,38.72,-61.74,37.29,-1.02,0.81,0.22,-71.25,41.98,18.02,0
0.68,-1.14,0.46,-4.91,-60.12,100.91,-1.19,0.46,0.31,-104.76,22.77,-14.76,0
0.26,-0.99,0.44,60.03,-31.59,133.6,-0.82,-0.03,0.32,-121.86,25.49,-65.88,0
0.05,-0.63,0.35,64.18,-8.2,153.41,-0.67,-0.19,0.34,-123.96,13.93,-102.44,0
-0.07,-0.21,0.2,66.07,18.93,124.94,-0.44,-0.2,0.2,-87.41,14.6,-104.3,0
0.01,-0.21,-0.02,13.41,-15.91,75.91,-0.51,0.04,0.18,-74.79,2.38,-47.93,0
0.41,0.01,-0.31,73.41,-43.54,-55.24,-0.39,0.57,0.29,-7.59,84.45,52.87,0
1.13,-0.18,-0.45,11.71,-101.04,-162.38,-0.51,1.19,0.23,37.47,47.2,166.98,0
1.79,-0.55,-0.13,-17.41,-140.21,-184.66,-0.95,1.61,0.05,48.17,61.37,205.58,0
1.95,-1.21,0.3,-22.77,-144.36,-127.13,-1.02,1.54,0.08,8.51,5.27,180.73,0
1.58,-1.41,0.6,-38.14,-106.52,-42.93,-1.45,1.22,0.23,-24.66,-1.98,113.78,0
1.12,-1.78,0.84,-30.88,-57.35,44.73,-1.48,0.73,0.4,-53.72,-35.0,33.14,0
0.28,-1.1,0.82,40.82,20.3,121.34,-1.01,-0.12,0.33,-72.23,2.41,-89.33,0
-0.03,-0.49,0.54,46.89,81.86,164.48,-0.5,-0.42,0.1,-72.23,-16.62,-171.92,0
-0.09,-0.17,0.15,74.76,107.96,146.83,-0.37,-0.32,0.12,-52.93,20.03,-195.61,0
0.08,-0.21,-0.05,53.45,74.7,65.12,-0.71,0.15,0.33,-16.22,15.7,-107.1,0
0.54,-0.16,-0.29,15.15,4.27,-50.98,-0.69,0.75,0.28,32.74,39.42,21.01,0
1.27,-0.39,-0.35,-21.37,-59.76,-141.68,-0.52,1.28,0.07,57.59,22.47,128.57,0
1.67,-0.8,-0.12,-46.04,-88.38,-136.52,-0.93,1.53,0.17,49.97,-7.9,141.1,0
1.63,-1.15,0.31,-32.44,-76.62,-85.03,-1.2,1.4,0.19,32.5,-3.35,112.5,0
1.15,-1.49,0.63,-44.24,-36.98,-19.33,-1.25,0.8,0.31,11.37,-43.66,58.17,0
0.44,-1.43,0.69,-55.85,-14.63,66.31,-1.36,0.28,0.56,-45.67,-37.71,-18.23,0
-0.03,-0.96,0.63,8.48,39.18,116.28,-0.8,-0.3,0.34,-48.99,-6.77,-97.13,0
-0.14,-0.56,0.44,21.55,58.99,140.3,-0.58,-0.34,0.14,-67.62,-25.12,-137.1,0
-0.06,-0.37,0.21,45.67,55.09,120.49,-0.52,-0.19,0.14,-54.97,10.79,-137.5,0
0.04,-0.31,-0.01,61.59,22.2,41.74,-0.67,0.11,0.32,-33.9,37.04,-62.1,0
0.44,-0.46,-0.14,12.96,-27.44,-37.53,-0.81,0.59,0.44,-3.11,49.88,32.04,0
0.85,-0.58,-0.16,23.66,-52.74,-105.21,-0.58,0.85,0.27,20.91,47.96,87.77,0
1.05,-0.44,-0.14,-52.5,-88.41,-116.8,-0.88,1.04,0.27,25.88,28.51,126.92,0
1.31,-0.73,0.08,53.66,-77.16,-138.29,-0.55,1.05,-0.02,31.31,45.88,123.6,0
1.46,-1.04,0.23,-55.73,-76.55,-56.25,-1.23,1.18,0.29,9.3,-33.14,90.98,0
1.09,-1.01,0.43,-8.9,-20.64,-12.2,-0.88,0.77,0.3,4.82,-14.27,31.34,0
0.91,-0.91,0.43,-24.33,38.87,14.91,-0.93,0.63,0.32,24.09,-62.9,-19.76,0
0.77,-0.67,0.28,-48.69,90.61,26.1,-0.81,0.52,0.33,65.7,-65.09,-59.33,0
0.69,-0.65,0.2,-70.82,121.59,21.4,-0.66,0.45,0.24,94.05,-77.16,-83.2,0
0.67,-0.55,0.17,-88.29,147.38,16.31,-0.72,0.33,0.27,115.43,-83.96,-94.94,0
0.6,-0.57,0.14,-100.06,158.96,6.92,-0.65,0.28,0.17,119.94,-91.62,-93.48,0
0.55,-0.53,0.13,-120.15,170.52,-6.43,-0.67,0.29,0.26,139.36,-100.27,-84.39,0
0.55,-0.7,0.01,-123.05,174.09,-11.92,-0.74,0.44,0.29,131.13,-98.66,-82.01,0
0.53,-0.8,0.01,-118.81,177.01,-13.48,-0.81,0.38,0.42,141.28,-104.54,-82.1,0
0.53,-0.85,0.04,-94.36,178.23,-19.73,-0.82,0.38,0.35,149.48,-84.54,-79.3,0
0.41,-0.91,0.11,-98.93,179.85,-5.3,-0.87,0.19,0.38,153.75,-87.01,-99.05,0
0.24,-0.8,0.08,-91.19,181.07,-9.94,-0.88,0.16,0.43,144.12,-74.85,-94.21,0
0.28,-0.87,0.06,-65.34,175.4,-19.54,-0.83,0.15,0.37,142.38,-69.97,-89.39,0
0.23,-0.84,0.02,-79.66,154.79,-16.25,-0.88,0.22,0.42,128.51,-76.74,-76.86,0
0.27,-0.83,-0.06,-65.37,139.15,-37.65,-0.86,0.29,0.5,121.98,-81.52,-50.52,0
0.36,-0.84,-0.14,-80.52,112.96,-59.85,-0.72,0.37,0.46,130.4,-77.87,-28.6,0
0.45,-0.82,-0.28,-95.09,90.0,-59.18,-0.47,0.41,0.52,121.74,-68.2,-9.39,0
0.62,-1.01,-0.46,-12.32,95.88,-94.66,-0.55,0.63,0.8,137.1,-31.83,-3.02,0
0.85,-1.47,-0.4,-126.74,83.96,-43.69,-0.89,0.99,0.95,132.41,-80.06,-12.96,0
0.59,-1.5,-0.1,-58.6,94.09,-0.49,-1.04,0.65,0.8,98.78,-53.48,-35.12,0
0.25,-1.55,0.16,-46.65,102.23,66.92,-0.82,0.02,0.76,17.59,-99.6,-83.84,0
-0.12,-1.0,0.36,4.6,121.68,126.28,-0.87,-0.24,0.59,-1.77,-21.62,-168.14,0
-0.28,-0.7,0.42,21.83,118.02,162.5,-0.45,-0.57,0.13,-32.84,-54.7,-182.9,0
-0.36,-0.03,0.25,56.37,106.8,129.45,-0.37,-0.51,-0.02,-20.34,42.44,-178.32,0
-0.22,0.06,0.12,26.13,66.62,21.43,-0.54,-0.28,0.1,17.93,35.46,-83.02,0
0.18,-0.15,-0.35,18.72,22.04,-118.32,-0.5,0.39,0.44,70.15,55.15,51.95,0
1.13,-0.71,-0.75,29.88,-34.7,-233.14,-0.63,1.26,0.66,115.88,66.74,172.5,0
1.9,-1.44,-0.23,-10.12,-96.01,-183.45,-1.23,1.78,0.49,74.85,31.92,174.24,0
1.49,-1.7,0.29,-29.3,-98.9,-80.18,-1.35,1.21,0.45,5.37,5.24,128.41,0
1.04,-1.68,0.55,-79.12,-74.51,1.22,-1.48,0.72,0.64,-19.66,-49.51,80.43,0
0.3,-1.52,0.56,-25.09,-34.51,53.14,-1.02,0.11,0.48,-49.63,-41.34,-4.94,0
-0.04,-1.1,0.47,-23.14,-19.15,121.22,-1.13,-0.67,0.42,-79.12,-66.74,-1.86,0
-0.17,-0.7,0.38,93.41,37.99,125.21,-0.42,-0.51,0.31,-63.96,22.47,-118.14,0
-0.21,-0.31,0.27,89.76,75.76,104.09,-0.52,-0.34,0.3,-47.29,26.01,-135.18,0
-0.11,-0.2,0.04,46.37,78.08,40.15,-0.48,-0.05,0.49,-6.43,56.77,-106.07,0
0.35,-0.14,-0.23,25.24,65.3,-78.84,-0.53,0.46,0.46,82.87,41.07,-6.1,0
0.94,-0.5,-0.6,-27.41,13.41,-176.25,-0.66,1.1,0.54,130.58,-0.03,98.78,0
1.57,-0.98,-0.45,-73.35,-78.87,-174.09,-1.18,1.78,0.39,93.51,44.91,171.49,0
1.6,-1.71,0.21,50.88,-87.38,-98.54,-0.8,1.27,0.2,19.09,10.43,114.73,0
0.98,-1.54,0.46,-27.35,-89.66,9.97,-1.51,0.76,0.57,-49.97,-32.8,77.59,0
0.42,-1.49,0.62,-7.2,-47.23,84.63,-1.23,0.23,0.56,-77.62,-7.56,-2.71,0
0.07,-1.11,0.61,-9.42,-23.57,155.34,-0.87,-0.22,0.37,-122.71,-34.39,-70.7,0
-0.18,-0.82,0.51,25.7,15.4,176.62,-0.72,-0.48,0.47,-113.51,-22.71,-119.51,0
-0.09,-0.34,0.36,44.91,59.09,138.08,-0.45,-0.34,0.34,-73.9,8.54,-150.0,0
-0.01,-0.15,0.14,30.91,83.6,62.59,-0.53,-0.1,0.37,-2.16,28.87,-121.13,0
0.28,-0.43,-0.17,20.43,73.14,-29.73,-0.57,0.35,0.42,62.44,36.4,-44.82,0
0.59,-0.44,-0.38,27.87,48.9,-126.62,-0.69,0.76,0.64,110.18,57.68,37.13,0
0.76,-0.94,-0.43,-122.74,-20.27,-140.88,-0.96,0.94,0.49,97.01,-17.2,116.37,0
0.7,-1.18,-0.13,-5.64,-79.54,-169.63,-0.78,0.62,0.26,57.53,33.66,162.56,0
0.53,-1.59,-0.1,-18.41,-158.9,-109.24,-1.48,0.58,0.74,-32.23,31.37,171.13,0
0.49,-1.6,0.22,110.7,-181.01,-41.74,-1.06,0.24,0.51,-105.43,114.27,134.48,0
0.28,-1.15,0.09,132.1,-197.68,30.15,-1.0,0.1,0.5,-176.19,100.15,87.59,0
0.44,-0.93,-0.0,155.82,-192.16,57.35,-0.75,0.19,0.52,-196.74,127.56,62.77,0
0.37,-0.88,-0.28,147.29,-171.49,72.04,-0.58,0.28,0.75,-192.87,110.43,38.35,0
0.39,-0.85,-0.3,109.42,-153.54,76.19,-0.48,0.3,0.78,-178.17,76.52,37.01,0
0.33,-0.86,-0.32,103.45,-137.1,60.15,-0.61,0.34,0.87,-149.36,79.73,38.32,0
0.41,-0.84,-0.26,97.16,-138.78,30.52,-0.59,0.43,0.67,-133.81,83.29,60.46,0
0.4,-0.74,-0.17,101.55,-145.06,-1.46,-0.69,0.38,0.65,-108.6,101.74,82.41,0
0.53,-0.77,-0.14,134.02,-149.91,-49.27,-0.65,0.48,0.55,-92.38,136.77,107.38,0
0.9,-0.95,0.02,113.84,-144.18,-39.33,-0.94,0.8,0.55,-79.33,129.21,100.03,0
1.13,-1.12,0.21,82.04,-127.01,3.96,-1.03,0.91,0.41,-98.41,93.72,73.11,0
0.88,-1.4,0.24,54.15,-119.97,71.28,-1.2,0.7,0.51,-134.05,65.58,32.8,0
