1.85,-1.63,0.39,-7.01,-101.07,-178.6,1.59,0.81,0.37,56.4,-136.8,83.05,0
1.52,-1.92,0.48,3.51,-71.28,-1.55,1.46,0.86,0.56,23.11,7.93,82.62,0
0.96,-1.43,0.45,-19.66,-54.73,99.63,0.83,0.93,0.79,15.49,83.57,40.58,0
0.56,-1.23,0.63,-3.45,-23.51,155.82,0.37,0.86,0.82,24.57,128.93,11.98,0
0.09,-1.08,0.63,-13.14,28.81,196.89,-0.07,0.71,0.85,-35.98,146.92,-58.54,0
-0.26,-0.54,0.54,34.85,62.38,209.63,-0.48,0.47,0.5,-83.63,162.84,-100.24,0
-0.26,0.09,0.17,110.98,83.66,138.32,-0.41,0.32,0.38,39.6,131.62,-154.15,0
-0.2,0.26,0.02,35.24,66.86,11.31,-0.16,0.41,0.55,28.63,0.09,-109.05,0
0.24,0.17,-0.19,47.96,27.87,-153.96,0.31,0.33,0.43,17.32,-137.32,5.95,0
0.89,-0.22,-0.45,79.3,-61.07,-272.8,0.82,0.43,0.24,54.6,-208.9,89.45,0
1.8,-1.0,-0.07,-76.01,-140.24,-246.52,1.5,0.9,0.44,34.09,-184.73,124.57,0
2.0,-1.65,0.58,35.46,-116.95,-86.43,1.76,0.8,0.61,127.74,-52.87,83.87,0
1.12,-1.6,0.59,-55.55,-76.25,56.4,1.03,0.85,0.8,4.48,46.52,72.96,0
0.67,-1.34,0.73,-18.05,-45.58,123.57,0.61,0.98,0.82,25.73,113.48,41.65,0
0.23,-1.21,0.68,-12.5,-10.55,174.12,0.09,0.87,0.73,2.84,148.51,-15.09,0
0.04,-0.97,0.71,10.95,13.29,225.55,-0.22,0.78,0.65,-11.34,188.87,-64.88,0
-0.16,-0.39,0.49,74.66,37.62,208.54,-0.43,0.54,0.49,-12.01,182.1,-103.35,0
-0.12,0.28,0.24,65.82,37.8,109.05,-0.22,0.55,0.42,46.16,107.35,-113.41,0
-0.04,0.27,-0.05,-9.09,7.87,-36.8,0.04,0.4,0.38,45.52,-21.65,-22.13,0
0.29,0.1,-0.25,13.63,-17.01,-187.41,0.29,0.21,0.5,53.66,-146.28,57.26,0
0.89,-0.64,-0.57,-17.68,-79.15,-276.19,0.9,0.5,0.51,134.39,-186.19,113.72,0
1.47,-1.68,-0.3,161.01,-200.55,-223.02,1.36,0.64,0.41,133.23,-85.58,223.05,0
1.31,-2.3,-0.04,122.59,-252.38,7.8,1.21,0.94,0.88,140.09,104.82,202.93,0
0.72,-1.4,0.29,159.27,-256.77,140.18,0.3,1.06,0.78,164.21,225.06,171.83,0
0.78,-1.22,0.13,268.93,-243.63,213.26,0.26,0.77,0.74,180.18,297.77,166.04,0
0.88,-1.09,-0.03,202.38,-222.99,270.21,0.4,0.64,1.06,180.34,321.55,117.16,0
0.57,-1.16,-0.21,158.81,-198.02,273.2,0.22,0.32,1.1,124.73,314.88,120.67,0
0.39,-1.38,0.06,33.84,-177.44,300.64,0.16,0.43,1.31,98.66,322.29,81.13,0
0.21,-0.5,-0.05,79.63,-118.66,273.38,-0.08,0.04,0.89,11.19,280.3,42.47,0
0.12,0.59,-0.16,-72.32,-90.27,154.02,0.02,0.14,0.4,-42.53,155.12,51.34,0
0.15,0.38,-0.17,-41.83,-126.16,-84.6,0.04,0.18,0.37,25.49,-59.66,124.66,0
0.74,0.04,-0.16,68.66,-183.26,-256.68,0.43,0.35,0.21,83.32,-180.09,192.29,0
1.64,-1.71,0.24,-12.71,-205.43,-219.09,1.29,0.66,0.74,85.52,-150.73,210.18,0
1.62,-2.19,0.69,-7.5,-144.82,-4.51,1.6,1.18,1.13,103.63,22.41,115.4,0
0.53,-1.79,0.62,-6.55,-98.35,100.12,0.51,0.7,0.92,19.88,104.24,87.32,0
0.19,-1.23,0.86,-7.56,-33.81,173.99,0.02,0.9,0.88,-24.91,149.09,18.6,0
-0.03,-0.77,0.62,14.42,18.45,199.12,-0.21,0.59,0.65,-48.45,169.54,-58.32,0
0.1,-0.24,0.3,44.94,37.62,158.11,-0.02,0.41,0.46,-12.35,144.05,-85.85,0
0.17,0.03,0.08,50.55,43.11,25.64,0.24,0.46,0.63,39.12,25.27,-83.63,0
0.46,0.09,-0.14,32.9,26.22,-115.67,0.53,0.28,0.35,25.7,-97.1,-14.15,0
0.66,-0.07,-0.18,11.22,-14.73,-226.62,0.3,0.56,0.39,35.27,-201.52,61.92,0
1.22,-0.77,-0.14,16.16,-87.04,-283.11,0.92,0.66,0.3,15.88,-216.1,123.72,0
1.95,-2.17,0.54,-18.02,-75.03,-131.92,1.75,0.92,0.52,1.55,-106.62,80.37,0
1.25,-1.91,0.65,-50.43,-26.65,41.19,1.3,1.0,0.99,9.91,30.61,27.32,0
0.61,-1.49,0.6,-43.69,6.89,125.76,0.57,0.81,0.82,-7.47,95.43,-1.37,0
0.11,-1.13,0.64,-26.8,37.56,186.1,-0.0,0.72,0.8,-41.8,134.3,-52.41,0
-0.23,-0.72,0.55,-8.2,67.26,222.13,-0.48,0.47,0.59,-53.6,161.01,-102.99,0
-0.26,-0.08,0.24,82.9,87.59,193.26,-0.51,0.31,0.36,-10.64,163.63,-157.07,0
-0.3,0.29,0.01,51.28,66.59,68.54,-0.19,0.52,0.61,33.02,48.35,-124.88,0
0.06,0.15,-0.29,31.22,11.77,-95.52,0.19,0.34,0.44,15.34,-86.59,12.53,0
0.56,-0.08,-0.28,53.2,-81.83,-227.44,0.6,0.45,0.36,82.56,-170.76,106.95,0
1.62,-0.96,0.21,42.53,-141.55,-269.6,1.24,0.65,0.33,38.69,-206.07,178.87,0
2.03,-2.15,0.93,-73.38,-78.14,-104.12,1.85,1.06,0.67,-18.99,-93.99,79.27,0
1.01,-1.83,0.7,-73.2,9.27,10.85,1.11,1.0,1.08,-41.65,-5.12,10.21,0
0.29,-1.49,0.66,-62.41,33.96,91.92,0.38,0.79,0.89,-42.99,55.24,-24.7,0
-0.15,-1.09,0.58,-47.26,42.93,169.73,-0.14,0.65,0.75,-46.89,125.82,-41.25,0
-0.46,-0.39,0.38,47.59,57.23,188.08,-0.63,0.28,0.4,-52.71,161.25,-84.12,0
-0.4,-0.03,0.2,50.95,61.55,148.35,-0.44,0.36,0.54,16.74,138.17,-121.95,0
-0.33,-0.13,0.15,39.94,37.68,45.24,-0.25,0.47,0.75,51.59,45.61,-91.74,0
0.0,-0.04,0.05,54.7,5.12,-94.57,0.06,0.44,0.66,36.46,-72.26,-15.18,0
0.74,-0.34,-0.09,47.32,-42.07,-213.08,0.99,0.32,0.38,61.52,-183.84,71.74,0
1.52,-0.66,0.09,-30.03,-65.4,-220.58,1.24,0.6,0.53,28.51,-199.82,72.41,0
1.77,-1.27,0.23,-55.43,-52.65,-183.32,1.56,0.55,0.38,-39.39,-176.43,80.3,0
1.39,-1.62,0.62,-84.27,14.54,-35.88,1.43,0.82,0.77,-20.61,-46.55,-17.74,0
0.91,-1.47,0.58,-66.13,73.78,38.72,0.89,0.38,0.87,-32.41,8.2,-79.24,0
0.53,-1.17,0.51,-78.48,159.33,76.4,0.41,0.51,1.02,-110.73,10.03,-117.47,0
0.34,-0.86,0.32,-73.66,252.41,87.35,0.04,0.25,0.95,-128.54,-6.37,-219.39,0
0.21,-0.59,-0.05,30.27,319.88,45.4,-0.19,0.06,0.8,-104.91,-33.57,-288.45,0
0.27,-0.17,-0.22,36.89,352.59,-49.51,-0.18,0.21,0.64,-66.92,-115.79,-323.17,0
0.11,-0.12,-0.4,-14.79,328.05,-143.51,-0.16,0.34,0.67,-47.8,-213.35,-296.49,0
-0.03,-0.13,-0.44,-14.36,220.46,-243.66,-0.24,0.39,0.46,-45.98,-272.99,-157.38,0
0.1,-0.24,-0.33,-78.99,87.93,-288.2,-0.09,0.52,0.39,-35.76,-278.78,-9.94,0
0.77,-1.0,0.07,-102.26,10.24,-288.02,0.47,0.54,0.57,6.62,-263.2,25.52,0
1.66,-2.83,0.49,-21.16,29.15,-162.32,1.79,0.93,1.01,-71.07,-145.64,19.6,0
1.39,-2.19,0.4,-92.5,72.71,87.32,1.49,1.07,1.12,-83.81,52.29,-56.25,0
0.63,-1.4,0.16,-50.55,79.85,186.28,0.59,0.45,0.87,-29.66,132.32,-84.79,0
0.16,-0.83,0.41,-34.94,80.3,214.57,-0.01,0.6,0.81,-90.88,141.86,-87.32,0
-0.11,-0.44,0.63,91.89,129.24,170.7,-0.42,0.39,0.58,-40.27,120.58,-147.59,0
-0.3,0.28,0.27,128.57,166.98,50.76,-0.47,0.47,0.45,35.37,42.01,-202.07,0
-0.29,0.25,-0.13,10.88,146.34,-67.26,-0.31,0.21,0.39,48.29,-92.9,-174.36,0
0.09,0.07,-0.34,75.88,68.32,-224.3,0.13,0.29,0.48,73.9,-213.17,-43.87,0
0.7,-0.6,-0.55,-9.42,-67.16,-290.58,0.66,0.48,0.32,40.79,-234.24,97.23,0
1.63,-1.69,0.09,-63.84,-154.02,-191.28,1.42,0.74,0.59,88.17,-156.13,146.16,0
1.47,-2.21,0.54,-7.16,-147.44,-30.64,1.54,1.0,0.95,85.34,-2.01,125.12,0
0.81,-1.73,0.79,-7.99,-93.14,91.28,0.69,0.95,0.87,8.14,87.68,89.85,0
0.44,-1.33,1.07,15.55,-11.52,166.68,0.18,1.0,0.81,-13.54,136.95,0.67,0
0.18,-0.77,0.98,12.44,74.3,209.82,-0.19,0.72,0.58,-52.8,155.88,-102.65,0
0.01,-0.18,0.45,94.63,137.16,176.07,-0.34,0.42,0.33,-6.31,138.84,-197.01,0
-0.18,0.36,0.04,45.0,133.66,67.23,-0.26,0.43,0.37,42.56,37.26,-197.01,0
-0.17,0.14,-0.18,53.75,88.41,-79.48,-0.05,0.36,0.5,38.99,-89.57,-82.13,0
0.26,0.13,-0.35,-10.79,8.41,-206.52,0.29,0.35,0.36,25.88,-178.54,47.16,0
0.79,-0.48,-0.45,112.13,-98.26,-299.97,0.67,0.21,0.4,42.71,-215.79,143.41,0
2.25,-2.45,0.21,-44.82,-164.39,-195.37,2.11,0.79,0.43,-31.74,-147.65,194.73,0
1.67,-1.93,0.7,-47.93,-109.27,35.18,1.62,1.44,1.01,65.7,35.95,84.21,0
0.91,-1.43,0.73,-40.12,-57.84,110.15,0.75,0.91,0.75,24.27,91.59,55.82,0
0.44,-1.2,0.57,-87.99,-46.43,161.95,0.4,0.87,0.67,-50.43,125.88,30.58,0
0.04,-0.93,0.66,-45.85,-33.81,180.61,-0.13,0.66,0.7,-17.9,154.54,-4.33,0
-0.23,-0.56,0.58,41.49,27.26,190.15,-0.42,0.41,0.46,-5.18,152.35,-85.4,0
-0.23,-0.09,0.32,55.73,73.32,157.8,-0.37,0.38,0.38,42.38,117.26,-165.73,0
-0.3,0.04,0.07,77.77,87.68,49.24,-0.2,0.42,0.59,39.82,42.71,-154.05,0
-0.07,0.12,-0.17,49.05,72.71,-97.74,-0.04,0.33,0.64,47.16,-101.59,-70.55,0
0.38,-0.08,-0.25,46.52,24.7,-244.88,0.35,0.37,0.43,43.02,-205.64,55.58,0
0.86,-0.4,-0.29,51.74,-78.9,-321.77,0.66,0.73,0.57,70.0,-213.87,129.27,0
1.79,-1.84,0.02,42.62,-122.38,-263.41,1.52,0.66,0.37,51.49,-171.55,152.74,0
1.82,-1.97,0.3,3.11,-145.15,-59.27,1.65,1.13,0.6,66.8,-8.08,130.55,0
1.07,-1.64,0.5,83.38,-114.79,92.87,0.91,1.17,0.81,124.02,108.2,78.14,0
0.58,-1.21,0.46,118.02,-123.54,159.73,0.32,1.01,0.57,54.63,181.16,86.86,0
0.18,-0.78,0.29,182.2,-155.49,191.74,-0.05,0.9,0.55,93.11,226.22,102.8,0
0.08,-0.57,0.18,182.41,-192.38,208.9,-0.28,0.63,0.56,114.73,254.39,138.14,0
0.19,-0.75,0.09,179.82,-212.07,213.72,-0.07,0.58,0.76,157.96,258.35,159.39,0
0.29,-1.24,0.16,104.33,-204.05,229.54,0.16,0.37,1.3,144.45,251.89,138.66,0
0.02,-1.04,-0.11,-1.92,-168.6,249.79,-0.03,0.08,1.18,22.87,250.4,120.21,0
-0.04,-0.44,-0.23,-36.31,-147.44,200.46,0.02,-0.08,0.81,3.9,207.99,109.42,0
-0.11,-0.05,-0.42,-93.38,-153.11,85.09,-0.02,0.09,0.67,18.41,104.91,105.73,0
0.17,-0.05,-0.29,100.58,-188.57,-94.79,0.15,0.08,0.69,87.96,-38.9,174.91,0
0.97,-0.28,-0.16,74.57,-267.93,-212.29,0.68,0.7,0.6,182.44,-109.15,220.52,0
2.39,-2.21,0.84,24.27,-212.77,-133.81,2.07,0.98,0.7,70.37,-79.15,195.0,0
1.31,-1.76,0.91,-68.48,-105.91,73.26,1.16,1.32,1.12,66.1,81.71,76.4,0
0.57,-1.48,0.62,23.26,-43.48,135.15,0.46,0.66,0.68,14.85,122.96,33.57,0
-0.08,-1.0,0.43,-60.49,-12.29,205.67,-0.11,0.68,0.87,-54.7,160.43,-33.51,0
