2.75,0.14,-0.17,-40.98,-330.91,-320.79,1.84,0.28,-0.12,129.45,-302.01,296.28,0
4.0,-2.15,1.86,-117.56,-303.78,-376.04,1.89,1.16,0.24,-125.15,-298.81,447.9,0
1.74,-2.92,2.1,-182.65,-25.82,-218.29,2.59,2.29,1.45,20.91,-299.63,45.12,0
-0.4,-2.37,1.28,-23.66,136.28,-112.77,-0.08,0.52,1.61,-91.95,-84.94,-97.5,0
-1.04,-1.88,0.46,106.01,212.29,104.57,-0.18,0.48,0.83,16.25,70.46,-277.32,0
-0.54,-1.09,-0.38,136.92,225.88,308.23,-0.68,0.21,0.98,3.93,282.32,-254.45,0
-0.31,-2.17,-0.7,3.23,127.07,451.25,0.22,0.21,1.94,-42.13,422.01,-210.7,0
0.26,-2.4,-0.69,-121.55,-103.72,525.09,0.97,0.78,1.93,-171.22,526.65,121.95,0
1.37,-2.17,-0.87,-157.35,-313.17,444.7,1.27,-0.07,1.51,-71.98,445.7,343.2,0
0.85,-1.77,-0.21,-242.38,-380.12,333.96,0.56,0.21,1.37,-56.4,305.37,457.96,0
-0.15,-2.2,0.64,-133.9,-298.84,276.86,-0.07,-0.28,1.76,35.73,243.17,322.13,0
-0.13,-1.31,-0.08,-101.07,-196.4,367.71,-0.11,-0.02,0.91,-69.51,385.0,236.77,0
0.28,-0.44,-0.92,-98.6,-225.12,316.86,-0.02,-0.84,0.9,-2.99,287.74,271.98,0
1.38,0.19,-1.59,-198.93,-288.23,70.49,0.9,-0.99,0.45,-23.99,8.81,348.84,0
2.22,-0.22,-0.91,-241.25,-329.54,-250.18,1.31,-0.3,0.45,20.98,-300.7,321.28,0
3.95,-2.53,1.03,-222.59,-322.77,-374.39,3.05,1.03,0.43,73.75,-336.13,371.31,0
2.1,-2.94,1.85,-155.34,-119.66,-126.04,2.72,1.76,1.28,67.44,-124.6,152.35,0
-0.09,-2.0,1.51,19.76,-9.48,-30.27,0.32,0.95,1.34,-100.27,-47.13,54.45,0
-0.8,-1.34,1.08,43.66,103.23,96.22,-0.61,0.57,0.73,-7.13,21.1,-79.79,0
-0.33,-0.88,0.24,115.64,182.29,299.91,-0.76,0.04,0.18,54.79,333.66,-308.9,0
-0.03,-0.25,-0.18,208.45,194.27,346.77,-0.54,0.58,0.66,20.79,372.77,-312.07,0
-0.08,-0.21,-0.38,21.13,49.97,210.64,0.4,0.79,1.44,-1.77,190.3,-73.72,0
2.04,-0.47,-1.2,-154.12,-128.17,-57.93,1.89,0.02,0.79,-133.41,-108.72,259.85,0
2.33,-0.46,-0.45,-49.88,-207.41,-297.41,1.46,0.08,-0.11,37.68,-251.04,182.35,0
3.76,-2.0,1.16,-216.71,-261.19,-375.37,3.21,2.28,0.44,35.4,-271.95,340.27,0
1.62,-2.9,1.88,-109.12,-47.26,-171.68,2.38,1.57,1.45,85.95,-150.43,88.51,0
0.0,-2.42,1.35,-79.7,27.9,-80.64,0.69,1.44,1.6,-104.88,-85.12,18.41,0
-1.13,-1.83,1.17,148.48,172.71,102.65,-1.17,0.17,1.2,-4.79,-70.91,-176.59,0
-0.4,-0.33,-0.18,121.55,259.42,307.93,-0.94,0.17,0.15,1.16,370.3,-396.95,0
0.01,0.19,-0.84,122.23,240.3,369.05,-0.45,0.14,0.44,-55.52,353.99,-343.23,0
0.27,0.12,-0.7,-14.91,65.3,164.45,0.12,0.54,1.99,-78.38,125.09,-43.29,0
2.85,-0.32,-0.99,-229.57,-185.0,-209.09,2.81,-0.51,-0.88,-140.4,-154.02,304.91,0
3.41,-0.93,0.13,-130.7,-292.65,-415.18,2.85,1.85,-0.29,275.15,-339.51,321.19,0
2.89,-3.84,2.26,-100.91,-95.73,-227.44,3.27,1.05,0.88,12.04,-198.2,193.14,0
0.48,-2.4,1.36,-62.29,-2.26,-125.43,1.14,1.51,1.3,-94.12,-144.82,77.96,0
-0.66,-1.85,1.19,41.49,75.43,-0.76,-0.2,0.67,1.14,-35.52,-52.93,-59.3,0
-0.56,-1.17,0.45,186.55,187.77,157.38,-0.92,0.24,0.58,62.38,101.83,-268.72,0
-0.39,-0.35,-0.12,102.8,244.73,287.59,-0.69,0.3,0.49,-47.96,313.72,-340.27,0
-0.28,-0.09,-0.44,110.0,199.88,282.9,-0.46,0.25,0.78,-31.31,260.52,-262.71,0
0.3,-0.16,-0.59,-63.84,30.76,127.07,0.67,1.1,1.6,-78.72,117.07,13.99,0
2.66,-0.87,-0.37,-180.15,-167.74,-153.17,2.91,-0.42,-1.04,-52.32,-88.75,253.81,0
2.7,-0.51,-0.27,-85.91,-264.3,-305.21,2.38,0.49,-0.11,163.66,-294.91,278.87,0
3.13,-3.01,1.48,-148.63,-157.77,-296.25,2.52,0.76,0.2,-152.35,-234.45,297.74,0
0.99,-2.56,1.06,-187.07,66.68,-124.91,1.51,1.21,1.54,-179.51,-121.16,1.31,0
0.4,-1.57,0.4,-128.17,239.45,-25.03,0.49,-0.38,0.96,-262.23,-75.43,-157.16,0
0.44,-0.98,-0.27,-80.85,402.44,33.54,0.21,-0.51,1.06,-286.16,13.41,-306.46,0
0.75,-0.66,-0.53,-108.02,471.89,48.84,0.25,-0.29,1.01,-313.2,-6.71,-354.79,0
0.03,-0.59,0.03,-68.23,440.73,-13.72,-0.24,0.62,0.98,-264.57,-83.9,-314.42,0
-0.45,-0.27,0.6,166.19,390.09,-72.26,-0.81,0.65,0.46,-171.77,-23.99,-361.95,0
-0.61,0.04,0.27,132.38,348.41,-50.03,-0.97,0.69,0.31,11.68,1.77,-415.0,0
-0.44,0.03,-0.14,137.1,262.01,-128.02,-0.52,0.78,0.56,-9.79,-59.3,-317.5,0
-0.05,0.06,-1.11,-20.03,83.23,-174.91,-0.07,0.22,0.51,-45.27,-136.04,-73.32,0
1.93,0.22,-1.12,-133.41,-133.87,-362.59,2.23,-0.19,-0.29,51.34,-369.76,197.29,0
2.84,-1.54,0.33,-103.32,-215.43,-426.43,1.81,0.67,0.55,157.29,-343.54,238.51,0
2.9,-3.88,1.58,-175.06,-54.94,-200.03,3.17,1.49,1.41,-32.38,-203.51,178.51,0
0.74,-2.53,1.03,-87.41,20.58,-92.04,1.43,1.25,1.48,-76.28,-161.34,19.45,0
-0.96,-2.2,1.2,-83.29,114.24,-61.65,-0.19,1.03,1.8,-116.01,-90.79,-6.07,0
-1.15,-1.25,0.97,94.36,222.56,165.88,-1.64,0.18,0.61,-141.46,95.98,-217.9,0
-0.46,-0.36,-0.07,177.5,242.1,299.63,-0.9,0.44,0.53,62.56,312.93,-344.63,0
-0.46,0.0,-0.26,75.55,174.79,249.79,-0.44,0.62,0.89,-51.01,253.11,-227.77,0
0.85,-0.17,-1.05,-4.36,7.74,49.05,1.03,0.65,1.3,4.82,48.29,34.05,0
2.3,-0.26,-0.94,-156.59,-217.44,-173.02,1.96,-0.09,-0.36,8.48,-128.96,214.24,0
3.25,-0.68,0.19,-161.98,-333.35,-354.02,2.61,1.36,-0.19,147.38,-281.98,368.32,0
3.21,-3.34,2.26,-154.88,-142.74,-231.34,3.28,1.04,0.53,16.68,-176.77,205.46,0
0.68,-2.42,1.61,-120.27,12.26,-101.52,1.44,1.72,1.28,-143.75,-186.1,61.19,0
-1.08,-2.17,1.47,-18.02,163.57,29.76,-0.94,0.84,1.19,-162.44,-111.55,-105.91,0
-0.92,-1.02,0.1,91.95,235.3,252.65,-1.54,0.2,0.61,23.48,206.43,-266.43,0
-0.1,-0.26,-0.32,132.53,214.21,381.95,-0.59,0.29,0.45,-37.59,366.95,-356.19,0
-0.38,-0.2,-0.86,7.29,80.21,288.11,0.04,0.9,1.54,-113.17,260.98,-128.17,0
2.97,-0.13,-1.3,-133.29,-173.48,-95.88,3.88,-0.15,-0.01,-7.71,-100.95,293.32,0
2.92,-0.13,-0.28,-81.46,-281.01,-326.92,1.58,0.29,-0.22,70.98,-265.34,303.38,0
4.0,-1.93,0.98,-144.3,-279.63,-397.2,2.48,1.36,0.42,-8.29,-273.2,390.18,0
1.95,-2.8,1.77,-135.06,1.07,-188.17,1.7,1.62,1.39,-39.82,-256.8,27.87,0
0.18,-2.52,1.07,-96.28,132.1,-65.76,1.04,1.0,1.41,-117.32,-85.27,-53.32,0
-0.77,-1.73,0.65,92.62,239.48,145.37,-0.43,0.22,0.67,-110.24,47.47,-240.82,0
-0.1,-0.54,-0.25,139.73,290.88,350.34,-0.84,0.06,0.42,-15.43,310.24,-351.68,0
0.09,-0.01,-0.45,99.42,244.76,365.15,-0.44,0.27,0.48,-136.65,372.99,-312.93,0
-0.11,0.01,-0.58,-22.04,73.32,200.24,0.2,1.16,1.81,-32.99,183.05,-88.32,0
2.77,-0.16,-0.94,-276.43,-215.79,-154.3,3.22,-0.26,-1.13,-83.2,-78.48,368.69,0
2.92,-0.14,0.28,-39.76,-320.79,-379.85,1.75,0.49,-0.13,285.49,-374.51,325.15,0
3.52,-3.52,2.09,-234.82,-233.78,-370.21,1.51,1.56,0.56,-105.95,-264.05,333.72,0
0.63,-2.93,2.06,-5.15,11.1,-165.46,0.71,2.08,1.7,69.76,-237.53,-39.88,0
-0.63,-1.95,0.89,66.4,89.97,-20.95,0.14,0.98,0.93,-40.49,43.99,-56.01,0
-0.76,-1.66,-0.05,230.98,54.21,203.02,-0.37,0.15,0.66,169.21,180.12,-151.46,0
-0.28,-1.57,-0.5,176.16,-2.29,353.32,-0.03,0.68,1.38,153.41,341.1,-125.3,0
0.43,-2.46,-0.31,165.95,-55.88,452.87,0.66,0.37,1.93,110.52,441.92,-68.17,0
0.84,-2.45,-0.8,41.28,-122.29,499.51,1.09,0.33,1.85,2.87,490.18,48.93,0
1.1,-2.37,-0.89,-49.94,-175.64,484.09,1.33,-0.28,2.01,27.29,482.07,113.84,0
0.57,-1.71,-0.34,-152.04,-184.02,445.61,0.59,-0.2,1.27,-77.62,448.57,199.82,0
0.09,-1.21,-0.32,-124.63,-187.74,376.07,0.04,-0.04,1.22,-103.14,359.63,252.35,0
-0.14,-0.4,-0.43,-157.59,-190.55,272.41,-0.25,-0.27,0.79,-48.75,296.95,212.59,0
0.78,-0.09,-0.95,-94.45,-183.84,85.4,0.44,-0.87,0.58,-56.89,41.65,254.76,0
1.79,0.08,-0.65,-252.23,-240.95,-153.35,1.44,-0.04,0.15,51.37,-177.23,254.33,0
2.83,-0.87,0.02,-216.37,-332.07,-376.19,1.98,1.01,-0.14,90.09,-309.51,384.51,0
3.96,-3.45,2.15,-12.04,-248.78,-243.35,3.46,1.2,-0.05,50.49,-153.75,259.21,0
0.95,-2.45,2.1,-100.67,-85.09,-108.54,1.29,2.18,1.3,-62.23,-101.16,138.54,0
-0.43,-2.06,1.7,-52.32,56.8,-11.77,0.23,1.04,1.25,-38.48,-46.49,-32.77,0
-0.84,-1.65,1.02,109.09,159.02,187.87,-1.09,0.57,0.89,-37.87,102.16,-182.2,0
0.0,-0.72,0.08,118.02,212.93,343.11,-0.47,0.44,0.66,62.53,336.83,-317.99,0
-0.03,-0.46,-0.2,154.88,189.45,347.1,-0.26,0.48,0.83,-78.66,372.59,-273.38,0
0.3,0.12,-0.83,13.41,44.63,191.65,0.57,0.69,1.13,-29.66,156.4,-41.43,0
1.83,-0.21,-1.0,-169.91,-199.48,-110.3,1.94,-0.25,0.09,-74.97,-68.14,308.81,0
2.26,-0.11,-0.62,-147.29,-306.77,-353.14,1.27,0.33,0.12,104.51,-332.5,272.71,0
4.0,-2.29,1.26,-158.11,-293.23,-385.58,2.7,0.93,0.24,-72.2,-352.93,404.42,0
1.92,-2.98,1.75,-206.8,-41.68,-159.33,2.56,2.15,1.51,73.93,-143.63,111.74,0
0.41,-2.46,1.5,-15.85,51.31,-16.4,0.75,0.9,1.11,-147.1,-56.68,17.65,0
-1.04,-1.35,1.08,49.33,165.34,125.03,-0.92,0.85,0.88,-58.51,13.2,-134.79,0
-0.31,-0.85,0.02,138.96,230.82,302.87,-1.12,0.04,0.19,64.02,336.86,-361.4,0
0.11,-0.1,-0.28,163.9,244.82,371.37,-0.54,0.59,0.64,-90.0,400.61,-373.96,0
-0.24,-0.23,-0.45,69.91,120.03,254.27,-0.09,0.73,1.65,-41.62,200.46,-133.45,0
2.27,-0.07,-1.25,-230.64,-162.1,-34.05,2.9,0.04,-0.25,-147.9,-42.99,349.79,0
2.45,-0.28,-0.44,-27.26,-252.59,-301.22,1.68,-0.09,0.34,114.57,-315.49,252.68,0
3.52,-2.14,0.89,-345.0,-260.52,-380.37,2.19,2.08,0.71,-60.4,-262.93,441.19,0
1.71,-3.06,1.67,-70.91,-72.96,-185.98,2.83,1.41,1.06,83.93,-236.22,108.08,0
0.23,-2.16,1.58,-54.05,-6.86,-77.56,0.72,1.54,1.3,-97.59,-71.34,62.62,0
-0.74,-1.54,1.28,68.57,107.74,56.25,-0.66,0.44,0.93,6.77,-37.47,-104.7,0
-0.39,-0.69,0.28,182.65,225.76,205.3,-0.63,0.24,0.31,17.13,204.97,-319.05,0
0.02,-0.24,-0.18,180.73,255.7,257.77,-0.58,0.26,0.38,52.01,249.85,-356.34,0
-0.2,-0.39,-0.33,63.81,181.31,216.1,-0.1,0.89,1.0,-57.13,183.23,-251.68,0
1.21,-0.35,-1.11,-62.84,-21.55,91.37,1.69,0.75,0.89,-116.8,64.97,82.93,0
2.36,-0.41,-0.73,-154.24,-206.1,-203.9,1.98,-0.07,-0.01,-17.5,-138.99,204.18,0
3.28,-0.99,0.04,-244.7,-268.54,-415.58,2.66,1.12,0.13,70.34,-372.71,345.64,0
2.97,-3.88,1.91,-219.73,28.54,-260.61,3.19,0.49,0.98,-183.35,-275.43,90.58,0
0.04,-2.25,0.12,-248.6,260.3,-152.65,0.58,0.32,1.65,-401.52,-145.43,-90.12,0
0.03,-1.48,-0.36,-163.69,407.9,24.97,-0.01,-0.64,1.32,-317.35,-44.33,-281.25,0
0.17,-0.98,-0.17,-158.84,411.46,72.41,0.12,0.44,1.11,-307.44,-0.95,-288.81,0
0.13,-0.66,0.67,-28.6,390.37,72.35,-0.34,0.73,0.67,-249.7,44.42,-290.85,0
