0.11,-1.68,-1.2,-12.13,-158.96,-103.93,0.51,0.22,0.05,146.98,28.32,141.59,4
-0.24,-0.8,0.27,328.02,-196.86,51.07,-0.82,0.65,-0.06,111.07,222.29,54.51,4
0.21,-0.88,1.36,584.09,-25.98,156.52,-1.15,0.16,-0.51,144.21,257.1,-61.59,4
-1.64,3.37,-0.94,424.85,194.88,-138.66,-1.9,-1.05,-1.5,108.29,38.57,-81.95,4
-0.65,1.6,-0.26,-231.01,66.68,-235.18,-1.05,-0.2,0.07,-45.27,-273.96,-96.74,4
-1.36,-0.29,-1.83,-830.7,6.83,-78.66,-0.86,-1.29,0.49,-173.81,-313.57,-9.79,4
-0.64,-1.37,-1.86,-14.91,-120.52,-190.64,0.09,-0.85,-0.02,293.66,-55.15,185.06,4
-0.19,-1.2,1.01,280.06,-263.72,23.11,-1.29,1.25,0.59,101.89,256.19,133.14,4
0.34,-0.66,1.72,803.96,77.01,28.29,-1.35,0.06,-0.43,300.76,183.87,-109.73,4
-0.59,1.9,0.48,-212.01,126.74,4.18,-1.32,0.36,-0.12,-195.12,-89.88,-91.19,4
-0.61,1.16,-0.53,-258.54,220.76,-124.02,-0.83,-1.17,-0.45,19.6,-225.76,-200.3,4
-1.51,-0.14,-1.61,-220.37,105.88,-174.97,-0.94,-1.3,0.03,-28.99,-172.68,9.09,4
-0.7,-1.13,-1.25,-98.45,-139.94,-157.23,-0.21,-0.49,0.29,181.31,-14.02,156.59,4
-0.38,-1.02,0.02,298.9,-228.75,-53.11,-0.91,0.61,0.0,231.28,259.57,93.69,4
0.24,-0.35,1.46,202.74,-169.12,154.91,-0.95,0.7,0.09,23.63,279.7,-18.81,4
-0.04,0.56,0.98,400.73,121.28,114.3,-0.84,-0.51,-0.5,53.2,146.04,-183.11,4
-0.77,2.37,0.06,190.91,294.12,-123.48,-1.16,-1.07,-0.97,29.3,-161.4,-209.82,4
-0.89,1.05,-1.02,-381.1,186.52,-137.2,-0.83,-0.57,-0.01,-55.76,-297.93,-97.35,4
-1.26,-0.06,-1.74,-231.19,-6.65,-184.51,-0.51,-0.69,0.31,91.1,-153.57,107.29,4
-0.36,-1.8,-0.77,122.07,-202.01,-146.89,-0.3,-0.0,0.96,201.4,105.76,151.74,4
-0.26,-1.17,0.41,239.48,-209.39,64.73,-0.91,-0.07,0.44,58.75,260.46,102.2,4
-0.8,0.63,1.89,437.32,62.5,95.15,-1.74,-0.03,-0.69,-49.39,152.29,-100.79,4
-1.99,2.84,-0.78,438.87,222.44,-223.63,-1.86,-0.84,-0.61,270.09,-46.37,-165.7,4
-0.62,0.66,-0.67,-548.51,-0.24,-150.58,-0.82,-0.06,0.35,-171.86,-265.52,40.46,4
-0.9,-0.75,-2.02,-271.89,-89.91,-178.11,-0.08,-0.53,0.32,198.17,-109.3,105.12,4
0.12,-1.78,-0.18,381.77,-201.31,-95.61,-0.31,0.44,0.59,341.37,189.76,124.33,4
-0.06,-0.75,1.6,280.0,-143.63,137.96,-1.2,0.39,-0.11,-31.74,236.16,68.99,4
-0.5,0.98,0.61,426.01,138.66,87.35,-1.24,-0.38,-0.26,112.5,210.21,-175.49,4
-1.15,2.51,0.31,-80.0,183.51,-43.9,-1.52,-1.06,-1.28,-43.9,-124.02,-146.22,4
-0.92,1.26,-0.71,-222.8,160.46,-207.2,-0.94,-0.66,-0.27,60.34,-291.16,-97.44,4
-0.92,-0.69,-1.66,-239.42,55.73,-234.51,-0.4,-1.03,0.34,1.98,-249.45,53.6,4
0.31,-1.7,-1.33,-33.66,-184.39,-159.42,0.63,0.41,0.36,196.19,24.54,174.02,4
-0.09,-1.51,0.4,248.23,-206.62,70.12,-0.84,0.57,0.43,139.33,256.89,50.55,4
0.19,-0.1,1.87,147.38,-75.46,244.02,-1.21,0.6,-0.2,-76.62,240.12,-82.5,4
-0.24,1.56,0.75,212.99,139.7,144.15,-0.56,-0.52,-0.23,14.12,127.93,-202.9,4
-1.18,2.24,0.24,-3.51,187.9,-67.68,-1.11,-1.49,-1.18,90.27,-103.51,-141.98,4
-1.25,0.57,-1.06,41.22,115.03,-263.57,-0.75,-1.38,-0.15,47.29,-204.57,15.12,4
-0.71,-1.02,-1.14,35.4,-115.82,-225.15,-0.28,-0.11,0.59,138.23,-70.4,166.59,4
-0.56,-1.52,-0.21,214.63,-248.23,-19.94,-0.81,0.76,0.91,177.04,200.3,123.81,4
0.14,-0.73,1.92,234.48,-82.62,147.96,-1.11,0.68,0.13,110.73,200.85,-5.46,4
-0.06,-0.03,0.67,191.01,76.28,174.82,-0.74,0.13,-0.05,-0.4,213.66,-157.93,4
-0.66,1.92,0.28,105.27,173.02,64.36,-1.0,-0.87,-1.05,43.17,31.74,-190.58,4
-1.31,2.16,-0.67,70.49,96.55,-184.33,-1.05,-1.13,-0.97,205.95,-141.37,-50.82,4
-0.76,0.64,-0.85,56.83,5.15,-320.64,-0.56,-1.12,-0.16,85.67,-182.65,87.2,4
-0.48,-1.02,-0.64,126.95,-176.22,-248.32,-0.32,0.34,0.68,329.57,-60.12,191.4,4
-0.28,-1.29,0.47,95.64,-229.57,23.05,-0.85,1.0,0.48,54.57,139.82,94.24,4
0.0,-0.56,2.1,177.38,31.52,198.08,-1.46,0.9,0.08,88.75,133.66,-112.32,4
-0.51,1.08,0.92,-141.65,140.7,229.15,-1.21,-0.02,-0.36,-248.63,89.45,-172.26,4
-0.91,1.92,0.02,6.01,246.8,27.96,-1.11,-1.34,-0.86,-28.63,-63.51,-225.18,4
-1.09,1.43,-0.61,-26.01,120.12,-240.79,-0.83,-0.79,-0.75,154.66,-237.41,-11.98,4
-0.47,-0.54,-0.95,106.37,-36.19,-363.11,-0.39,-0.96,0.07,125.82,-183.9,133.35,4
0.22,-2.14,0.09,239.33,-163.02,-130.88,0.07,0.58,0.93,192.5,112.99,109.36,4
-0.26,-1.14,1.46,217.26,-99.05,146.43,-1.3,0.42,0.55,211.25,227.5,11.71,4
-0.28,-0.66,1.04,49.36,21.86,245.0,-1.01,0.28,0.07,-204.91,146.59,-92.93,4
-0.56,1.86,0.93,-39.85,138.38,174.88,-1.25,0.03,-0.23,-109.73,91.83,-200.12,4
-1.21,2.22,-0.05,87.07,197.59,-171.25,-1.24,-1.39,-0.92,111.1,-141.55,-109.24,4
-0.8,0.16,-1.04,-79.42,74.42,-320.15,-0.54,-0.47,0.35,139.88,-228.84,68.41,4
0.19,-1.95,-1.07,40.91,-121.31,-242.77,0.45,0.39,0.55,379.85,-34.21,132.44,4
-0.35,-1.63,0.09,349.36,-187.23,93.08,-0.99,0.29,0.56,217.47,305.03,50.46,4
-0.25,-0.02,1.97,189.7,-92.71,252.2,-1.59,0.75,-0.27,-138.78,251.95,-24.94,4
-0.53,2.42,1.46,125.85,92.38,168.23,-1.43,0.1,-0.5,-106.89,174.85,-156.8,4
-0.53,2.22,0.26,-18.35,237.47,-92.26,-0.88,-0.96,-0.87,19.7,-148.2,-161.59,4
-0.31,1.1,-0.48,-177.99,217.9,-234.12,-0.54,-0.67,-0.4,63.84,-317.68,-74.09,4
-0.56,-0.48,-1.57,-155.58,55.55,-270.61,-0.14,-0.33,0.6,144.51,-256.52,66.77,4
-0.23,-1.83,-1.4,100.09,-135.12,-109.63,0.38,-0.41,0.49,173.78,65.18,98.11,4
-0.5,-1.48,0.88,207.07,-196.16,121.31,-1.52,1.2,0.87,139.02,277.71,26.25,4
-0.62,-0.8,1.7,173.69,-67.41,214.39,-1.64,-0.19,0.15,-133.9,175.15,-41.01,4
-1.06,1.95,1.67,-23.11,116.07,136.8,-1.9,-0.17,-0.41,-155.0,32.47,-152.74,4
-0.95,1.55,0.24,-41.07,240.27,-122.87,-1.15,-0.92,-0.5,82.38,-196.8,-135.58,4
-0.31,-0.24,-1.37,222.07,165.03,-350.49,0.14,-0.3,0.41,222.65,-224.21,33.9,4
0.2,-2.09,-1.58,85.3,-160.06,-118.66,0.77,0.09,0.67,162.38,87.04,102.87,4
-0.2,-1.52,0.68,300.03,-213.45,127.84,-1.29,0.88,0.7,294.15,320.15,20.4,4
-0.14,-0.66,1.65,257.68,-124.57,238.11,-1.36,-0.12,-0.08,-119.88,292.44,-0.95,4
-0.57,2.81,1.43,76.62,61.01,170.06,-1.39,-0.07,-0.94,-77.07,153.84,-150.37,4
-0.78,2.74,0.61,-3.69,214.42,-128.29,-1.18,-1.15,-1.18,61.55,-173.05,-127.04,4
-0.48,0.82,-0.19,-153.2,191.13,-277.13,-0.8,-0.46,-0.19,124.51,-308.66,-0.73,4
-0.56,-0.99,-1.47,-122.44,31.49,-218.99,0.22,0.19,0.94,73.72,-111.95,64.51,4
-0.13,-2.5,-1.39,378.87,-145.61,-90.3,0.25,0.59,1.1,362.77,204.7,56.92,4
-0.52,-0.97,0.5,129.79,-209.6,214.6,-1.35,0.64,0.34,-63.9,267.44,-14.7,4
-0.31,0.38,1.75,312.01,-68.75,198.69,-1.77,-0.28,-0.72,89.42,260.37,-105.82,4
-0.54,2.26,1.58,32.71,135.49,-6.55,-1.42,-0.94,-1.48,-7.59,-78.57,-90.27,4
-0.5,1.26,0.47,-61.55,185.18,-191.98,-0.88,-0.11,-0.49,174.63,-220.85,-66.77,4
-0.44,-0.4,-0.96,46.46,99.3,-283.17,-0.14,-0.61,0.15,221.92,-193.84,58.72,4
-0.47,-1.77,-0.87,179.45,-82.35,-191.49,-0.23,0.04,0.78,255.0,29.02,103.35,4
-0.73,-1.82,0.05,208.54,-199.05,34.24,-1.15,0.54,1.02,122.65,232.13,58.78,4
-0.28,-0.56,0.75,164.79,-136.55,188.57,-0.98,0.25,0.31,-63.05,247.01,-19.3,4
-0.43,1.26,1.56,119.05,32.8,157.04,-1.34,0.18,-0.9,-33.63,105.61,-140.34,4
-0.43,2.22,1.22,-25.64,172.38,-82.44,-1.26,-0.61,-1.42,41.1,-153.54,-89.94,4
-0.31,0.96,0.07,-101.19,175.49,-221.13,-0.64,-0.17,-0.46,133.75,-246.25,-7.41,4
-0.37,-0.92,-1.01,86.55,42.23,-265.4,-0.12,-0.12,0.17,305.4,-122.74,79.57,4
-0.71,-1.91,-0.6,168.48,-140.67,-80.58,-0.63,0.04,0.55,147.99,100.61,91.31,4
-0.75,-0.82,0.6,120.58,-175.64,132.8,-1.45,1.0,0.37,-81.92,211.04,10.49,4
-0.14,0.07,2.14,272.07,42.44,175.15,-1.52,0.15,-0.61,58.32,182.2,-151.16,4
-0.69,2.85,1.06,51.22,219.94,-1.22,-1.36,-0.81,-1.15,-70.7,-82.68,-153.78,4
-0.35,1.64,-0.21,-162.87,209.42,-187.04,-0.59,-0.32,-0.65,93.99,-280.03,-91.43,4
-0.15,-0.69,-1.26,-2.04,72.35,-294.73,0.09,-0.41,-0.02,170.3,-228.41,78.48,4
-0.19,-1.96,-1.05,119.3,-137.04,-121.04,0.04,0.02,0.41,103.87,58.23,120.18,4
-0.6,-1.22,0.71,246.89,-191.62,140.91,-1.44,0.89,0.75,79.82,283.38,31.86,4
-0.6,0.13,2.09,252.13,2.41,204.6,-1.86,-0.08,-0.37,-84.09,193.78,-69.27,4
-1.07,2.86,1.39,-78.99,132.47,44.39,-2.11,-0.18,-1.24,-184.33,-51.83,-112.65,4
-0.56,1.58,0.12,-153.11,196.46,-193.23,-1.0,-0.26,-0.65,93.23,-274.36,-109.42,4
0.1,-0.66,-0.95,-15.64,113.93,-297.62,0.15,-0.18,-0.05,145.52,-258.69,39.76,4
0.25,-1.51,-1.17,10.49,-85.91,-127.5,0.54,0.39,0.52,102.1,6.19,84.09,4
-0.7,-1.7,0.06,299.76,-174.18,75.88,-1.11,0.65,1.13,189.42,263.78,41.31,4
-0.71,-0.3,1.92,198.66,-100.67,193.05,-1.74,0.23,0.08,-108.63,236.34,11.49,4
-0.9,2.43,1.18,154.91,97.96,79.91,-1.42,-0.16,-0.53,130.58,126.31,-163.11,4
-0.45,2.15,0.54,-119.3,201.1,-145.7,-0.73,-1.04,-1.46,68.48,-222.56,-105.18,4
-0.25,0.47,-0.79,-128.35,163.26,-252.07,-0.35,-0.12,-0.11,123.81,-279.54,-9.66,4
0.01,-1.24,-0.81,-25.09,-33.29,-188.29,0.34,0.32,0.69,237.8,-63.75,64.97,4
-0.69,-2.54,-0.5,308.02,-151.4,16.95,-0.72,0.24,1.23,223.72,231.25,34.42,4
-0.44,-0.71,1.1,212.16,-118.29,255.27,-1.43,0.43,0.41,-89.76,281.95,-22.32,4
-0.0,0.59,0.6,255.73,77.59,244.48,-0.95,0.11,-0.47,73.29,283.81,-207.38,4
-0.51,2.76,0.35,171.65,190.79,-62.44,-1.01,-1.05,-1.87,101.59,-80.76,-134.94,4
-0.53,1.59,-0.48,-80.7,111.52,-241.55,-0.61,-0.39,-0.62,126.8,-239.42,-61.92,4
-0.55,-0.4,-0.93,-171.22,57.29,-273.93,-0.47,-1.04,0.34,-9.66,-275.85,20.18,4
-0.66,-1.47,-1.1,-133.69,-58.9,-152.96,-0.18,-0.31,0.97,64.3,-86.19,104.88,4
-0.47,-2.02,-0.63,315.79,-183.57,52.29,-0.48,0.43,1.13,185.91,271.28,59.91,4
-0.04,-0.41,0.68,227.56,-156.4,249.57,-0.96,0.49,0.17,-10.52,322.74,5.88,4
-0.14,1.84,1.04,182.41,-29.05,197.04,-0.9,0.22,-0.64,18.9,280.06,-86.07,4
-0.6,2.55,0.76,68.02,119.05,-47.74,-0.85,-1.21,-1.26,67.93,-45.06,-75.15,4
-0.57,1.59,0.02,-26.55,155.21,-287.41,-0.96,-0.72,-0.79,169.45,-280.76,-39.12,4
-0.34,-0.51,-0.87,56.07,83.02,-371.25,-0.37,-0.65,0.15,207.71,-292.74,30.15,4
-0.75,-2.15,-1.03,87.62,-88.9,-193.54,-0.3,-0.42,0.85,115.0,-69.94,121.31,4
-0.25,-2.0,0.07,344.91,-199.76,121.25,-0.74,0.65,0.92,217.32,319.09,99.3,4
