-0.57,-0.82,0.13,-2.07,18.84,25.03,-0.41,0.04,0.39,27.32,2.23,-45.18,3
-0.45,-0.58,0.38,-7.62,20.37,108.05,-0.41,0.36,0.26,112.29,94.97,-46.95,3
-0.45,-0.42,0.07,-52.65,-24.88,165.27,-0.42,0.27,0.32,-66.25,129.02,23.29,3
-0.36,-0.1,-0.07,-25.55,-72.96,166.37,-0.35,0.12,0.25,-37.07,122.71,54.88,3
-0.3,-0.05,0.05,-43.45,-105.18,128.17,-0.34,0.12,0.37,-60.4,83.93,106.65,3
-0.24,0.03,-0.03,-106.59,-98.66,69.09,-0.24,0.13,0.43,-99.51,13.08,125.67,3
-0.1,-0.07,0.17,-230.46,-143.48,-20.64,-0.17,0.53,0.58,-97.71,-90.24,205.82,3
0.07,-0.64,0.0,-244.94,-242.5,-145.34,-0.27,0.93,0.8,-50.7,-168.14,276.95,3
0.7,-1.05,0.42,-186.49,-299.73,-235.43,0.25,1.09,0.94,41.31,-221.37,306.07,3
1.62,-1.49,1.27,65.79,-297.26,-230.67,0.89,0.98,0.62,88.6,-174.12,302.35,3
1.59,-1.05,1.34,65.76,-307.32,-144.63,1.1,1.46,0.25,175.82,-105.88,277.8,3
1.49,-0.75,1.08,-92.35,-200.85,-47.53,1.39,1.05,0.13,30.76,-66.83,159.05,3
0.06,-0.36,4.0,-284.05,115.88,-16.62,1.23,1.19,1.0,2.1,17.59,55.98,3
0.45,-0.97,-0.22,-100.76,11.16,65.52,0.71,0.55,-0.06,-222.16,-18.75,41.22,3
0.52,-0.59,-0.05,152.13,-70.85,14.15,0.62,0.09,0.42,163.29,42.44,21.16,3
0.66,-0.26,0.33,-5.4,-40.24,-26.25,0.71,0.64,0.26,119.3,-27.5,-0.49,3
0.89,-0.69,0.05,28.9,-17.1,-41.37,1.03,0.12,0.11,22.93,-27.84,11.01,3
0.92,-0.37,0.09,36.95,-6.74,-24.76,0.98,0.41,0.07,33.6,-7.32,-1.95,3
1.0,-0.56,0.21,-34.12,14.76,-8.54,1.07,0.46,0.04,-40.67,-10.95,-0.34,3
0.87,-0.51,0.23,7.07,7.8,7.9,0.94,0.57,0.06,-9.54,7.8,-6.16,3
0.85,-0.46,0.21,-3.66,-5.55,7.2,0.94,0.5,0.18,-1.4,2.87,3.84,3
0.79,-0.56,0.2,8.38,-11.07,3.45,0.89,0.46,0.18,12.56,4.48,4.57,3
0.83,-0.49,0.21,21.37,-9.39,0.85,0.92,0.37,0.14,20.27,3.38,2.96,3
0.83,-0.43,0.08,0.43,2.96,2.5,0.93,0.32,0.11,-8.57,2.32,-2.71,3
0.88,-0.43,0.15,-34.79,11.83,-4.97,0.95,0.41,0.08,-41.98,-14.09,2.5,3
0.85,-0.54,0.28,-31.07,7.44,3.78,0.95,0.55,0.15,-34.12,-6.1,5.4,3
0.75,-0.61,0.31,-7.32,-7.2,3.69,0.87,0.53,0.29,-4.97,-1.46,9.09,3
0.79,-0.55,0.22,20.85,-12.47,2.35,0.91,0.4,0.25,22.38,5.12,1.89,3
0.85,-0.51,0.18,20.46,-7.87,3.26,0.95,0.38,0.13,21.01,7.47,-1.74,3
0.87,-0.4,0.16,14.09,-2.53,4.73,0.95,0.4,0.09,3.6,5.82,0.34,3
0.86,-0.48,0.19,-5.03,0.46,1.89,0.95,0.41,0.15,1.13,-0.85,-3.41,3
0.81,-0.5,0.2,-2.9,1.22,0.61,0.9,0.41,0.17,-2.56,-1.98,-0.85,3
0.84,-0.48,0.21,-3.14,3.17,-2.38,0.93,0.43,0.2,3.69,-4.18,-9.24,3
0.83,-0.57,0.21,13.72,0.0,-3.6,0.93,0.48,0.14,26.37,-0.61,-10.15,3
0.89,-0.71,0.61,68.48,-15.43,18.17,0.85,0.77,0.05,76.43,23.14,-13.96,3
1.16,-0.74,0.92,97.41,15.73,63.48,1.05,0.81,0.1,53.14,58.69,-51.68,3
1.32,-0.61,0.95,-42.93,109.18,131.31,1.11,1.0,0.02,-10.4,90.37,-135.06,3
0.83,-1.28,0.67,-132.1,155.27,202.29,0.73,0.89,0.47,-121.83,129.85,-152.23,3
0.79,-1.43,0.25,140.3,175.09,212.87,0.59,0.81,0.59,-13.41,147.41,-250.88,3
0.55,-1.24,0.26,277.23,167.2,197.84,0.41,0.9,0.67,15.49,188.26,-222.59,3
0.31,-0.74,0.15,299.45,136.52,207.13,0.18,0.83,0.6,83.17,211.01,-195.27,3
0.13,-0.41,0.29,265.64,59.57,237.29,-0.0,0.78,0.55,100.21,284.63,-137.87,3
-0.1,-0.02,0.07,257.35,-9.76,226.1,-0.37,0.63,0.15,175.85,305.37,-99.91,3
-0.16,0.94,0.29,223.23,-40.21,160.67,-0.62,0.63,-0.17,149.91,261.92,-23.11,3
-0.15,1.54,0.2,215.15,-70.73,-7.2,-0.54,0.49,-0.36,175.24,17.62,13.78,3
0.11,1.7,0.31,120.46,-88.75,-178.72,-0.46,0.59,-0.68,133.57,-179.88,19.57,3
0.11,1.4,0.2,50.88,-102.77,-301.62,-0.69,0.23,-0.72,99.36,-194.85,15.76,3
0.04,0.78,0.6,62.32,-127.96,-338.02,-0.86,0.53,-0.35,236.86,-306.68,21.43,3
0.15,0.42,0.78,7.35,-104.54,-348.26,-0.7,0.76,-0.19,105.98,-325.27,34.05,3
0.31,0.12,0.69,-131.07,-35.61,-349.63,-0.46,0.64,0.01,-57.9,-346.34,5.18,3
0.07,-0.33,0.3,-229.79,-26.65,-303.63,-0.52,0.82,-0.09,-114.3,-284.12,61.25,3
-0.7,-1.33,0.3,-86.16,8.02,-23.57,-0.43,0.42,-0.31,-124.09,-22.96,9.88,3
-0.56,-0.76,0.08,100.55,-12.07,77.38,-0.48,0.13,0.28,168.9,59.82,-38.32,3
-0.4,0.0,0.34,14.05,-36.07,136.22,-0.5,0.94,-0.09,82.47,130.79,-3.48,3
-0.17,-0.18,0.12,-122.01,-72.84,176.34,-0.28,0.06,0.05,-201.4,93.57,98.63,3
-0.14,-0.12,0.07,-102.93,-121.89,151.22,-0.22,0.1,0.29,-38.66,94.76,111.4,3
-0.03,-0.17,0.09,-169.3,-172.44,119.12,-0.07,0.53,0.36,-48.48,72.13,173.72,3
-0.07,-0.15,-0.08,-236.98,-240.46,39.18,-0.11,0.78,0.57,-91.71,-2.23,262.62,3
0.89,-0.85,0.57,-263.66,-299.66,-84.54,0.16,0.92,0.49,-29.73,-87.47,364.85,3
1.02,-1.59,0.32,-222.87,-289.48,-191.16,0.55,0.9,0.39,3.35,-125.43,378.02,3
1.43,-0.99,0.91,20.91,-253.05,-203.66,1.04,1.09,0.18,68.23,-129.79,292.41,3
1.58,-1.17,0.97,-45.64,-179.7,-160.64,1.23,1.35,0.4,-38.78,-88.48,229.12,3
1.59,-0.81,1.04,21.28,-150.06,-109.3,1.15,1.12,-0.19,44.27,-71.8,168.84,3
0.64,-1.09,0.09,-182.1,59.15,23.17,0.66,1.84,-0.04,-267.59,3.93,49.54,3
0.82,-0.65,-0.1,67.96,-28.66,21.28,1.18,-0.23,0.27,85.4,35.73,-8.45,3
0.63,-0.27,-0.16,133.87,-37.29,-5.06,0.78,0.21,0.26,130.06,28.02,1.25,3
0.98,-0.53,0.13,131.77,-44.02,-17.93,1.11,0.37,-0.01,122.32,30.7,9.91,3
1.02,-0.34,0.34,72.71,-6.07,18.6,1.02,0.79,-0.08,38.17,40.46,-14.48,3
0.86,-0.35,0.22,37.35,6.71,13.2,0.88,0.48,0.05,-29.91,11.52,-6.86,3
0.78,-0.35,0.16,5.37,1.43,-0.88,0.84,0.36,0.12,-0.15,-1.16,-2.93,3
0.79,-0.34,0.18,-44.6,1.86,-10.73,0.84,0.55,0.08,-7.38,-20.06,-1.1,3
0.88,-0.51,0.26,-44.88,4.63,-22.32,0.93,0.45,0.15,-19.18,-29.82,3.29,3
0.93,-0.47,0.14,-16.1,14.02,-25.73,1.0,0.42,0.03,-21.59,-26.19,-4.63,3
0.88,-0.3,0.13,-41.83,13.48,-11.71,0.89,0.52,-0.06,-52.59,-16.22,7.99,3
0.95,-0.48,0.44,-37.01,1.92,-6.98,0.94,0.63,0.01,-33.35,-19.24,9.7,3
0.81,-0.52,0.21,3.81,-9.42,6.34,0.88,0.41,0.08,1.68,3.29,7.8,3
0.88,-0.48,0.25,10.82,-12.93,11.65,0.94,0.49,0.13,29.54,13.2,-0.34,3
0.88,-0.45,0.18,24.27,-12.23,5.43,0.94,0.44,0.11,33.05,10.18,-1.77,3
0.86,-0.34,0.12,11.55,-7.87,4.48,0.92,0.42,0.05,9.57,7.93,1.74,3
0.91,-0.39,0.21,-8.57,-4.42,-0.34,0.95,0.45,0.03,4.73,-3.17,2.1,3
0.9,-0.41,0.15,-2.74,-5.43,0.12,0.96,0.41,0.04,6.71,-0.46,2.04,3
0.92,-0.38,0.15,-0.76,-2.44,-2.84,0.98,0.43,0.04,4.94,-3.9,-2.07,3
0.89,-0.39,0.2,-8.05,-3.54,-3.99,0.92,0.45,0.04,3.66,-7.01,1.71,3
0.82,-0.39,0.15,-13.14,0.3,-1.13,0.87,0.43,0.04,-14.79,-2.41,3.99,3
1.05,-0.66,0.38,23.32,-3.51,-1.65,1.07,0.47,-0.05,37.68,-2.9,-14.51,3
1.0,-0.84,0.52,101.1,-5.46,55.24,0.94,0.87,-0.17,36.95,60.37,-14.33,3
1.33,-0.76,0.78,241.01,55.0,120.76,1.25,0.86,0.07,59.51,144.88,-74.79,3
1.36,-0.81,1.1,250.18,140.03,139.09,1.0,0.93,0.34,39.02,157.32,-134.3,3
1.08,-0.59,0.94,187.32,195.0,145.21,0.78,1.05,0.38,43.99,183.9,-189.21,3
0.79,-0.23,0.99,-27.01,201.74,152.8,0.5,1.0,0.44,31.8,152.65,-230.18,3
0.45,-0.68,0.55,-50.79,144.48,133.63,0.27,1.02,0.51,72.68,104.85,-259.21,3
0.2,-0.71,0.44,240.67,107.84,48.41,0.27,0.78,0.47,129.54,83.54,-203.99,3
-0.02,-0.44,0.33,304.51,70.95,-0.98,-0.02,0.75,0.22,173.99,68.78,-176.68,3
-0.14,0.18,0.51,256.68,39.76,-34.12,-0.25,0.71,0.03,170.12,13.99,-117.9,3
-0.37,0.79,0.47,305.79,10.98,-139.76,-0.67,0.39,-0.24,164.76,-20.06,-69.88,3
-0.34,1.59,0.14,436.52,-50.27,-306.59,-0.78,0.39,-0.33,269.42,-192.38,-65.76,3
0.03,0.89,0.24,205.37,-134.02,-350.49,-0.69,0.24,-0.27,167.32,-319.15,-0.95,3
0.36,0.46,0.43,-53.29,-148.81,-328.75,-0.42,0.65,-0.33,-13.26,-321.04,19.33,3
0.08,-0.06,0.16,-468.2,-73.51,-238.96,-0.49,1.04,-0.4,-275.24,-270.85,77.71,3
-0.39,-0.96,0.47,-217.23,-32.13,-114.85,-0.37,0.14,-0.02,-159.39,-125.24,34.33,3
-0.43,-0.69,0.3,-81.62,-8.45,30.21,-0.31,0.12,0.13,23.51,6.43,-4.85,3
-0.35,-0.48,0.19,-60.0,-16.22,135.43,-0.31,0.47,0.11,7.16,108.2,12.62,3
0.11,-0.34,0.12,-41.1,-68.05,204.12,-0.02,0.37,0.04,-39.76,150.58,69.57,3
-0.07,-0.26,0.02,-130.91,-140.24,206.62,-0.18,0.38,0.44,-72.87,129.24,143.26,3
-0.28,-0.16,0.19,-157.9,-178.11,136.62,-0.31,0.42,0.68,-81.34,67.2,182.26,3
-0.03,-0.3,0.42,-217.1,-246.77,12.5,-0.3,0.77,0.71,-60.98,-35.67,308.48,3
0.2,-0.47,0.43,-241.13,-286.04,-125.27,-0.25,1.0,0.77,-51.59,-125.98,343.29,3
0.92,-1.2,0.96,-153.54,-260.67,-207.59,0.54,1.0,0.69,-22.8,-184.36,315.79,3
1.81,-1.14,1.34,-25.34,-254.82,-201.07,1.1,1.03,0.05,80.85,-167.62,279.88,3
1.38,-0.88,0.7,-82.87,-184.18,-143.51,1.2,1.02,0.07,31.65,-109.02,188.26,3
1.4,-0.82,0.66,106.07,-161.77,-31.52,1.32,0.84,0.02,30.58,-15.55,139.36,3
0.72,-0.58,0.04,-125.34,53.32,20.82,0.66,1.64,0.1,-145.46,22.26,-28.81,3
