-0.87,-0.43,-0.16,2.84,14.97,-13.17,-0.75,-0.04,0.62,8.96,-12.53,-4.18,2
-0.86,-0.44,-0.17,-14.73,14.18,-10.46,-0.74,0.02,0.68,-3.08,-14.66,-2.04,2
-0.85,-0.51,-0.21,-10.73,10.18,-8.38,-0.72,0.03,0.72,-1.8,-9.09,0.0,2
-0.86,-0.55,-0.23,-1.37,6.59,-5.46,-0.72,0.01,0.66,2.71,-5.82,-3.05,2
-0.86,-0.56,-0.27,-5.03,-4.27,2.65,-0.71,0.02,0.69,-5.85,-0.85,2.59,2
-0.86,-0.61,-0.28,-10.24,-21.83,19.3,-0.72,0.06,0.72,-6.59,15.73,3.35,2
-0.84,-0.66,-0.32,-7.44,-45.76,45.73,-0.7,0.05,0.78,-3.26,35.82,-2.9,2
-0.84,-0.53,-0.2,6.43,-66.16,71.34,-0.73,0.05,0.66,2.53,65.88,-14.48,2
-1.0,-0.36,-0.07,-48.26,-84.48,95.73,-0.88,-0.08,0.54,-54.6,120.4,-33.38,2
-1.04,-0.05,0.17,-62.07,-94.76,73.87,-1.01,-0.11,0.38,-36.74,123.66,-44.79,2
-2.65,1.31,2.0,-71.49,1.8,-30.91,-0.71,0.22,0.42,-53.45,90.85,-37.16,2
-0.75,0.08,0.3,26.74,83.26,-59.63,-0.93,-0.07,0.09,47.1,-146.77,25.09,2
-1.02,-0.47,-0.15,7.44,64.88,-81.65,-0.93,-0.05,0.45,38.75,-108.11,55.0,2
-1.02,-0.46,-0.28,43.99,28.23,-87.56,-0.89,-0.08,0.55,19.12,-77.84,55.61,2
-0.79,-0.6,-0.06,16.34,36.55,-36.46,-0.76,0.06,0.61,21.59,-37.53,4.21,2
-0.87,-0.68,-0.32,-13.41,10.3,8.81,-0.68,0.11,0.73,-0.55,-0.4,-14.82,2
-0.95,-0.44,-0.18,4.18,-11.46,32.87,-0.78,0.01,0.69,1.1,24.6,-25.49,2
-0.93,-0.55,-0.22,-2.13,-39.33,54.97,-0.79,0.05,0.63,-25.12,47.74,-23.02,2
-0.93,-0.37,-0.08,-35.85,-58.02,67.77,-0.83,0.02,0.5,-39.33,94.02,-21.46,2
-0.96,-0.09,0.19,-49.73,-67.74,60.24,-0.99,-0.16,0.33,-28.63,103.6,-43.9,2
-0.99,0.48,0.93,-91.46,-36.34,5.24,-0.81,0.04,0.2,-41.04,82.38,-20.58,2
-1.1,0.03,0.25,23.02,45.49,-30.91,-1.09,-0.07,0.2,31.68,-92.53,20.73,2
-1.11,-0.43,-0.21,-8.26,14.66,-19.09,-0.95,-0.03,0.51,14.27,-29.33,12.77,2
-0.97,-0.37,0.03,13.29,-10.0,0.03,-0.94,-0.07,0.43,0.06,10.12,2.77,2
-0.91,-0.25,0.05,2.01,-8.66,0.73,-0.87,-0.04,0.41,0.95,6.74,4.24,2
-0.89,-0.24,0.07,8.9,-3.2,-2.9,-0.85,-0.06,0.43,5.0,2.65,0.43,2
-0.91,-0.22,0.09,5.34,5.0,-10.12,-0.89,-0.07,0.39,5.67,-9.54,7.07,2
-0.92,-0.21,0.12,1.62,12.62,-15.95,-0.9,-0.05,0.4,9.57,-21.25,3.72,2
-0.95,-0.31,0.07,14.27,19.05,-17.01,-0.91,-0.05,0.44,16.22,-23.45,5.18,2
-0.97,-0.41,-0.04,-8.51,9.3,-7.1,-0.93,-0.05,0.45,-10.55,-22.1,12.62,2
-0.97,-0.44,-0.13,2.77,-5.06,15.73,-0.84,0.03,0.59,-7.74,2.53,5.85,2
-0.93,-0.22,-0.01,-37.2,-33.69,54.39,-0.89,-0.05,0.54,-48.51,65.98,-24.91,2
-1.01,-0.38,0.08,-77.59,-51.07,55.95,-0.95,-0.18,0.32,-26.31,81.31,-50.82,2
0.08,0.42,1.03,-13.9,-7.77,-21.92,-0.75,-0.04,0.1,-23.38,39.76,-55.82,2
-0.73,-0.02,0.23,0.64,56.98,-54.91,-0.85,-0.01,0.11,60.34,-103.54,27.29,2
-0.96,-0.38,-0.07,17.59,46.74,-73.02,-0.95,-0.07,0.49,39.21,-80.27,53.29,2
-1.04,-0.51,-0.08,14.18,22.68,-49.63,-0.92,-0.06,0.54,14.73,-49.94,31.37,2
-0.93,-0.51,-0.03,18.6,12.01,-19.82,-0.84,-0.03,0.56,-1.13,-34.73,18.05,2
-0.89,-0.42,-0.21,9.79,7.68,0.67,-0.75,0.02,0.63,-6.25,-10.24,12.32,2
-0.92,-0.62,-0.23,-18.38,-26.07,45.12,-0.77,0.02,0.63,-19.85,39.21,-17.77,2
-0.95,-0.42,-0.1,-40.46,-58.75,73.81,-0.86,-0.03,0.5,-53.26,96.22,-18.32,2
-0.97,-0.12,0.22,-32.32,-67.9,64.36,-1.04,-0.14,0.29,-27.01,109.91,-36.46,2
-1.14,-0.14,0.1,-78.14,-60.98,31.65,-0.97,-0.04,0.28,-19.15,77.35,-27.07,2
-1.45,0.19,0.97,100.7,61.71,-19.42,-1.29,-0.07,0.43,29.79,-66.22,8.84,2
-0.93,-0.21,0.1,53.78,80.82,-63.14,-1.02,-0.06,0.27,60.73,-94.09,13.41,2
-0.91,-0.67,0.03,75.88,72.01,-45.18,-0.96,-0.06,0.48,51.01,-62.53,-8.29,2
-0.93,-0.24,-0.11,20.98,71.01,-31.89,-0.91,-0.03,0.5,44.15,-58.57,-14.12,2
-1.07,-0.43,-0.12,45.79,50.52,-12.74,-0.87,-0.13,0.64,24.21,-24.54,-46.16,2
-0.75,-0.2,-0.17,1.34,61.28,-43.35,-0.72,-0.03,0.56,37.01,-50.0,6.83,2
-0.85,-0.63,-0.54,-29.05,15.82,-24.51,-0.52,-0.06,0.77,4.45,-21.89,10.88,2
-0.89,-0.51,-0.29,-8.99,-22.23,-6.28,-0.74,-0.03,0.71,-4.94,10.52,15.24,2
-0.94,-0.4,-0.08,-8.78,-19.42,1.83,-0.86,-0.06,0.6,-1.49,9.18,6.13,2
-0.9,-0.39,-0.02,1.07,-12.9,0.85,-0.87,-0.04,0.53,-0.4,4.57,7.9,2
-0.92,-0.35,-0.03,-2.74,-4.79,-5.18,-0.86,-0.0,0.57,2.29,-0.27,3.45,2
-0.89,-0.33,-0.03,1.92,0.58,-14.97,-0.82,-0.06,0.55,3.75,-7.84,8.84,2
-0.89,-0.39,-0.11,-19.39,12.8,-17.04,-0.81,-0.02,0.64,-3.96,-17.26,4.54,2
-0.86,-0.47,-0.15,-7.74,16.83,-16.83,-0.78,0.01,0.65,7.8,-15.88,1.31,2
-0.88,-0.57,-0.31,-10.43,9.88,-7.59,-0.7,-0.03,0.69,-3.41,-8.96,0.64,2
-0.83,-0.55,-0.24,-5.15,-5.67,5.43,-0.7,0.03,0.68,-5.15,4.51,-1.22,2
-0.94,-0.52,-0.28,-6.07,-20.21,16.71,-0.76,-0.0,0.73,-6.52,15.03,-0.06,2
-0.85,-0.59,-0.24,-5.95,-37.1,34.42,-0.76,0.0,0.7,-0.46,21.31,-0.64,2
-0.85,-0.63,-0.27,1.31,-66.13,68.87,-0.69,0.07,0.72,4.79,58.84,-8.75,2
-1.04,-0.27,-0.14,-48.26,-94.48,99.12,-0.91,-0.09,0.53,-50.15,121.62,-29.7,2
-0.98,-0.01,0.2,-43.75,-112.47,90.82,-1.07,-0.18,0.32,-41.19,176.4,-53.35,2
-2.14,1.97,2.16,-46.55,41.68,-64.57,-0.77,0.17,0.2,-23.17,30.98,-45.0,2
-0.8,0.19,0.08,16.49,90.79,-74.15,-0.9,-0.09,0.14,72.53,-159.21,21.62,2
-0.93,-0.63,-0.15,-13.72,57.62,-73.05,-0.9,-0.05,0.45,30.21,-102.35,52.9,2
-1.02,-0.31,-0.09,52.2,26.4,-59.36,-0.84,-0.07,0.55,15.12,-50.98,42.53,2
-0.85,-0.79,-0.2,-22.16,5.52,-12.65,-0.73,-0.03,0.65,-9.94,-25.79,5.85,2
-0.95,-0.52,-0.27,-20.06,-6.34,21.8,-0.8,0.02,0.65,-5.76,11.31,-9.48,2
-0.92,-0.45,-0.18,6.16,-31.4,47.1,-0.79,-0.04,0.61,-18.05,49.18,-20.55,2
-0.93,-0.3,0.06,-32.16,-60.06,62.13,-0.92,-0.07,0.45,-57.65,90.49,-16.68,2
-0.97,-0.09,0.19,-49.66,-59.15,49.82,-1.01,-0.12,0.3,-28.48,91.07,-34.02,2
-1.01,-0.09,0.23,-79.76,-48.26,14.39,-0.89,-0.09,0.28,-19.02,59.66,-18.72,2
-1.29,0.21,0.4,33.26,42.1,-27.23,-1.13,-0.1,0.24,12.68,-76.22,31.4,2
-1.1,-0.39,-0.19,-6.59,13.08,-17.07,-0.97,-0.04,0.52,19.12,-21.68,6.49,2
-0.96,-0.27,0.07,1.28,-9.45,-0.91,-0.97,-0.12,0.34,1.4,8.93,3.41,2
-0.93,-0.17,0.13,10.43,-2.68,-3.29,-0.94,-0.08,0.31,4.66,3.14,5.18,2
-0.93,-0.25,0.08,-1.49,-2.13,-10.03,-0.9,-0.08,0.37,5.76,-5.61,8.63,2
-0.92,-0.21,0.14,8.69,4.36,-9.36,-0.92,-0.06,0.35,8.54,-8.6,4.24,2
-0.93,-0.3,0.1,9.27,11.4,-9.27,-0.92,-0.06,0.37,14.02,-17.13,0.76,2
-0.94,-0.22,0.09,9.05,14.02,-12.01,-0.92,-0.06,0.37,5.88,-20.88,6.95,2
-1.0,-0.39,-0.11,3.93,6.16,-0.61,-0.91,-0.05,0.47,5.67,-13.48,0.52,2
-0.94,-0.32,0.05,-10.21,0.34,6.19,-0.91,-0.02,0.44,-5.09,-2.04,2.29,2
-0.97,-0.48,-0.12,4.42,-15.76,31.95,-0.85,-0.01,0.51,-17.1,33.84,-13.81,2
-0.9,-0.14,0.1,-16.31,-28.23,38.29,-0.91,-0.08,0.32,-19.94,55.3,-23.08,2
-0.95,0.02,0.12,-12.32,-20.09,15.52,-0.93,-0.11,0.34,-20.64,22.68,-2.41,2
-0.92,-0.31,0.23,-83.29,-8.32,-6.13,-0.94,-0.1,0.24,3.63,-4.21,-15.88,2
-1.09,0.16,0.42,63.35,46.46,-31.86,-1.05,-0.08,0.29,37.44,-56.86,-11.46,2
-0.93,-0.16,0.13,26.13,52.23,-55.46,-0.99,-0.09,0.28,36.68,-70.3,25.79,2
-1.02,-0.31,-0.02,11.8,38.93,-60.55,-0.94,-0.04,0.56,22.53,-67.1,39.39,2
-0.92,-0.57,-0.06,-11.25,30.64,-42.56,-0.93,-0.07,0.45,12.59,-64.24,30.76,2
-0.89,-0.33,-0.13,12.32,28.35,-28.32,-0.78,-0.05,0.51,-2.38,-49.02,12.96,2
-0.86,-0.65,-0.27,-17.04,13.32,-2.07,-0.71,0.07,0.69,-7.99,-13.02,1.22,2
-0.94,-0.47,-0.18,-1.71,-18.05,17.93,-0.78,0.04,0.64,-7.87,21.4,-5.12,2
-0.9,-0.47,-0.07,-17.5,-29.05,26.07,-0.8,0.06,0.6,-10.37,26.59,-0.3,2
-0.92,-0.62,-0.29,-23.45,-43.66,49.09,-0.71,0.17,0.73,-10.09,47.26,3.02,2
-0.98,-0.38,0.09,-45.82,-71.19,85.34,-0.96,-0.05,0.48,-35.06,118.11,-28.9,2
-1.23,-0.16,0.07,-68.6,-96.01,70.95,-1.02,-0.14,0.27,-53.84,155.12,-50.64,2
-0.44,-0.0,0.88,23.17,42.13,-10.52,-0.7,-0.17,-0.17,63.63,-61.13,8.66,2
-1.01,-0.28,0.09,24.24,76.46,-68.14,-0.84,-0.02,0.41,57.13,-106.59,13.38,2
-0.95,-0.63,-0.03,9.76,53.41,-63.48,-0.91,-0.01,0.53,32.5,-70.85,35.98,2
-0.92,-0.31,0.16,97.5,70.27,-49.7,-0.96,-0.07,0.45,54.05,-46.43,-16.13,2
-0.9,-0.39,-0.16,-22.29,65.58,-30.67,-0.79,0.04,0.67,3.6,-54.05,-9.85,2
-0.9,-0.19,-0.2,17.29,67.16,-32.04,-0.69,-0.27,0.5,-21.49,-72.1,-1.46,2
-0.73,-0.62,-0.42,-24.73,48.99,-41.01,-0.6,0.01,0.74,-1.8,-57.38,18.35,2
-0.85,-0.68,-0.57,-10.21,-17.47,-12.62,-0.58,-0.05,0.78,-6.95,0.95,22.9,2
-0.89,-0.53,-0.15,13.99,-31.22,8.2,-0.81,0.02,0.66,1.74,27.8,6.86,2
-0.91,-0.39,0.02,7.32,-14.09,15.34,-0.9,-0.03,0.56,1.71,16.46,-7.47,2
-0.87,-0.32,0.02,14.39,4.82,1.77,-0.84,0.0,0.55,1.86,-2.96,-5.3,2
-0.84,-0.35,-0.08,-8.6,10.0,-10.18,-0.76,0.02,0.58,0.76,-12.16,-1.59,2
-0.87,-0.4,-0.17,-11.55,16.55,-21.16,-0.77,0.03,0.69,6.07,-16.95,2.68,2
-0.83,-0.48,-0.19,-13.93,17.23,-21.13,-0.72,-0.06,0.64,2.01,-19.51,1.86,2
-0.83,-0.5,-0.26,-30.82,16.92,-16.59,-0.7,0.03,0.71,-9.79,-23.08,6.01,2
-0.81,-0.55,-0.27,5.76,12.84,-17.16,-0.7,0.02,0.72,7.07,-14.48,6.1,2
-0.82,-0.69,-0.42,-10.52,-9.15,5.58,-0.62,0.01,0.78,-8.17,0.15,2.8,2
-0.87,-0.67,-0.44,0.0,-40.64,34.42,-0.66,0.07,0.8,-4.82,33.66,-4.63,2
-0.82,-0.69,-0.35,-10.21,-78.41,71.83,-0.65,0.06,0.78,-8.26,61.92,-2.44,2
-0.91,-0.4,-0.14,0.98,-90.15,93.48,-0.86,0.1,0.69,-7.07,95.3,-27.96,2
-0.88,-0.39,0.07,-21.04,-115.49,109.48,-0.96,-0.21,0.35,-64.45,167.99,-31.77,2
-1.05,-0.03,0.24,-76.04,-107.56,89.51,-1.0,-0.16,0.21,-77.44,157.53,-50.58,2
-0.23,0.09,0.9,29.15,37.8,-25.3,-0.7,-0.2,-0.18,58.14,-67.47,-11.62,2
-0.89,-0.11,0.06,7.1,86.8,-79.97,-0.82,-0.05,0.34,56.16,-136.55,26.22,2
-1.0,-0.61,-0.18,11.71,52.13,-76.65,-0.89,-0.04,0.58,20.21,-80.64,56.77,2
-0.96,-0.34,-0.01,23.14,28.45,-56.25,-0.88,-0.05,0.54,6.59,-54.27,38.38,2
-0.9,-0.67,-0.24,-24.15,26.1,-28.48,-0.73,-0.04,0.66,-4.48,-47.16,9.36,2
-0.83,-0.48,-0.21,6.74,15.09,-1.62,-0.74,-0.01,0.62,7.53,-16.34,1.52,2
-0.91,-0.7,-0.36,-3.69,-31.01,42.38,-0.7,0.02,0.7,-15.98,31.68,-15.85,2
-0.94,-0.38,-0.11,-28.63,-62.8,71.65,-0.85,0.01,0.55,-36.31,73.75,-14.21,2
